,KAMA_monthly_10
2022-04-04,586.9381
2022-03-31,586.7750
2022-02-28,586.4852
2022-01-31,588.3306
2021-12-31,589.1518
2021-11-30,528.7235
2021-10-29,512.3869
2021-09-30,487.3780
2021-08-31,475.8746
2021-07-30,468.6225
2021-06-30,460.6999
2021-05-28,457.0298
2021-04-30,456.3256
2021-03-31,454.7148
2021-02-26,454.6201
2021-01-29,455.3738
2020-12-31,421.1439
2020-11-30,399.3134
2020-10-30,381.2733
2020-09-30,357.9478
2020-08-31,339.0796
2020-07-31,318.9061
2020-06-30,298.1464
2020-05-29,289.1205
2020-04-30,281.1468
2020-03-31,278.3550
2020-02-28,278.2690
2020-01-31,278.0885
2019-12-31,275.4123
2019-11-29,266.3579
2019-10-31,257.3625
2019-09-30,247.9168
2019-08-30,245.3872
2019-07-31,242.2471
2019-06-28,240.9312
2019-05-31,236.2810
2019-04-30,234.7806
2019-03-29,228.5874
2019-02-28,222.5940
2019-01-31,219.1631
2018-12-31,217.2643
2018-11-30,217.1337
2018-10-31,215.2361
2018-09-28,213.4126
2018-08-31,208.5031
2018-07-31,204.3592
2018-06-29,200.2672
2018-05-31,199.9498
2018-04-30,199.2577
2018-03-29,198.0603
2018-02-28,197.2621
2018-01-31,195.6838
2017-12-29,180.3572
2017-11-30,178.1778
2017-10-31,172.8475
2017-09-29,162.8562
2017-08-31,150.2997
2017-07-31,141.1720
2017-06-30,139.4146
2017-05-31,136.9159
2017-04-28,135.7513
2017-03-31,134.5417
2017-02-28,134.4152
2017-01-31,133.7140
2016-12-30,133.2728
2016-11-30,133.0987
2016-10-31,133.0082
2016-09-30,132.8656
2016-08-31,131.2208
2016-07-29,129.9033
2016-06-30,125.3713
2016-05-31,123.5567
2016-04-29,122.7865
2016-03-31,122.1080
2016-02-29,121.6018
2016-01-29,121.5463
2015-12-31,121.4934
2015-11-30,120.8829
2015-10-30,120.3212
2015-09-30,120.1912
2015-08-31,120.1957
2015-07-31,120.1391
2015-06-30,118.7567
2015-05-29,118.3903
2015-04-30,118.1055
2015-03-31,117.9504
2015-02-27,115.9344
2015-01-30,114.4164
2014-12-31,114.2232
2014-11-28,114.1637
2014-10-31,113.3258
2014-09-30,113.2825
2014-08-29,112.4952
2014-07-31,111.7799
2014-06-30,110.3505
2014-05-30,109.3452
2014-04-30,108.6241
2014-03-31,108.1919
2014-02-28,106.0698
2014-01-31,99.7949
2013-12-31,95.0454
2013-11-29,89.9552
2013-10-31,87.3520
2013-09-30,84.6000
2013-08-30,83.0036
2013-07-31,82.0059
2013-06-28,79.1059
2013-05-31,77.8532
2013-04-30,71.7515
2013-03-28,66.6698
2013-02-28,60.7676
2013-01-31,58.0608
2012-12-31,55.6590
2012-11-30,55.0675
2012-10-31,54.1846
2012-09-28,53.2247
2012-08-31,52.8352
2012-07-31,52.7254
2012-06-29,52.6992
2012-05-31,52.7407
2012-04-30,53.0015
2012-03-30,52.9804
2012-02-29,52.9175
2012-01-31,52.8993
2011-12-30,52.9251
2011-11-30,53.7505
2011-10-31,54.4039
2011-09-30,54.5938
2011-08-31,54.6227
2011-07-29,54.6619
2011-06-30,54.3081
2011-05-31,51.4802
2011-04-29,48.3256
2011-03-31,47.4973
2011-02-28,47.3842
2011-01-31,47.3500
2010-12-31,47.1276
2010-11-30,46.9287
2010-10-29,46.8868
2010-09-30,46.8453
2010-08-31,46.8514
2010-07-30,46.9636
2010-06-30,46.9987
2010-05-28,47.0001
2010-04-30,46.7708
2010-03-31,44.8876
2010-02-26,43.6859
2010-01-29,42.8036
2009-12-31,42.5168
2009-11-30,41.6329
2009-10-30,40.6321
2009-09-30,39.9651
2009-08-31,39.7070
2009-07-31,39.5550
2009-06-30,39.3353
2009-05-29,39.3943
2009-04-30,39.9409
2009-03-31,41.3271
2009-02-27,43.0571
2009-01-30,44.7186
2008-12-31,46.5741
2008-11-28,49.4566
2008-10-31,50.9635
2008-09-30,52.2552
2008-08-29,52.2493
2008-07-31,52.1789
2008-06-30,52.0730
2008-05-30,52.0591
2008-04-30,51.7506
2008-03-31,51.5241
2008-02-29,51.4792
2008-01-31,51.4250
2007-12-31,51.4947
2007-11-30,50.6564
2007-10-31,50.1410
2007-09-28,48.9875
2007-08-31,47.7849
2007-07-31,47.1256
2007-06-29,46.6140
2007-05-31,46.1079
2007-04-30,43.7074
2007-03-30,41.4596
2007-02-28,40.6839
2007-01-31,40.4038
2006-12-29,38.7314
2006-11-30,37.3081
2006-10-31,35.9218
2006-09-29,34.1532
2006-08-31,33.4213
2006-07-31,32.5172
2006-06-30,32.1479
2006-05-31,31.7128
2006-04-28,31.3596
2006-03-31,29.9908
2006-02-28,28.7114
2006-01-31,27.7739
2005-12-30,27.0095
2005-11-30,26.9509
2005-10-31,26.9257
2005-09-30,26.9174
2005-08-31,26.8955
2005-07-29,26.8980
2005-06-30,26.8333
2005-05-31,26.8439
2005-04-29,26.8595
2005-03-31,27.1481
2005-02-28,27.4216
2005-01-31,27.4441
2004-12-31,27.4180
2004-11-30,27.3751
2004-10-29,27.3227
2004-09-30,27.2986
2004-08-31,27.3624
2004-07-30,27.5025
2004-06-30,27.6721
2004-05-28,26.9753
2004-04-30,25.9292
2004-03-31,25.0974
2004-02-27,24.3716
2004-01-30,23.2798
2003-12-31,21.8038
2003-11-28,20.9223
2003-10-31,20.4553
2003-09-30,20.4344
2003-08-29,20.4206
2003-07-31,20.2378
2003-06-30,20.0475
2003-05-30,20.0434
2003-04-30,20.0320
2003-03-31,20.1058
2003-02-28,20.1227
2003-01-31,20.1796
2002-12-31,20.2753
2002-11-29,20.2813
2002-10-31,20.3312
2002-09-30,20.6253
2002-08-30,21.2104
2002-07-31,21.2670
2002-06-28,21.3107
2002-05-31,21.4526
2002-04-30,21.5006
2002-03-28,21.5167
2002-02-28,21.5619
2002-01-31,21.5964
2001-12-31,21.6067
2001-11-30,21.6011
2001-10-31,21.6210
2001-09-28,21.8244
2001-08-31,22.5185
2001-07-31,22.7780
2001-06-29,22.8613
2001-05-31,22.8976
2001-04-30,22.8844
2001-03-30,22.9463
2001-02-28,23.1184
2001-01-31,23.1546
2000-12-29,22.8249
2000-11-30,22.2243
2000-10-31,21.8726
