,KAMA_monthly_10
2022-04-04,215.8621
2022-03-31,213.3760
2022-02-28,207.4815
2022-01-31,205.5278
2021-12-31,203.6741
2021-11-30,198.3106
2021-10-29,195.0051
2021-09-30,191.8677
2021-08-31,191.8408
2021-07-30,187.5445
2021-06-30,186.1440
2021-05-28,184.1635
2021-04-30,178.9082
2021-03-31,173.3768
2021-02-26,167.7027
2021-01-29,163.4663
2020-12-31,159.1957
2020-11-30,154.7478
2020-10-30,153.1768
2020-09-30,153.0893
2020-08-31,151.4095
2020-07-31,149.3455
2020-06-30,148.8870
2020-05-29,148.6288
2020-04-30,148.4741
2020-03-31,148.4205
2020-02-28,149.0782
2020-01-31,148.9476
2019-12-31,148.0702
2019-11-29,147.0087
2019-10-31,145.8108
2019-09-30,144.8461
2019-08-30,144.6831
2019-07-31,144.3906
2019-06-28,143.5362
2019-05-31,142.9596
2019-04-30,142.4628
2019-03-29,140.3371
2019-02-28,139.3437
2019-01-31,137.7846
2018-12-31,137.1459
2018-11-30,137.3079
2018-10-31,136.7607
2018-09-28,136.7968
2018-08-31,130.6710
2018-07-31,126.7878
2018-06-29,122.0998
2018-05-31,118.4377
2018-04-30,111.9151
2018-03-29,109.6914
2018-02-28,107.0594
2018-01-31,105.2740
2017-12-29,101.2838
2017-11-30,96.9704
2017-10-31,93.8875
2017-09-29,92.7154
2017-08-31,91.1373
2017-07-31,90.4571
2017-06-30,90.3874
2017-05-31,89.6980
2017-04-28,88.4532
2017-03-31,86.2563
2017-02-28,84.8096
2017-01-31,82.9404
2016-12-30,80.6329
2016-11-30,78.5391
2016-10-31,76.1034
2016-09-30,75.9922
2016-08-31,75.1095
2016-07-29,74.7975
2016-06-30,74.6206
2016-05-31,74.5879
2016-04-29,74.5908
2016-03-31,74.5480
2016-02-29,75.0487
2016-01-29,75.8834
2015-12-31,80.5842
2015-11-30,85.4258
2015-10-30,88.3260
2015-09-30,90.7080
2015-08-31,93.3314
2015-07-31,97.7542
2015-06-30,98.2927
2015-05-29,98.8321
2015-04-30,99.0141
2015-03-31,99.2650
2015-02-27,99.5841
2015-01-30,98.0801
2014-12-31,97.2774
2014-11-28,94.5993
2014-10-31,91.4911
2014-09-30,86.8309
2014-08-29,83.6485
2014-07-31,80.0907
2014-06-30,78.9280
2014-05-30,76.1184
2014-04-30,73.4939
2014-03-31,71.4001
2014-02-28,69.2145
2014-01-31,67.2843
2013-12-31,65.7030
2013-11-29,64.4367
2013-10-31,63.4979
2013-09-30,63.5876
2013-08-30,63.1057
2013-07-31,62.7422
2013-06-28,60.4378
2013-05-31,58.6671
2013-04-30,56.0282
2013-03-28,53.7107
2013-02-28,51.3069
2013-01-31,49.1583
2012-12-31,47.2556
2012-11-30,46.3767
2012-10-31,46.0356
2012-09-28,45.4190
2012-08-31,45.0138
2012-07-31,43.9023
2012-06-29,41.6666
2012-05-31,40.7711
2012-04-30,40.6386
2012-03-30,40.5221
2012-02-29,40.4888
2012-01-31,40.3906
2011-12-30,40.0706
2011-11-30,39.9743
2011-10-31,39.9205
2011-09-30,39.9233
2011-08-31,40.1604
2011-07-29,40.2762
2011-06-30,40.0622
2011-05-31,39.0153
2011-04-29,37.3235
