,KAMA_monthly_10
2022-04-04,61.7807
2022-03-31,60.3537
2022-02-28,59.7191
2022-01-31,59.6747
2021-12-31,59.5548
2021-11-30,59.1023
2021-10-29,59.1158
2021-09-30,59.1137
2021-08-31,59.1151
2021-07-30,59.0579
2021-06-30,59.0436
2021-05-28,59.0494
2021-04-30,59.0373
2021-03-31,58.8781
2021-02-26,58.8635
2021-01-29,58.9304
2020-12-31,58.9590
2020-11-30,58.9604
2020-10-30,58.9457
2020-09-30,58.9281
2020-08-31,58.9285
2020-07-31,58.9390
2020-06-30,58.9190
2020-05-29,58.9948
2020-04-30,59.0291
2020-03-31,59.0539
2020-02-28,59.1288
2020-01-31,59.2169
2019-12-31,57.4676
2019-11-29,57.0595
2019-10-31,56.9113
2019-09-30,54.3857
2019-08-30,52.5613
2019-07-31,50.2074
2019-06-28,49.0945
2019-05-31,47.8813
2019-04-30,46.8369
2019-03-29,45.7437
2019-02-28,44.2562
2019-01-31,43.1144
2018-12-31,42.1964
2018-11-30,41.6024
2018-10-31,40.2318
2018-09-28,40.0193
2018-08-31,39.9947
2018-07-31,39.8953
2018-06-29,39.7929
2018-05-31,39.7790
2018-04-30,39.7606
2018-03-29,39.7235
2018-02-28,39.7158
2018-01-31,39.7394
2017-12-29,39.7397
2017-11-30,39.6389
2017-10-31,38.7475
2017-09-29,38.0741
2017-08-31,37.6367
2017-07-31,36.5664
2017-06-30,36.0007
2017-05-31,35.3434
2017-04-28,34.9768
2017-03-31,34.9357
2017-02-28,34.7181
2017-01-31,34.4238
2016-12-30,34.3965
2016-11-30,34.3526
2016-10-31,34.3448
2016-09-30,34.1744
2016-08-31,33.9752
2016-07-29,33.8053
2016-06-30,32.6951
2016-05-31,30.5293
2016-04-29,29.6304
2016-03-31,28.7129
2016-02-29,27.5259
2016-01-29,26.7960
2015-12-31,26.3911
2015-11-30,26.3013
2015-10-30,26.2505
2015-09-30,26.1697
2015-08-31,26.0728
2015-07-31,26.0586
2015-06-30,25.9113
2015-05-29,25.9052
2015-04-30,25.6754
2015-03-31,25.5945
2015-02-27,25.3502
2015-01-30,25.1030
2014-12-31,23.9849
2014-11-28,23.3142
2014-10-31,22.8090
2014-09-30,22.2898
2014-08-29,22.1572
2014-07-31,21.9530
2014-06-30,21.8512
2014-05-30,21.1660
2014-04-30,21.0136
2014-03-31,20.6213
2014-02-28,20.3928
2014-01-31,20.3763
2013-12-31,20.3639
2013-11-29,20.3573
2013-10-31,20.3489
2013-09-30,20.2746
2013-08-30,20.2713
2013-07-31,20.2591
2013-06-28,20.0530
2013-05-31,19.9514
2013-04-30,19.9106
2013-03-28,18.9682
2013-02-28,18.3553
2013-01-31,17.9095
2012-12-31,17.5814
2012-11-30,17.4321
2012-10-31,17.2655
2012-09-28,17.1227
2012-08-31,17.0624
2012-07-31,17.0455
2012-06-29,16.4471
2012-05-31,16.0211
2012-04-30,15.4342
2012-03-30,15.0552
2012-02-29,14.8834
2012-01-31,14.7672
2011-12-30,14.5650
2011-11-30,14.1584
2011-10-31,13.9643
2011-09-30,13.7394
2011-08-31,13.6527
2011-07-29,13.5850
2011-06-30,13.5927
2011-05-31,13.4791
2011-04-29,13.1110
2011-03-31,12.6504
2011-02-28,11.9951
2011-01-31,11.7440
2010-12-31,11.3831
2010-11-30,11.1197
2010-10-29,10.9090
2010-09-30,10.6966
2010-08-31,10.4243
2010-07-30,10.1372
2010-06-30,10.0655
2010-05-28,10.0737
2010-04-30,10.0844
2010-03-31,9.7404
2010-02-26,9.4790
2010-01-29,9.2959
2009-12-31,9.1124
2009-11-30,8.5800
2009-10-30,8.4157
2009-09-30,8.3433
2009-08-31,8.2362
2009-07-31,8.1027
2009-06-30,8.0968
2009-05-29,8.1020
2009-04-30,8.1337
2009-03-31,8.1597
2009-02-27,8.2122
2009-01-30,8.3002
2008-12-31,8.3217
2008-11-28,8.5764
2008-10-31,8.9371
2008-09-30,9.4782
2008-08-29,9.7272
2008-07-31,9.8220
2008-06-30,9.9343
2008-05-30,9.9486
2008-04-30,9.9497
2008-03-31,10.0139
2008-02-29,10.3865
2008-01-31,10.6819
2007-12-31,10.7497
2007-11-30,10.7494
2007-10-31,10.7472
2007-09-28,10.7504
2007-08-31,10.7579
2007-07-31,10.7899
2007-06-29,10.8365
2007-05-31,10.8667
2007-04-30,10.6773
2007-03-30,10.2125
2007-02-28,9.7457
2007-01-31,9.3811
2006-12-29,9.0860
2006-11-30,8.9554
2006-10-31,8.8971
2006-09-29,8.8940
2006-08-31,8.8945
2006-07-31,8.8936
2006-06-30,8.9201
2006-05-31,9.0944
2006-04-28,9.2802
2006-03-31,9.3419
2006-02-28,9.3524
2006-01-31,9.3722
2005-12-30,9.3911
2005-11-30,9.4243
2005-10-31,9.5109
2005-09-30,9.5830
2005-08-31,9.2168
2005-07-29,8.7391
2005-06-30,8.1315
2005-05-31,7.5162
2005-04-29,7.2115
2005-03-31,6.9007
2005-02-28,6.3219
2005-01-31,5.7608
2004-12-31,5.6729
2004-11-30,5.6157
2004-10-29,5.5586
2004-09-30,5.5493
2004-08-31,5.5145
2004-07-30,5.4792
2004-06-30,5.4724
2004-05-28,5.4501
2004-04-30,5.4732
2004-03-31,5.4761
2004-02-27,5.4754
2004-01-30,5.4537
2003-12-31,5.4653
2003-11-28,5.5031
2003-10-31,5.5379
2003-09-30,5.5475
2003-08-29,5.5890
2003-07-31,5.6073
2003-06-30,5.6340
2003-05-30,5.6514
2003-04-30,5.6551
2003-03-31,5.7417
2003-02-28,6.3540
2003-01-31,7.1183
2002-12-31,7.9801
2002-11-29,8.3155
2002-10-31,8.6574
2002-09-30,9.8307
2002-08-30,10.9858
2002-07-31,11.5445
2002-06-28,12.6697
2002-05-31,13.7386
2002-04-30,14.0673
2002-03-28,14.3775
2002-02-28,14.4841
2002-01-31,14.7410
2001-12-31,14.8603
2001-11-30,14.9206
2001-10-31,15.0416
2001-09-28,15.6014
2001-08-31,15.9891
2001-07-31,16.0638
2001-06-29,16.0762
2001-05-31,16.1009
2001-04-30,16.0628
2001-03-30,15.7447
2001-02-28,15.6596
2001-01-31,15.5261
2000-12-29,15.4122
2000-11-30,14.3596
2000-10-31,14.3561
