,KAMA_monthly_10
2020-10-06,15.4644
2020-09-30,17.1075
2020-08-31,17.9827
2020-07-31,18.4888
2020-06-30,19.2306
2020-05-29,20.3274
2020-04-30,21.4808
2020-03-31,22.5729
2020-02-28,25.2066
2020-01-31,26.2772
2019-12-31,26.5020
2019-11-29,26.5465
2019-10-31,26.6110
2019-09-30,26.6725
2019-08-30,26.7104
2019-07-31,26.7693
2019-06-28,27.1252
2019-05-31,27.3638
2019-04-30,28.0697
2019-03-29,28.1605
2019-02-28,28.5523
2019-01-31,29.3250
2018-12-31,29.7023
2018-11-30,30.8675
2018-10-31,31.3163
2018-09-28,31.5294
2018-08-31,31.6043
2018-07-31,31.6572
2018-06-29,31.0314
2018-05-31,30.2261
2018-04-30,29.9278
2018-03-29,29.7841
2018-02-28,29.7968
2018-01-31,29.8155
2017-12-29,29.8327
2017-11-30,29.9614
2017-10-31,30.8793
2017-09-29,31.3609
2017-08-31,31.8243
2017-07-31,33.0391
2017-06-30,33.5015
2017-05-31,33.9406
2017-04-28,34.4448
2017-03-31,34.5780
2017-02-28,34.6042
2017-01-31,34.6061
2016-12-30,33.9777
2016-11-30,33.5553
2016-10-31,33.3512
2016-09-30,33.3711
2016-08-31,33.3695
2016-07-29,33.3799
2016-06-30,33.3746
2016-05-31,33.3702
2016-04-29,33.3692
2016-03-31,33.3574
2016-02-29,33.7854
2016-01-29,35.1917
2015-12-31,35.9246
2015-11-30,36.4735
2015-10-30,36.6519
2015-09-30,36.9333
2015-08-31,39.7930
2015-07-31,43.0767
2015-06-30,47.6520
2015-05-29,51.0862
2015-04-30,53.0053
2015-03-31,54.3307
2015-02-27,55.5988
2015-01-30,57.5011
2014-12-31,59.4427
2014-11-28,61.2238
2014-10-31,61.9187
2014-09-30,62.2197
2014-08-29,62.2187
2014-07-31,62.1860
2014-06-30,62.1926
2014-05-30,61.3554
2014-04-30,61.1215
2014-03-31,60.8505
2014-02-28,60.5704
2014-01-31,60.4413
2013-12-31,60.5336
2013-11-29,60.4038
2013-10-31,59.8020
2013-09-30,55.7498
2013-08-30,53.6048
2013-07-31,52.8530
2013-06-28,50.9688
2013-05-31,49.2616
2013-04-30,47.8640
2013-03-28,46.2751
2013-02-28,41.6735
2013-01-31,41.1499
2012-12-31,40.7582
2012-11-30,40.6453
2012-10-31,40.6123
2012-09-28,40.5981
2012-08-31,40.5788
2012-07-31,40.5855
2012-06-29,40.6769
2012-05-31,40.6989
2012-04-30,40.7828
2012-03-30,40.7122
2012-02-29,40.6819
2012-01-31,40.6636
2011-12-30,40.6236
2011-11-30,40.6145
2011-10-31,40.5638
2011-09-30,40.5724
2011-08-31,40.8212
2011-07-29,40.8696
2011-06-30,40.0352
2011-05-31,40.1189
2011-04-29,39.6437
2011-03-31,37.5244
2011-02-28,33.4488
2011-01-31,32.8736
2010-12-31,32.2552
2010-11-30,31.9024
2010-10-29,31.7791
2010-09-30,31.6022
2010-08-31,31.5433
2010-07-30,31.5595
2010-06-30,31.5769
2010-05-28,31.6021
2010-04-30,31.6382
2010-03-31,30.8603
2010-02-26,30.4983
2010-01-29,30.0216
2009-12-31,28.8292
2009-11-30,27.5382
2009-10-30,27.2995
2009-09-30,26.9825
2009-08-31,26.7313
2009-07-31,26.7704
2009-06-30,26.7807
2009-05-29,26.8542
2009-04-30,26.9280
2009-03-31,27.5472
2009-02-27,28.6313
2009-01-30,30.5401
2008-12-31,31.1194
2008-11-28,31.8495
2008-10-31,32.2497
2008-09-30,32.8594
2008-08-29,33.1099
2008-07-31,33.1307
2008-06-30,33.1432
2008-05-30,31.1986
2008-04-30,29.4165
2008-03-31,28.5826
2008-02-29,28.4883
2008-01-31,28.0150
2007-12-31,27.8153
2007-11-30,26.5817
2007-10-31,25.8501
2007-09-28,23.1566
2007-08-31,22.1160
2007-07-31,21.7359
2007-06-29,21.0361
2007-05-31,20.4731
2007-04-30,19.8381
2007-03-30,19.3687
2007-02-28,18.5602
2007-01-31,18.0226
2006-12-29,17.7169
2006-11-30,17.5667
2006-10-31,17.3007
2006-09-29,17.1048
2006-08-31,16.9760
2006-07-31,16.6695
2006-06-30,16.5840
2006-05-31,16.5382
2006-04-28,16.5161
2006-03-31,16.4224
2006-02-28,16.3472
2006-01-31,16.2714
2005-12-30,16.0042
2005-11-30,15.9636
