,SMA_monthly_10
2022-04-04,332.4654
2022-03-31,326.9235
2022-02-28,321.1601
2022-01-31,317.9617
2021-12-31,311.4189
2021-11-30,301.0682
2021-10-29,290.7188
2021-09-30,280.1091
2021-08-31,272.1060
2021-07-30,259.2655
2021-06-30,246.3197
2021-05-28,237.4248
2021-04-30,229.5939
2021-03-31,223.0282
2021-02-26,219.3648
2021-01-29,217.6738
2020-12-31,215.2072
2020-11-30,218.6464
2020-10-30,223.9340
2020-09-30,232.3523
2020-08-31,242.0028
2020-07-31,251.7438
2020-06-30,261.0389
2020-05-29,268.8579
2020-04-30,273.8428
2020-03-31,277.7553
2020-02-28,283.7143
2020-01-31,283.1345
2019-12-31,280.7105
2019-11-29,278.0856
2019-10-31,273.8084
2019-09-30,265.7862
2019-08-30,259.2002
2019-07-31,252.2327
2019-06-28,246.6510
2019-05-31,241.8084
2019-04-30,236.6422
2019-03-29,232.1973
2019-02-28,226.9651
2019-01-31,222.8218
2018-12-31,219.5511
2018-11-30,216.9924
2018-10-31,213.8478
2018-09-28,212.4994
2018-08-31,211.8560
2018-07-31,212.7707
2018-06-29,213.4725
2018-05-31,215.1820
2018-04-30,216.6917
2018-03-29,217.7582
2018-02-28,218.5575
2018-01-31,219.9313
2017-12-29,219.3832
2017-11-30,218.2181
2017-10-31,215.8246
2017-09-29,212.7832
2017-08-31,208.9277
2017-07-31,204.0324
2017-06-30,200.2398
2017-05-31,197.0711
2017-04-28,194.6541
2017-03-31,192.8222
2017-02-28,191.8973
2017-01-31,190.2822
2016-12-30,190.6814
2016-11-30,188.1992
2016-10-31,187.5843
2016-09-30,189.3143
2016-08-31,189.4817
2016-07-29,188.5534
2016-06-30,187.2994
2016-05-31,185.6877
2016-04-29,185.1309
2016-03-31,184.1223
2016-02-29,182.6994
2016-01-29,183.4013
2015-12-31,184.4334
2015-11-30,182.5545
2015-10-30,181.7999
2015-09-30,180.3234
2015-08-31,178.1592
2015-07-31,176.7891
2015-06-30,172.7172
2015-05-29,170.7396
2015-04-30,167.7416
2015-03-31,164.4252
2015-02-27,160.0415
2015-01-30,155.7673
2014-12-31,150.9441
2014-11-28,147.3801
2014-10-31,143.5563
2014-09-30,138.6119
2014-08-29,136.0784
2014-07-31,133.1903
2014-06-30,129.5718
2014-05-30,125.8930
2014-04-30,124.0284
2014-03-31,122.5920
2014-02-28,121.1790
2014-01-31,120.0782
2013-12-31,119.1799
2013-11-29,119.2403
2013-10-31,119.1118
2013-09-30,117.7188
2013-08-30,116.8159
2013-07-31,117.0679
2013-06-28,115.7902
2013-05-31,114.8956
2013-04-30,114.6380
2013-03-28,114.1283
2013-02-28,113.7736
2013-01-31,114.1945
2012-12-31,113.7663
2012-11-30,112.9451
2012-10-31,112.9725
2012-09-28,112.0194
2012-08-31,110.5591
2012-07-31,109.6298
2012-06-29,106.6217
2012-05-31,105.5137
2012-04-30,104.5164
2012-03-30,102.5874
2012-02-29,101.2332
2012-01-31,100.6627
2011-12-30,98.9628
2011-11-30,97.4293
2011-10-31,95.9776
2011-09-30,93.6681
2011-08-31,92.7179
2011-07-29,90.2776
2011-06-30,87.8196
2011-05-31,85.3994
2011-04-29,82.8407
2011-03-31,79.9025
2011-02-28,78.2655
2011-01-31,76.7623
2010-12-31,74.7097
2010-11-30,72.4330
2010-10-29,70.0418
2010-09-30,67.7731
2010-08-31,65.4198
2010-07-30,63.0872
2010-06-30,61.1013
2010-05-28,59.2471
2010-04-30,56.2769
2010-03-31,53.0782
2010-02-26,51.3072
2010-01-29,49.5834
2009-12-31,47.8809
2009-11-30,45.6471
2009-10-30,44.5067
2009-09-30,44.3746
2009-08-31,44.4983
2009-07-31,45.7196
2009-06-30,48.9377
2009-05-29,52.2161
2009-04-30,55.4298
2009-03-31,58.0030
2009-02-27,61.7378
2009-01-30,65.7010
2008-12-31,68.5893
2008-11-28,70.1581
2008-10-31,71.0816
2008-09-30,70.9273
2008-08-29,69.7527
2008-07-31,69.9240
2008-06-30,69.4780
2008-05-30,69.9335
2008-04-30,69.0076
2008-03-31,68.6470
2008-02-29,69.2136
2008-01-31,70.5025
2007-12-31,71.9186
2007-11-30,74.2296
2007-10-31,76.5405
2007-09-28,76.7194
2007-08-31,77.3778
2007-07-31,78.1543
2007-06-29,78.8439
2007-05-31,79.1912
2007-04-30,78.4276
2007-03-30,77.2404
2007-02-28,75.6580
2007-01-31,73.7172
2006-12-29,71.4247
2006-11-30,69.4623
2006-10-31,67.3674
2006-09-29,64.7758
2006-08-31,62.8223
2006-07-31,60.5695
2006-06-30,58.8239
2006-05-31,57.2357
2006-04-28,56.2308
2006-03-31,54.5637
2006-02-28,52.6974
2006-01-31,51.1825
2005-12-30,49.2917
2005-11-30,47.9457
2005-10-31,46.6684
2005-09-30,46.1669
2005-08-31,45.4304
2005-07-29,44.7449
2005-06-30,43.4636
2005-05-31,42.7517
2005-04-29,41.8263
2005-03-31,41.2682
2005-02-28,40.9054
2005-01-31,40.1681
2004-12-31,39.6873
2004-11-30,38.3567
2004-10-29,37.2096
2004-09-30,36.2905
2004-08-31,35.6857
2004-07-30,34.8020
2004-06-30,34.5043
2004-05-28,34.0366
2004-04-30,33.6465
2004-03-31,33.3314
2004-02-27,32.7127
2004-01-30,32.1688
2003-12-31,31.5277
2003-11-28,30.6685
2003-10-31,29.8408
2003-09-30,29.2496
2003-08-29,28.4756
2003-07-31,27.5569
2003-06-30,26.8571
2003-05-30,26.4637
2003-04-30,26.0352
2003-03-31,25.8960
2003-02-28,25.7403
2003-01-31,25.6786
2002-12-31,25.6497
2002-11-29,25.3336
2002-10-31,24.9978
2002-09-30,24.9895
2002-08-30,24.7653
2002-07-31,24.3719
2002-06-28,24.1755
2002-05-31,23.9020
2002-04-30,23.7302
2002-03-28,23.5072
2002-02-28,23.1250
2002-01-31,23.0112
2001-12-31,22.9973
2001-11-30,22.8985
2001-10-31,22.9885
2001-09-28,23.2552
2001-08-31,23.2890
2001-07-31,23.1905
2001-06-29,23.3011
2001-05-31,23.1710
2001-04-30,23.1939
2001-03-30,22.8935
2001-02-28,22.4294
2001-01-31,21.8413
2000-12-29,21.0642
2000-11-30,20.0935
2000-10-31,19.1940
2000-09-29,18.3198
