,SMA_monthly_10
2022-04-04,12.1640
2022-03-31,13.3070
2022-02-28,14.5750
2022-01-31,15.5120
2021-12-31,16.4000
2021-11-30,17.3180
2021-10-29,18.1620
2021-09-30,18.3460
2021-08-31,18.1890
2021-07-30,18.2250
2021-06-30,18.3050
2021-05-28,18.5230
2021-04-30,18.9320
2021-03-31,19.2870
2021-02-26,19.4570
2021-01-29,19.1080
2020-12-31,18.9230
2020-11-30,19.3040
2020-10-30,19.6540
2020-09-30,20.2285
2020-08-31,20.5985
2020-07-31,20.3770
2020-06-30,19.9825
2020-05-29,19.4235
2020-04-30,20.0995
2020-03-31,21.7375
2020-02-28,23.0845
2020-01-31,24.2055
2019-12-31,25.5765
2019-11-29,27.4720
2019-10-31,29.6770
2019-09-30,31.2515
2019-08-30,33.4690
2019-07-31,35.5800
2019-06-28,38.8300
2019-05-31,41.9210
2019-04-30,44.0490
2019-03-29,45.7300
2019-02-28,50.3970
2019-01-31,54.7090
2018-12-31,61.1010
2018-11-30,66.4700
2018-10-31,70.7920
2018-09-28,72.8960
2018-08-31,72.1990
2018-07-31,67.9590
2018-06-29,65.0990
2018-05-31,62.3190
2018-04-30,56.4750
2018-03-29,50.0640
2018-02-28,41.4260
2018-01-31,34.6670
2017-12-29,28.6530
2017-11-30,23.9890
2017-10-31,19.8010
2017-09-29,18.6190
2017-08-31,17.4475
2017-07-31,16.5845
2017-06-30,16.1195
2017-05-31,15.9495
2017-04-28,15.6905
2017-03-31,15.2165
2017-02-28,14.4135
2017-01-31,14.6735
2016-12-30,14.8375
2016-11-30,14.7275
2016-10-31,14.8630
2016-09-30,15.3080
2016-08-31,15.1560
2016-07-29,14.5580
2016-06-30,13.9250
2016-05-31,13.6070
2016-04-29,13.3240
2016-03-31,13.0070
2016-02-29,12.7820
2016-01-29,12.6170
2015-12-31,12.3530
2015-11-30,11.9750
2015-10-30,11.8730
2015-09-30,12.2360
2015-08-31,12.8070
2015-07-31,13.0810
2015-06-30,13.0270
2015-05-29,13.2020
2015-04-30,13.1070
2015-03-31,13.4370
2015-02-27,13.5101
2015-01-30,13.3801
2014-12-31,13.1281
2014-11-28,12.8611
2014-10-31,12.5541
2014-09-30,12.3101
2014-08-29,12.3591
2014-07-31,11.8841
2014-06-30,11.8736
2014-05-30,11.8096
2014-04-30,11.7575
2014-03-31,11.7355
2014-02-28,11.4705
2014-01-31,11.2715
2013-12-31,11.0115
2013-11-29,10.8030
2013-10-31,10.4040
2013-09-30,10.1940
2013-08-30,9.8015
2013-07-31,9.4835
2013-06-28,9.4300
2013-05-31,9.1330
2013-04-30,9.0380
2013-03-28,8.7610
2013-02-28,8.3310
2013-01-31,8.1670
2012-12-31,8.1020
2012-11-30,8.0780
2012-10-31,8.0510
2012-09-28,7.7105
2012-08-31,7.1430
2012-07-31,6.8270
2012-06-29,6.4600
2012-05-31,6.2255
2012-04-30,6.1995
2012-03-30,6.1640
2012-02-29,6.3400
2012-01-31,6.6610
2011-12-30,6.9830
2011-11-30,7.3825
2011-10-31,8.0035
2011-09-30,8.7465
2011-08-31,9.5285
2011-07-29,10.4130
2011-06-30,11.2460
2011-05-31,11.7980
2011-04-29,12.1360
2011-03-31,12.3080
2011-02-28,12.5840
2011-01-31,13.0210
2010-12-31,13.4210
2010-11-30,13.3750
2010-10-29,13.2500
2010-09-30,12.7250
2010-08-31,12.1190
2010-07-30,11.6520
2010-06-30,11.3200
2010-05-28,10.9390
2010-04-30,10.4240
2010-03-31,9.6760
2010-02-26,8.8300
2010-01-29,8.1510
2009-12-31,7.5480
2009-11-30,7.0650
2009-10-30,6.6050
2009-09-30,6.3490
2009-08-31,5.8500
2009-07-31,5.5740
2009-06-30,5.2250
2009-05-29,4.9740
2009-04-30,4.7970
2009-03-31,4.5720
2009-02-27,4.4790
2009-01-30,4.5120
2008-12-31,4.7950
2008-11-28,4.9340
2008-10-31,5.1720
2008-09-30,5.2900
2008-08-29,5.5980
2008-07-31,5.7990
2008-06-30,6.1840
2008-05-30,6.6750
2008-04-30,6.9920
