,SMA_monthly_10
2022-04-04,9.0740
2022-03-31,9.1050
2022-02-28,9.0970
2022-01-31,9.1810
2021-12-31,9.2340
2021-11-30,8.9510
2021-10-29,8.6150
2021-09-30,8.4690
2021-08-31,8.4020
2021-07-30,7.7150
2021-06-30,7.1120
2021-05-28,6.5360
2021-04-30,6.0160
2021-03-31,5.4620
2021-02-26,4.9240
2021-01-29,4.7020
2020-12-31,4.5810
2020-11-30,4.8020
2020-10-30,5.0979
2020-09-30,5.9207
2020-08-31,6.7922
2020-07-31,7.5785
2020-06-30,8.2363
2020-05-29,8.7126
2020-04-30,9.4045
2020-03-31,10.1550
2020-02-28,10.8208
2020-01-31,10.9340
2019-12-31,11.0204
2019-11-29,10.9610
2019-10-31,10.5544
2019-09-30,10.0313
2019-08-30,9.7922
2019-07-31,9.8535
2019-06-28,9.9708
2019-05-31,9.8288
2019-04-30,9.8864
2019-03-29,10.1533
2019-02-28,10.2766
2019-01-31,10.8120
2018-12-31,11.7530
2018-11-30,12.9011
2018-10-31,13.8959
2018-09-28,14.7214
2018-08-31,15.1172
2018-07-31,15.3550
2018-06-29,15.6090
2018-05-31,15.8038
2018-04-30,16.4156
2018-03-29,16.5089
2018-02-28,16.5312
2018-01-31,16.3521
2017-12-29,16.1825
2017-11-30,16.0454
2017-10-31,16.1764
2017-09-29,16.4053
2017-08-31,16.5563
2017-07-31,17.0790
2017-06-30,17.3081
2017-05-31,17.9946
2017-04-28,18.6347
2017-03-31,19.3063
2017-02-28,19.9835
2017-01-31,20.9561
2016-12-30,21.6790
2016-11-30,22.5372
2016-10-31,23.0345
2016-09-30,23.2443
2016-08-31,23.5965
2016-07-29,23.7472
2016-06-30,23.7637
2016-05-31,24.1141
2016-04-29,24.1255
2016-03-31,24.2352
2016-02-29,23.9618
2016-01-29,23.5440
2015-12-31,23.4939
2015-11-30,23.2112
2015-10-30,22.4328
2015-09-30,21.6940
2015-08-31,21.0834
2015-07-31,19.9019
2015-06-30,19.0245
2015-05-29,17.7333
2015-04-30,17.0419
2015-03-31,16.4402
2015-02-27,15.7691
2015-01-30,15.1883
2014-12-31,14.8249
2014-11-28,14.3090
2014-10-31,13.7136
2014-09-30,13.5817
2014-08-29,13.5538
2014-07-31,13.3997
2014-06-30,13.3058
2014-05-30,13.2177
2014-04-30,13.2429
