,SMA_monthly_10
2022-04-04,77.1246
2022-03-31,76.3186
2022-02-28,75.4480
2022-01-31,74.5393
2021-12-31,73.1377
2021-11-30,70.6133
2021-10-29,68.7554
2021-09-30,67.5671
2021-08-31,66.7186
2021-07-30,64.6624
2021-06-30,62.7924
2021-05-28,61.3902
2021-04-30,59.9182
2021-03-31,57.9498
2021-02-26,56.1418
2021-01-29,54.2652
2020-12-31,51.6749
2020-11-30,49.6983
2020-10-30,48.1142
2020-09-30,47.8419
2020-08-31,47.5763
2020-07-31,47.0694
2020-06-30,46.5744
2020-05-29,46.1206
2020-04-30,45.9228
2020-03-31,46.2587
2020-02-28,46.9034
2020-01-31,47.2521
2019-12-31,46.9728
2019-11-29,46.2323
2019-10-31,45.4177
2019-09-30,44.4484
2019-08-30,43.9881
2019-07-31,44.0503
2019-06-28,44.0497
2019-05-31,43.9381
2019-04-30,44.2194
2019-03-29,43.5866
2019-02-28,43.1808
2019-01-31,42.6542
2018-12-31,42.5361
2018-11-30,42.9944
2018-10-31,43.1962
2018-09-28,43.0850
2018-08-31,42.8802
2018-07-31,42.4879
2018-06-29,42.0344
2018-05-31,41.7010
2018-04-30,41.1829
2018-03-29,40.6858
2018-02-28,40.1023
2018-01-31,39.1668
2017-12-29,38.1111
2017-11-30,37.1927
2017-10-31,36.0685
2017-09-29,35.1018
2017-08-31,34.2906
2017-07-31,33.5547
2017-06-30,32.9768
2017-05-31,32.4020
2017-04-28,31.6658
2017-03-31,30.9351
2017-02-28,30.3177
2017-01-31,29.6647
2016-12-30,29.1870
2016-11-30,28.4931
2016-10-31,27.5920
2016-09-30,26.9262
2016-08-31,26.4338
2016-07-29,26.0327
2016-06-30,25.6106
2016-05-31,25.3507
2016-04-29,25.2210
2016-03-31,25.3003
2016-02-29,25.2371
2016-01-29,25.3254
2015-12-31,25.7442
2015-11-30,25.9172
2015-10-30,25.8365
2015-09-30,25.7994
2015-08-31,25.9009
2015-07-31,25.8020
2015-06-30,25.4836
2015-05-29,25.1598
2015-04-30,24.7263
2015-03-31,24.3752
2015-02-27,23.8410
2015-01-30,23.4174
2014-12-31,23.0361
2014-11-28,22.5619
2014-10-31,22.0755
2014-09-30,21.7837
2014-08-29,21.4213
2014-07-31,20.8831
2014-06-30,20.4363
2014-05-30,19.9440
2014-04-30,19.5327
2014-03-31,19.1176
2014-02-28,18.7847
