,SMA_monthly_10
2022-04-04,76.5919
2022-03-31,76.5714
2022-02-28,76.8320
2022-01-31,77.2235
2021-12-31,77.1708
2021-11-30,76.0354
2021-10-29,74.4296
2021-09-30,73.8735
2021-08-31,72.8703
2021-07-30,70.2154
2021-06-30,68.1755
2021-05-28,66.1487
2021-04-30,63.3556
2021-03-31,61.0880
2021-02-26,58.1220
2021-01-29,54.8608
2020-12-31,51.4597
2020-11-30,49.0774
2020-10-30,47.1926
2020-09-30,47.1191
2020-08-31,46.6647
2020-07-31,45.8389
2020-06-30,45.3553
2020-05-29,44.3779
2020-04-30,44.2283
2020-03-31,44.1297
2020-02-28,44.6815
2020-01-31,45.0514
2019-12-31,44.2947
2019-11-29,43.3738
2019-10-31,42.6201
2019-09-30,41.4929
2019-08-30,40.5798
2019-07-31,39.5289
2019-06-28,38.7296
2019-05-31,38.6412
2019-04-30,39.2068
2019-03-29,38.7194
2019-02-28,39.3491
2019-01-31,39.1259
2018-12-31,39.5936
2018-11-30,40.3505
2018-10-31,41.2378
2018-09-28,42.2366
2018-08-31,42.5692
2018-07-31,42.9124
2018-06-29,42.6882
2018-05-31,42.4421
2018-04-30,41.5588
2018-03-29,41.2074
2018-02-28,40.7778
2018-01-31,40.0875
2017-12-29,39.0362
2017-11-30,38.2712
2017-10-31,37.2926
2017-09-29,35.8172
2017-08-31,34.6703
2017-07-31,33.3877
2017-06-30,32.5109
2017-05-31,31.7568
2017-04-28,30.4150
2017-03-31,29.2259
2017-02-28,28.1623
2017-01-31,26.9996
2016-12-30,26.0745
2016-11-30,25.1292
2016-10-31,24.0875
2016-09-30,23.3984
2016-08-31,22.7145
2016-07-29,22.0252
2016-06-30,21.4069
2016-05-31,20.9697
2016-04-29,20.5055
2016-03-31,20.4016
2016-02-29,20.3906
2016-01-29,20.4669
2015-12-31,20.6006
2015-11-30,20.7605
2015-10-30,20.5579
2015-09-30,20.3716
2015-08-31,20.4187
2015-07-31,20.4030
2015-06-30,20.5503
2015-05-29,20.5641
2015-04-30,20.3233
2015-03-31,20.3257
2015-02-27,20.2216
2015-01-30,19.9955
2014-12-31,20.0632
2014-11-28,20.0365
2014-10-31,19.9637
2014-09-30,19.9905
2014-08-29,19.7777
2014-07-31,19.4668
2014-06-30,19.2234
2014-05-30,18.7554
2014-04-30,18.3633
2014-03-31,17.8860
2014-02-28,17.3673
2014-01-31,16.9260
2013-12-31,16.5433
2013-11-29,16.1530
2013-10-31,15.6872
2013-09-30,15.2154
2013-08-30,14.7670
2013-07-31,14.4032
2013-06-28,14.0717
2013-05-31,13.9245
2013-04-30,13.7408
2013-03-28,13.5619
2013-02-28,13.2865
2013-01-31,13.1812
2012-12-31,13.2851
2012-11-30,13.3795
2012-10-31,13.5813
2012-09-28,13.7500
2012-08-31,13.7952
2012-07-31,13.7952
2012-06-29,13.6676
2012-05-31,13.6177
2012-04-30,13.6719
2012-03-30,13.7274
2012-02-29,13.7727
2012-01-31,13.9065
2011-12-30,13.9064
2011-11-30,13.8751
2011-10-31,13.8943
2011-09-30,13.7923
2011-08-31,13.8511
2011-07-29,13.7781
2011-06-30,13.6560
2011-05-31,13.2367
2011-04-29,12.8433
2011-03-31,12.3064
2011-02-28,11.8884
2011-01-31,11.5491
2010-12-31,11.1885
2010-11-30,10.8736
2010-10-29,10.5368
2010-09-30,10.3822
2010-08-31,10.1541
2010-07-30,9.9717
2010-06-30,9.7914
2010-05-28,9.7123
2010-04-30,9.6305
2010-03-31,9.3588
2010-02-26,9.0908
2010-01-29,8.8998
2009-12-31,8.7035
2009-11-30,8.3080
2009-10-30,8.0087
2009-09-30,7.8208
2009-08-31,7.5082
2009-07-31,7.3869
2009-06-30,7.4235
2009-05-29,7.6987
2009-04-30,7.9946
2009-03-31,8.2077
2009-02-27,8.6901
2009-01-30,9.2419
2008-12-31,9.6673
2008-11-28,10.0103
2008-10-31,10.4141
2008-09-30,10.6091
2008-08-29,10.5599
2008-07-31,10.5562
2008-06-30,10.6667
2008-05-30,10.8931
2008-04-30,10.8330
2008-03-31,10.8095
2008-02-29,11.0291
2008-01-31,11.2959
2007-12-31,11.3852
2007-11-30,11.4926
2007-10-31,11.6501
2007-09-28,11.6122
2007-08-31,11.5171
2007-07-31,11.3077
2007-06-29,11.1622
2007-05-31,11.0474
2007-04-30,10.7527
2007-03-30,10.5155
2007-02-28,10.4527
2007-01-31,10.4723
2006-12-29,10.4971
2006-11-30,10.5526
2006-10-31,10.6353
2006-09-29,10.5932
2006-08-31,10.6040
2006-07-31,10.4579
2006-06-30,10.3788
2006-05-31,10.2887
2006-04-28,10.1702
2006-03-31,9.9235
2006-02-28,9.7070
2006-01-31,9.4859
2005-12-30,9.1200
2005-11-30,8.9666
2005-10-31,8.7317
2005-09-30,8.6159
2005-08-31,8.5486
2005-07-29,8.5115
2005-06-30,8.3777
2005-05-31,8.2742
2005-04-29,8.2454
2005-03-31,8.3316
2005-02-28,8.4953
2005-01-31,8.5065
2004-12-31,8.5137
2004-11-30,8.5749
2004-10-29,8.5853
2004-09-30,8.6745
2004-08-31,8.8986
2004-07-30,9.0851
2004-06-30,8.9331
2004-05-28,8.8250
2004-04-30,8.6654
2004-03-31,8.5651
2004-02-27,8.4644
2004-01-30,8.2242
2003-12-31,7.9604
2003-11-28,7.7223
2003-10-31,7.3508
2003-09-30,7.1005
2003-08-29,7.2409
2003-07-31,7.1308
2003-06-30,6.9517
2003-05-30,6.8400
2003-04-30,6.8058
2003-03-31,7.0014
2003-02-28,7.2970
