,SMA_monthly_10
2022-04-04,47.5942
2022-03-31,46.0812
2022-02-28,44.6719
2022-01-31,43.6235
2021-12-31,42.6019
2021-11-30,40.6824
2021-10-29,39.3952
2021-09-30,37.6975
2021-08-31,35.9754
2021-07-30,33.7650
2021-06-30,32.0051
2021-05-28,30.6278
2021-04-30,29.0187
2021-03-31,27.5471
2021-02-26,26.2901
2021-01-29,25.1599
2020-12-31,24.1010
2020-11-30,23.9562
2020-10-30,24.1521
2020-09-30,24.5019
2020-08-31,24.7535
2020-07-31,24.8182
2020-06-30,25.0185
2020-05-29,25.3111
2020-04-30,25.4828
2020-03-31,25.9489
2020-02-28,26.3468
2020-01-31,26.3698
2019-12-31,26.5312
2019-11-29,26.6176
2019-10-31,26.8770
2019-09-30,26.6982
2019-08-30,26.6316
2019-07-31,26.3970
2019-06-28,26.6695
2019-05-31,26.8638
2019-04-30,27.0834
2019-03-29,27.1471
2019-02-28,26.7938
2019-01-31,26.5423
2018-12-31,26.0676
2018-11-30,25.8265
2018-10-31,25.7728
2018-09-28,26.1825
2018-08-31,26.4734
2018-07-31,26.6229
2018-06-29,26.7681
2018-05-31,26.9190
2018-04-30,27.0301
2018-03-29,26.9426
2018-02-28,26.9374
2018-01-31,27.0683
2017-12-29,26.9986
2017-11-30,26.7355
2017-10-31,26.2469
2017-09-29,25.5900
2017-08-31,25.0123
2017-07-31,24.4867
2017-06-30,24.4380
2017-05-31,24.5661
2017-04-28,24.8838
2017-03-31,25.1191
2017-02-28,25.0475
2017-01-31,24.9546
2016-12-30,24.7246
2016-11-30,24.3921
2016-10-31,23.9395
2016-09-30,23.4018
2016-08-31,22.6536
2016-07-29,22.0322
2016-06-30,21.2454
2016-05-31,20.3480
2016-04-29,19.8018
2016-03-31,19.3303
2016-02-29,19.3488
2016-01-29,19.5775
2015-12-31,20.0525
2015-11-30,20.5497
2015-10-30,21.1877
2015-09-30,21.5983
2015-08-31,21.9145
2015-07-31,22.3013
2015-06-30,22.3711
2015-05-29,22.3338
2015-04-30,21.8489
2015-03-31,21.5929
2015-02-27,20.9649
2015-01-30,20.2055
2014-12-31,19.2080
2014-11-28,18.2499
2014-10-31,17.3197
2014-09-30,16.7317
2014-08-29,16.2206
2014-07-31,15.6734
2014-06-30,15.2844
2014-05-30,14.7142
2014-04-30,14.4949
2014-03-31,14.3580
2014-02-28,14.7282
2014-01-31,15.2361
2013-12-31,15.7061
2013-11-29,15.8614
2013-10-31,16.1328
2013-09-30,16.3258
2013-08-30,16.5080
2013-07-31,16.9186
2013-06-28,17.0154
2013-05-31,17.1032
2013-04-30,16.7038
2013-03-28,16.2341
2013-02-28,15.6273
2013-01-31,15.2167
2012-12-31,14.7510
2012-11-30,14.5349
2012-10-31,14.2942
2012-09-28,13.9010
2012-08-31,13.6879
2012-07-31,13.5702
2012-06-29,13.5090
