,SMA_monthly_10
2022-04-04,192.4360
2022-03-31,199.4030
2022-02-28,203.4480
2022-01-31,207.8380
2021-12-31,212.2970
2021-11-30,212.4300
2021-10-29,204.8810
2021-09-30,197.6030
2021-08-31,192.8770
2021-07-30,183.4100
2021-06-30,177.2220
2021-05-28,168.6080
2021-04-30,163.9730
2021-03-31,154.7170
2021-02-26,142.6480
2021-01-29,127.1080
2020-12-31,111.0430
2020-11-30,99.0330
2020-10-30,87.8440
2020-09-30,80.1150
2020-08-31,72.2910
2020-07-31,64.7700
2020-06-30,58.5820
2020-05-29,53.2380
2020-04-30,51.8420
2020-03-31,51.4920
2020-02-28,53.8790
2020-01-31,54.8520
2019-12-31,56.6930
2019-11-29,59.3900
2019-10-31,60.5160
2019-09-30,60.8240
2019-08-30,60.5780
2019-07-31,59.5510
2019-06-28,57.9870
2019-05-31,56.7190
2019-04-30,54.5740
2019-03-29,52.0390
2019-02-28,48.5510
2019-01-31,44.4180
2018-12-31,41.7590
2018-11-30,39.5330
2018-10-31,36.0050
2018-09-28,33.7980
2018-08-31,30.3060
2018-07-31,27.1070
2018-06-29,24.7090
2018-05-31,22.1270
2018-04-30,20.3300
2018-03-29,18.8360
2018-02-28,17.3710
2018-01-31,15.9160
2017-12-29,15.1030
2017-11-30,14.2700
2017-10-31,13.8850
2017-09-29,13.3930
2017-08-31,12.9450
2017-07-31,12.6060
2017-06-30,12.5970
2017-05-31,12.4430
2017-04-28,12.1080
2017-03-31,11.9910
2017-02-28,11.8530
2017-01-31,11.5190
2016-12-30,11.1280
2016-11-30,10.7440
2016-10-31,10.2800
2016-09-30,9.8080
2016-08-31,9.3110
2016-07-29,9.0550
2016-06-30,9.4180
2016-05-31,9.8920
2016-04-29,11.0510
2016-03-31,11.5780
2016-02-29,12.3840
