,SMA_monthly_10
2022-04-04,42.8571
2022-03-31,42.8369
2022-02-28,42.8747
2022-01-31,42.4538
2021-12-31,41.6592
2021-11-30,40.6215
2021-10-29,39.1123
2021-09-30,37.3397
2021-08-31,35.8681
2021-07-30,34.0540
2021-06-30,32.6119
2021-05-28,31.0296
2021-04-30,29.2675
2021-03-31,27.5790
2021-02-26,26.0912
2021-01-29,25.0040
2020-12-31,24.1409
2020-11-30,23.8911
2020-10-30,24.2800
2020-09-30,25.3290
2020-08-31,26.1424
2020-07-31,26.6191
2020-06-30,26.9801
2020-05-29,27.2765
2020-04-30,27.8506
2020-03-31,28.2736
2020-02-28,28.7275
2020-01-31,28.8758
2019-12-31,28.3329
2019-11-29,27.7020
2019-10-31,27.1982
2019-09-30,26.5322
2019-08-30,26.3994
2019-07-31,26.3569
2019-06-28,26.1977
2019-05-31,26.3186
2019-04-30,26.6737
2019-03-29,26.4093
2019-02-28,26.5026
2019-01-31,26.5262
2018-12-31,26.6270
2018-11-30,27.2660
2018-10-31,27.5613
2018-09-28,27.7134
2018-08-31,27.5611
2018-07-31,27.2049
2018-06-29,26.6669
2018-05-31,26.2446
2018-04-30,25.7541
2018-03-29,25.2065
2018-02-28,24.4853
2018-01-31,23.6589
2017-12-29,22.8642
2017-11-30,22.3876
2017-10-31,21.8509
2017-09-29,21.3475
2017-08-31,20.9424
2017-07-31,20.2485
2017-06-30,19.4686
2017-05-31,18.7199
2017-04-28,17.9848
2017-03-31,17.0638
2017-02-28,16.2514
2017-01-31,15.3268
2016-12-30,14.4931
2016-11-30,13.6151
2016-10-31,12.9685
2016-09-30,12.9804
2016-08-31,13.1173
2016-07-29,13.1529
2016-06-30,13.2364
2016-05-31,13.4912
2016-04-29,13.7504
2016-03-31,13.9543
2016-02-29,14.2007
2016-01-29,14.4900
2015-12-31,14.5885
2015-11-30,14.4814
2015-10-30,14.2678
2015-09-30,14.3513
2015-08-31,14.4620
2015-07-31,14.5206
2015-06-30,14.4342
2015-05-29,14.3353
2015-04-30,14.2135
2015-03-31,14.1521
2015-02-27,14.1172
2015-01-30,14.0499
2014-12-31,14.2192
2014-11-28,14.0899
2014-10-31,14.0583
2014-09-30,13.9138
