,SMA_monthly_10
2022-04-04,187.5151
2022-03-31,186.0097
2022-02-28,182.9926
2022-01-31,179.6499
2021-12-31,177.1238
2021-11-30,171.3091
2021-10-29,165.5771
2021-09-30,159.4703
2021-08-31,156.2141
2021-07-30,150.5760
2021-06-30,146.3186
2021-05-28,144.0084
2021-04-30,139.7165
2021-03-31,134.6422
2021-02-26,129.7639
2021-01-29,125.1331
2020-12-31,120.8660
2020-11-30,116.8160
2020-10-30,114.0072
2020-09-30,113.4348
2020-08-31,112.2897
2020-07-31,109.9101
2020-06-30,107.9808
2020-05-29,106.6899
2020-04-30,104.8839
2020-03-31,103.8643
2020-02-28,103.1070
2020-01-31,102.8228
2019-12-31,102.0968
2019-11-29,101.1237
2019-10-31,100.1783
2019-09-30,97.7061
2019-08-30,97.2059
2019-07-31,97.3510
2019-06-28,98.8854
2019-05-31,101.6664
2019-04-30,104.9549
2019-03-29,107.5158
2019-02-28,110.0472
2019-01-31,110.9004
2018-12-31,111.8128
2018-11-30,114.2235
2018-10-31,115.5332
2018-09-28,115.8893
2018-08-31,115.0670
2018-07-31,113.5892
2018-06-29,112.6679
2018-05-31,110.4140
2018-04-30,106.7165
2018-03-29,104.1397
2018-02-28,101.0142
2018-01-31,98.1401
2017-12-29,95.2711
2017-11-30,93.5816
2017-10-31,92.3273
2017-09-29,91.3609
2017-08-31,89.7810
2017-07-31,88.0389
2017-06-30,87.0615
2017-05-31,85.8532
2017-04-28,85.5556
2017-03-31,84.6604
2017-02-28,83.7361
2017-01-31,82.1906
2016-12-30,80.7089
2016-11-30,78.6661
2016-10-31,76.4250
2016-09-30,75.5811
2016-08-31,75.2430
2016-07-29,74.8748
2016-06-30,73.7036
2016-05-31,72.8714
2016-04-29,72.9371
2016-03-31,72.7982
2016-02-29,72.7119
2016-01-29,73.6576
2015-12-31,74.7949
2015-11-30,75.8798
2015-10-30,75.9324
2015-09-30,76.6154
2015-08-31,77.6057
2015-07-31,78.1897
2015-06-30,77.1723
2015-05-29,76.5052
2015-04-30,75.8163
2015-03-31,74.5062
2015-02-27,73.7263
2015-01-30,72.7729
2014-12-31,72.0031
2014-11-28,70.7948
2014-10-31,70.0234
2014-09-30,69.7365
2014-08-29,69.7878
2014-07-31,69.6701
2014-06-30,69.1990
2014-05-30,68.9841
2014-04-30,68.6788
2014-03-31,68.2753
2014-02-28,68.3905
2014-01-31,68.2582
2013-12-31,68.1634
2013-11-29,67.4171
2013-10-31,66.6463
2013-09-30,65.2095
2013-08-30,63.9282
2013-07-31,62.6514
2013-06-28,60.4947
2013-05-31,58.6363
2013-04-30,56.8700
2013-03-28,55.7739
2013-02-28,54.1387
2013-01-31,52.7682
2012-12-31,51.5317
2012-11-30,50.7027
2012-10-31,49.8870
2012-09-28,48.6078
2012-08-31,47.9971
2012-07-31,47.0288
2012-06-29,45.2771
2012-05-31,43.4759
2012-04-30,42.3572
2012-03-30,41.5726
2012-02-29,40.7616
2012-01-31,40.3914
2011-12-30,39.8429
2011-11-30,39.4962
2011-10-31,39.0243
2011-09-30,38.8564
2011-08-31,38.8620
2011-07-29,38.4394
2011-06-30,37.4479
2011-05-31,36.1267
2011-04-29,35.1625
2011-03-31,33.7832
