,SMA_monthly_10
2022-03-07,2.5538
2022-02-28,2.4270
2022-01-31,2.3220
2021-12-31,2.1940
2021-11-30,1.9422
2021-10-29,1.6295
2021-09-30,1.4055
2021-08-31,1.2375
2021-07-30,1.1165
2021-06-30,0.9875
2021-05-28,0.8480
2021-04-30,0.6642
2021-03-31,0.4947
2021-02-26,0.3442
2021-01-29,0.3042
2020-12-31,0.2728
2020-11-30,0.2538
2020-10-30,0.2357
2020-09-30,0.2137
2020-08-31,0.1947
2020-07-31,0.1751
2020-06-30,0.1656
2020-05-29,0.1751
2020-04-30,0.1911
2020-03-31,0.2089
2020-02-28,0.2181
2020-01-31,0.2281
2019-12-31,0.2292
2019-11-29,0.2262
2019-10-31,0.2192
2019-09-30,0.2183
2019-08-30,0.2233
2019-07-31,0.2173
2019-06-28,0.2148
2019-05-31,0.2120
2019-04-30,0.2210
2019-03-29,0.2140
2019-02-28,0.2190
2019-01-31,0.2250
2018-12-27,0.2290
2018-11-30,0.2250
2018-10-31,0.2220
2018-09-28,0.2138
2018-08-31,0.2068
2018-07-31,0.1998
2018-06-29,0.1888
2018-05-31,0.1708
2018-04-30,0.1513
2018-03-29,0.1393
2018-02-28,0.1333
2018-01-31,0.1343
2017-12-29,0.1273
2017-11-30,0.1365
2017-10-31,0.1523
2017-09-29,0.1500
2017-08-31,0.1420
2017-07-31,0.1460
2017-06-30,0.1495
2017-05-31,0.1528
2017-04-28,0.1548
2017-03-31,0.1518
2017-02-28,0.1488
2017-01-31,0.1288
2016-12-30,0.1020
2016-11-30,0.0932
2016-10-31,0.0892
2016-09-30,0.0892
2016-08-31,0.0912
2016-07-29,0.0909
2016-06-30,0.0935
2016-05-31,0.0925
2016-04-29,0.0916
2016-03-31,0.0981
2016-02-29,0.1091
2016-01-29,0.1221
2015-12-31,0.1361
2015-11-30,0.1561
2015-10-30,0.1721
2015-09-30,0.1711
2015-08-31,0.1685
2015-07-31,0.1720
2015-06-30,0.1760
2015-05-29,0.1845
2015-04-30,0.1965
2015-03-31,0.2063
2015-02-27,0.2126
2015-01-30,0.2096
2014-12-31,0.2386
2014-11-28,0.2461
2014-10-31,0.2411
2014-09-30,0.2316
2014-08-29,0.2236
2014-07-31,0.2170
2014-06-30,0.2005
2014-05-30,0.1838
