,SMA_monthly_10
2022-04-04,55.5887
2022-03-31,54.3703
2022-02-28,53.1412
2022-01-31,52.3979
2021-12-31,50.7569
2021-11-30,48.0713
2021-10-29,46.1198
2021-09-30,44.4430
2021-08-31,43.4089
2021-07-30,41.8855
2021-06-30,40.4430
2021-05-28,39.5079
2021-04-30,38.7957
2021-03-31,37.6421
2021-02-26,36.8505
2021-01-29,36.3171
2020-12-31,35.5555
2020-11-30,34.7627
2020-10-30,34.5008
2020-09-30,34.1135
2020-08-31,33.8800
2020-07-31,33.4607
2020-06-30,32.7960
2020-05-29,32.5270
2020-04-30,32.3305
2020-03-31,31.9774
2020-02-28,31.7035
2020-01-31,31.4971
2019-12-31,30.8954
2019-11-29,30.3554
2019-10-31,29.7168
2019-09-30,28.7961
2019-08-30,28.2219
2019-07-31,27.6123
2019-06-28,27.0910
2019-05-31,26.7416
2019-04-30,26.5734
2019-03-29,26.3211
2019-02-28,26.0362
2019-01-31,25.7350
2018-12-31,25.4280
2018-11-30,25.2747
2018-10-31,25.0148
2018-09-28,24.9278
2018-08-31,24.8500
2018-07-31,24.7006
2018-06-29,24.5415
2018-05-31,24.4683
2018-04-30,24.3640
2018-03-29,24.3151
2018-02-28,24.3839
2018-01-31,24.5102
2017-12-29,24.3827
2017-11-30,24.1297
2017-10-31,23.6672
2017-09-29,23.4539
2017-08-31,23.1156
2017-07-31,22.7429
2017-06-30,22.5830
2017-05-31,22.5442
2017-04-28,22.4845
2017-03-31,22.3441
2017-02-28,22.0788
2017-01-31,21.7033
2016-12-30,21.5104
2016-11-30,20.9751
2016-10-31,20.4740
2016-09-30,20.0025
2016-08-31,19.3772
2016-07-29,18.6815
2016-06-30,17.8123
2016-05-31,17.0412
2016-04-29,16.6749
2016-03-31,16.3451
2016-02-29,16.0388
2016-01-29,15.8926
2015-12-31,15.9626
2015-11-30,15.9272
2015-10-30,15.9704
2015-09-30,15.8900
2015-08-31,15.8826
2015-07-31,15.9040
2015-06-30,15.6316
2015-05-29,15.5968
2015-04-30,15.4228
2015-03-31,15.2555
2015-02-27,14.8980
2015-01-30,14.5460
2014-12-31,14.1215
2014-11-28,13.8187
2014-10-31,13.4799
2014-09-30,13.1413
2014-08-29,12.9515
2014-07-31,12.7427
2014-06-30,12.5101
2014-05-30,12.2010
2014-04-30,12.0541
2014-03-31,11.8692
2014-02-28,11.8053
2014-01-31,11.8146
2013-12-31,11.8712
2013-11-29,11.9184
2013-10-31,11.8882
2013-09-30,11.6554
2013-08-30,11.4801
2013-07-31,11.4260
2013-06-28,11.2609
2013-05-31,11.1465
2013-04-30,10.9445
2013-03-28,10.6883
2013-02-28,10.4238
2013-01-31,10.2761
2012-12-31,10.1617
2012-11-30,10.1267
2012-10-31,10.0728
2012-09-28,9.8688
2012-08-31,9.6181
2012-07-31,9.4161
2012-06-29,9.1085
2012-05-31,8.8812
2012-04-30,8.8439
2012-03-30,8.7478
2012-02-29,8.7541
2012-01-31,8.7945
2011-12-30,8.7985
2011-11-30,8.8988
2011-10-31,8.9945
2011-09-30,8.9748
2011-08-31,8.9890
2011-07-29,8.9850
2011-06-30,8.7919
2011-05-31,8.5762
2011-04-29,8.3284
2011-03-31,8.0398
2011-02-28,7.8667
2011-01-31,7.7840
2010-12-31,7.6661
2010-11-30,7.5477
2010-10-29,7.5186
2010-09-30,7.4671
2010-08-31,7.4120
2010-07-30,7.3729
2010-06-30,7.3438
2010-05-28,7.3236
2010-04-30,7.1373
2010-03-31,6.8137
2010-02-26,6.6051
2010-01-29,6.4829
2009-12-31,6.1078
2009-11-30,5.7624
