,SMA_monthly_10
2022-04-04,161.7033
2022-03-31,159.2940
2022-02-28,156.9514
2022-01-31,154.7121
2021-12-31,151.2375
2021-11-30,146.4521
2021-10-29,143.8685
2021-09-30,142.2378
2021-08-31,141.2205
2021-07-30,138.6694
2021-06-30,136.5724
2021-05-28,135.3782
2021-04-30,134.0829
2021-03-31,132.6415
2021-02-26,131.2990
2021-01-29,131.3183
2020-12-31,129.4742
2020-11-30,127.5385
2020-10-30,127.0304
2020-09-30,127.0693
2020-08-31,126.4318
2020-07-31,125.8769
2020-06-30,125.5439
2020-05-29,125.6015
2020-04-30,124.9991
2020-03-31,124.6339
2020-02-28,125.0451
2020-01-31,124.4202
2019-12-31,122.3534
2019-11-29,120.1540
2019-10-31,117.7669
2019-09-30,115.0557
2019-08-30,113.3072
2019-07-31,110.8181
2019-06-28,109.1015
2019-05-31,107.0148
2019-04-30,105.5705
2019-03-29,103.5723
2019-02-28,101.3064
2019-01-31,99.6538
2018-12-31,99.0852
2018-11-30,98.6957
2018-10-31,98.2816
2018-09-28,98.6978
2018-08-31,98.8668
2018-07-31,98.4777
2018-06-29,97.9256
2018-05-31,98.2994
2018-04-30,99.4520
2018-03-29,100.5283
2018-02-28,100.9955
2018-01-31,101.1037
2017-12-29,100.1575
2017-11-30,99.0521
2017-10-31,97.6805
2017-09-29,97.0029
2017-08-31,95.8318
2017-07-31,94.8245
2017-06-30,93.9446
2017-05-31,92.9902
2017-04-28,92.0356
2017-03-31,91.2087
2017-02-28,90.0383
2017-01-31,89.2107
2016-12-30,88.9089
2016-11-30,88.0850
2016-10-31,87.7729
2016-09-30,86.9722
2016-08-31,85.9993
2016-07-29,85.3662
2016-06-30,83.9607
2016-05-31,82.6353
2016-04-29,82.0567
2016-03-31,81.0808
2016-02-29,80.3408
2016-01-29,79.9434
2015-12-31,79.4634
2015-11-30,79.1516
2015-10-30,78.4574
2015-09-30,77.6585
2015-08-31,77.9070
2015-07-31,78.0113
2015-06-30,77.5872
2015-05-29,77.3098
2015-04-30,76.4862
2015-03-31,75.8683
2015-02-27,75.0766
2015-01-30,73.8716
2014-12-31,72.8981
2014-11-28,71.5455
2014-10-31,69.8210
2014-09-30,68.6155
2014-08-29,67.7320
2014-07-31,66.9199
2014-06-30,66.0996
2014-05-30,65.1541
2014-04-30,64.6374
2014-03-31,64.1783
2014-02-28,63.7858
2014-01-31,63.8404
2013-12-31,63.6131
2013-11-29,62.9254
2013-10-31,61.8986
2013-09-30,60.5625
2013-08-30,59.6803
2013-07-31,58.7506
2013-06-28,57.6414
2013-05-31,56.7531
2013-04-30,56.0100
2013-03-28,54.9799
2013-02-28,53.9970
2013-01-31,53.0931
2012-12-31,52.4802
2012-11-30,51.9505
2012-10-31,51.4899
2012-09-28,51.1535
2012-08-31,50.5266
2012-07-31,49.6995
2012-06-29,48.7725
2012-05-31,48.1877
2012-04-30,47.7486
2012-03-30,47.9544
2012-02-29,48.1466
2012-01-31,48.4321
2011-12-30,48.2288
2011-11-30,47.8684
2011-10-31,47.7464
2011-09-30,47.8128
2011-08-31,47.8725
2011-07-29,47.7938
2011-06-30,47.8626
2011-05-31,47.2699
2011-04-29,46.7163
2011-03-31,46.0437
2011-02-28,45.7998
2011-01-31,45.8263
2010-12-31,45.8549
2010-11-30,45.5199
2010-10-29,45.0699
2010-09-30,44.6545
2010-08-31,44.2264
2010-07-30,43.8774
2010-06-30,43.3457
2010-05-28,42.9254
2010-04-30,42.4066
2010-03-31,41.6007
2010-02-26,40.4990
2010-01-29,39.5312
2009-12-31,38.8800
2009-11-30,37.8892
2009-10-30,36.9712
2009-09-30,36.4761
2009-08-31,36.2128
2009-07-31,36.1394
2009-06-30,37.0176
2009-05-29,37.8037
2009-04-30,38.6914
2009-03-31,39.5372
2009-02-27,40.5510
2009-01-30,41.8371
2008-12-31,43.2250
2008-11-28,44.1064
2008-10-31,44.7876
2008-09-30,45.9656
2008-08-29,46.2459
2008-07-31,46.5146
2008-06-30,46.8812
2008-05-30,47.0782
2008-04-30,46.8327
2008-03-31,46.5217
2008-02-29,46.1697
2008-01-31,45.8718
2007-12-31,45.5093
2007-11-30,44.5832
2007-10-31,43.7325
2007-09-28,42.9351
2007-08-31,42.1117
2007-07-31,41.7504
2007-06-29,41.6633
2007-05-31,41.6085
2007-04-30,41.2298
2007-03-30,40.7828
2007-02-28,40.5076
2007-01-31,40.1373
2006-12-29,39.6033
2006-11-30,39.3108
2006-10-31,38.9521
2006-09-29,38.6194
2006-08-31,38.1610
2006-07-31,37.7129
2006-06-30,37.2369
2006-05-31,36.8410
2006-04-28,36.4173
2006-03-31,36.0972
2006-02-28,35.9357
2006-01-31,35.6676
2005-12-30,35.3587
2005-11-30,34.9667
2005-10-31,34.5735
2005-09-30,34.0946
2005-08-31,33.6087
2005-07-29,33.2359
2005-06-30,32.8255
2005-05-31,32.5223
2005-04-29,32.0892
2005-03-31,31.9341
2005-02-28,31.8970
2005-01-31,31.8914
2004-12-31,31.8564
2004-11-30,31.7853
2004-10-29,31.5865
2004-09-30,31.3689
2004-08-31,31.2908
2004-07-30,31.1250
2004-06-30,30.8378
2004-05-28,30.2228
2004-04-30,29.7461
2004-03-31,29.1051
2004-02-27,28.4756
2004-01-30,27.9198
2003-12-31,27.4494
2003-11-28,26.9073
2003-10-31,26.4136
2003-09-30,26.0433
2003-08-29,25.8013
2003-07-31,25.7452
2003-06-30,25.1659
2003-05-30,24.8291
2003-04-30,24.7233
2003-03-31,24.9884
2003-02-28,25.6698
2003-01-31,26.4573
2002-12-31,27.0906
2002-11-29,27.5504
2002-10-31,27.9790
2002-09-30,28.2267
2002-08-30,28.8922
2002-07-31,29.4155
2002-06-28,29.7232
2002-05-31,29.6182
2002-04-30,29.2739
2002-03-28,28.7904
2002-02-28,28.3554
2002-01-31,27.9328
2001-12-31,27.5429
2001-11-30,27.3539
2001-10-31,27.0588
