,SMA_monthly_10
2022-04-04,89.8987
2022-03-31,88.3530
2022-02-28,87.1644
2022-01-31,85.0266
2021-12-31,83.6051
2021-11-30,82.0785
2021-10-29,80.5073
2021-09-30,78.6620
2021-08-31,77.1237
2021-07-30,73.9764
2021-06-30,70.9750
2021-05-28,68.4681
2021-04-30,65.1702
2021-03-31,62.9310
2021-02-26,61.5524
2021-01-29,60.6631
2020-12-31,58.6311
2020-11-30,57.8439
2020-10-30,57.9266
2020-09-30,59.7165
2020-08-31,61.1295
2020-07-31,61.9527
2020-06-30,62.9033
2020-05-29,63.0884
2020-04-30,63.1161
2020-03-31,63.0126
2020-02-28,64.4267
2020-01-31,64.8529
2019-12-31,63.7558
2019-11-29,62.5307
2019-10-31,60.9895
2019-09-30,59.1732
2019-08-30,58.3909
2019-07-31,57.9783
2019-06-28,58.1572
2019-05-31,58.1240
2019-04-30,58.4236
2019-03-29,57.5163
2019-02-28,57.2327
2019-01-31,56.8552
2018-12-31,57.1163
2018-11-30,58.3115
2018-10-31,58.9164
2018-09-28,58.9761
2018-08-31,58.0496
2018-07-31,57.3854
2018-06-29,56.4051
2018-05-31,56.0732
2018-04-30,55.6683
2018-03-29,55.6628
2018-02-28,55.3646
2018-01-31,54.5334
2017-12-29,53.2890
2017-11-30,52.5281
2017-10-31,51.8864
2017-09-29,51.3502
2017-08-31,50.8948
2017-07-31,50.0075
2017-06-30,49.1765
2017-05-31,48.3991
2017-04-28,47.6833
2017-03-31,46.8772
2017-02-28,46.2848
2017-01-31,45.8117
2016-12-30,45.3102
2016-11-30,44.6612
2016-10-31,43.6841
2016-09-30,43.3344
2016-08-31,43.0101
2016-07-29,42.5490
2016-06-30,41.6631
2016-05-31,41.1094
2016-04-29,40.9828
2016-03-31,41.1698
2016-02-29,41.8037
2016-01-29,42.4171
2015-12-31,43.5867
2015-11-30,44.5958
2015-10-30,45.2809
2015-09-30,45.9014
2015-08-31,46.7166
2015-07-31,47.2678
2015-06-30,47.4190
2015-05-29,47.2212
2015-04-30,46.6185
2015-03-31,46.6111
2015-02-27,46.4908
2015-01-30,46.2355
2014-12-31,46.2439
2014-11-28,46.2505
2014-10-31,46.3149
2014-09-30,46.5230
2014-08-29,46.6691
2014-07-31,46.5045
2014-06-30,46.5453
2014-05-30,45.8476
2014-04-30,45.3185
2014-03-31,44.2164
2014-02-28,43.2547
2014-01-31,42.1192
2013-12-31,41.2173
2013-11-29,40.2086
2013-10-31,39.1793
2013-09-30,38.1398
2013-08-30,36.9607
2013-07-31,35.9950
2013-06-28,34.8341
2013-05-31,34.2454
2013-04-30,33.3428
2013-03-28,32.6495
2013-02-28,31.8143
2013-01-31,31.3709
2012-12-31,31.1191
2012-11-30,31.1258
2012-10-31,30.9746
2012-09-28,30.7188
2012-08-31,30.5945
2012-07-31,30.4433
2012-06-29,30.2321
2012-05-31,30.1284
2012-04-30,30.3917
2012-03-30,30.5967
2012-02-29,30.7224
2012-01-31,30.8624
2011-12-30,31.0478
2011-11-30,31.3955
2011-10-31,31.5056
2011-09-30,31.4825
2011-08-31,31.6230
2011-07-29,31.5778
2011-06-30,31.0876
2011-05-31,30.1521
2011-04-29,29.4514
2011-03-31,28.4674
2011-02-28,27.7646
2011-01-31,27.3724
2010-12-31,27.0312
2010-11-30,26.6028
2010-10-29,26.2460
2010-09-30,25.9962
2010-08-31,25.7997
2010-07-30,25.6031
2010-06-30,25.1808
2010-05-28,24.9333
2010-04-30,24.3986
2010-03-31,23.5038
2010-02-26,22.6828
2010-01-29,21.8954
2009-12-31,20.9543
2009-11-30,19.8633
2009-10-30,19.0985
2009-09-30,18.7638
2009-08-31,18.2653
2009-07-31,18.0413
2009-06-30,18.1942
2009-05-29,18.6370
2009-04-30,18.9873
2009-03-31,19.4082
2009-02-27,20.3750
2009-01-30,21.4600
2008-12-31,22.1699
2008-11-28,22.7373
2008-10-31,23.5743
2008-09-30,24.3103
2008-08-29,24.8012
2008-07-31,25.1469
2008-06-30,25.6981
2008-05-30,26.1247
2008-04-30,26.1489
2008-03-31,26.0616
2008-02-29,26.0905
2008-01-31,25.9306
2007-12-31,25.6098
2007-11-30,25.1959
2007-10-31,24.9182
2007-09-28,24.3967
2007-08-31,23.8083
2007-07-31,23.4577
2007-06-29,23.0949
2007-05-31,22.7814
2007-04-30,22.4541
2007-03-30,22.2979
2007-02-28,22.1851
2007-01-31,22.0509
2006-12-29,21.6769
2006-11-30,21.5121
2006-10-31,21.2655
2006-09-29,20.9026
2006-08-31,20.5510
2006-07-31,20.1268
2006-06-30,19.7488
2006-05-31,19.2658
2006-04-28,18.8304
2006-03-31,18.4159
2006-02-28,18.2353
2006-01-31,17.9450
2005-12-30,17.6656
2005-11-30,17.4403
2005-10-31,17.2921
2005-09-30,17.2833
2005-08-31,17.1586
2005-07-29,17.0109
2005-06-30,16.8561
2005-05-31,16.6881
2005-04-29,16.4395
2005-03-31,16.2488
2005-02-28,15.9445
2005-01-31,15.6917
2004-12-31,15.4333
2004-11-30,15.2265
2004-10-29,15.1680
2004-09-30,15.1823
2004-08-31,15.0371
2004-07-30,14.8607
2004-06-30,14.5748
2004-05-28,14.3716
2004-04-30,14.1959
2004-03-31,13.9266
2004-02-27,13.6141
2004-01-30,13.0953
2003-12-31,12.4593
2003-11-28,11.8491
2003-10-31,11.4667
2003-09-30,11.0799
2003-08-29,10.8239
2003-07-31,10.5020
2003-06-30,10.1830
2003-05-30,9.9835
2003-04-30,9.9859
2003-03-31,10.0723
2003-02-28,10.2404
2003-01-31,10.4125
2002-12-31,10.5719
2002-11-29,10.7378
2002-10-31,10.8233
2002-09-30,10.8599
2002-08-30,10.9095
2002-07-31,10.8073
2002-06-28,10.4273
2002-05-31,10.4235
2002-04-30,10.4803
2002-03-28,10.5179
2002-02-28,10.6507
2002-01-31,10.7169
2001-12-31,10.7790
2001-11-30,10.9802
2001-10-31,11.2025
2001-09-28,11.5873
2001-08-31,11.9664
2001-07-31,11.9755
2001-06-29,11.9015
2001-05-31,11.7201
2001-04-30,11.3114
2001-03-30,10.9973
2001-02-28,10.7680
2001-01-31,10.5058
2000-12-29,10.3093
2000-11-30,9.8626
2000-10-31,9.5681
2000-09-29,9.4819
