,SMA_monthly_10
2017-07-24,10.3040
2017-06-30,13.3160
2017-05-31,14.9080
2017-04-28,15.8600
2017-03-31,16.7960
2017-02-28,17.6240
2017-01-31,18.2240
2016-12-30,19.0120
2016-11-30,19.9280
2016-10-31,20.9360
2016-09-30,21.6600
2016-08-31,21.7280
2016-07-29,22.3800
2016-06-30,25.6960
2016-05-31,29.6720
2016-04-29,34.4640
2016-03-31,38.8320
2016-02-29,53.8960
2016-01-29,70.7840
2015-12-31,88.8720
2015-11-30,104.3680
2015-10-30,119.9080
2015-09-30,133.2160
2015-08-31,141.8760
2015-07-31,149.8800
2015-06-30,153.9960
2012-05-31,159.1240
2012-04-30,154.8080
2012-03-30,150.5640
2012-02-29,145.1080
2012-01-31,139.3560
2011-12-30,135.3480
2011-11-30,134.8160
2011-10-31,135.3960
2011-09-30,134.5040
2011-08-31,135.6600
2011-07-29,136.1560
2011-06-30,134.3720
2011-05-31,129.2360
2011-04-29,125.4120
2011-03-31,122.7160
2011-02-28,118.1920
2011-01-31,112.6880
2010-12-31,108.2600
2010-11-30,104.1800
2010-10-29,100.4800
2010-09-30,98.1320
2010-08-31,95.7760
2010-07-30,94.6880
2010-06-30,92.3960
2010-05-28,89.9160
2010-04-30,87.4160
2010-03-31,83.6160
2010-02-26,80.7880
2010-01-29,79.1640
2009-12-31,77.4560
2009-11-30,73.2200
2009-10-30,70.4600
2009-09-30,67.1640
2009-08-31,63.7280
2009-07-31,62.3840
2009-06-30,62.4120
2009-05-29,64.8000
2009-04-30,65.7760
2009-03-31,67.0280
2009-02-27,69.9320
2009-01-30,73.5760
2008-12-31,76.4800
2008-11-28,80.3760
2008-10-31,84.9240
2008-09-30,89.6320
2008-08-29,92.1800
2008-07-31,94.4760
2008-06-30,97.2320
2008-05-30,99.7040
2008-04-30,101.5560
2008-03-31,104.1600
2008-02-29,108.0160
2008-01-31,112.1320
2007-12-31,115.4360
2007-11-30,117.2880
2007-10-31,119.2160
