,SMA_monthly_10
2022-04-04,273.4500
2022-03-31,279.6940
2022-02-28,280.9690
2022-01-31,283.4910
2021-12-31,279.6530
2021-11-30,269.7360
2021-10-29,251.8090
2021-09-30,227.7350
2021-08-31,204.5230
2021-07-30,173.6010
2021-06-30,145.3160
2021-05-28,128.3070
2021-04-30,117.2160
2021-03-31,105.7550
2021-02-26,98.8100
2021-01-29,87.9280
2020-12-31,73.6070
2020-11-30,65.7530
2020-10-30,52.5300
2020-09-30,47.7390
2020-08-31,42.7000
2020-07-31,37.8860
2020-06-30,32.0680
2020-05-29,27.2200
2020-04-30,22.3800
2020-03-31,19.2450
2020-02-28,18.3280
2020-01-31,18.3380
2019-12-31,18.3220
2019-11-29,18.6260
2019-10-31,18.2500
