,SMA_monthly_10
2022-04-04,70.0780
2022-03-31,70.4960
2022-02-28,70.7930
2022-01-31,70.6510
2021-12-31,70.6160
2021-11-30,69.0430
2021-10-29,67.1910
2021-09-30,65.2300
2021-08-31,63.7260
2021-07-30,60.6300
2021-06-30,57.8520
2021-05-28,55.1570
2021-04-30,52.4500
2021-03-31,49.9250
2021-02-26,47.5770
2021-01-29,44.7170
2020-12-31,41.7740
2020-11-30,39.4360
2020-10-30,37.7410
2020-09-30,37.0290
2020-08-31,36.1480
2020-07-31,35.6330
2020-06-30,35.0650
2020-05-29,34.5260
2020-04-30,34.7780
2020-03-31,35.5180
2020-02-28,36.6790
2020-01-31,37.1430
2019-12-31,37.1290
2019-11-29,37.0840
2019-10-31,37.0050
2019-09-30,36.0760
2019-08-30,35.8450
2019-07-31,36.2230
2019-06-28,36.4070
2019-05-31,36.5450
2019-04-30,36.2440
2019-03-29,35.7180
2019-02-28,35.5560
2019-01-31,34.9080
2018-12-31,34.8060
2018-11-30,34.6800
2018-10-31,34.1090
2018-09-28,32.6870
