,SMA_monthly_10
2022-04-04,233.6980
2022-03-31,247.8860
2022-02-28,261.2310
2022-01-31,271.9250
2021-12-31,279.2170
2021-11-30,280.4150
2021-10-29,273.2790
2021-09-30,258.8270
2021-08-31,244.9910
2021-07-30,226.9290
2021-06-30,214.7170
2021-05-28,202.5380
2021-04-30,189.4340
2021-03-31,174.9040
2021-02-26,160.5610
2021-01-29,142.5500
2020-12-31,125.3100
2020-11-30,109.9110
2020-10-30,96.3980
2020-09-30,84.6500
2020-08-31,72.9500
2020-07-31,60.6450
2020-06-30,51.5200
2020-05-29,44.0080
2020-04-30,39.5380
2020-03-31,37.3020
2020-02-28,35.7150
2020-01-31,33.6980
2019-12-31,31.5260
2019-11-29,29.6540
2019-10-31,27.3510
2019-09-30,25.5070
2019-08-30,23.7460
2019-07-31,21.8390
2019-06-28,19.7120
2019-05-31,17.8150
2019-04-30,16.3810
2019-03-29,15.3920
2019-02-28,14.5190
2019-01-31,13.4180
2018-12-31,13.1440
2018-11-30,13.1080
2018-10-31,13.0000
2018-09-28,13.0280
2018-08-31,12.8050
