,SMA_monthly_10
2022-04-04,414.0160
2022-03-31,411.9050
2022-02-28,409.4851
2022-01-31,409.6659
2021-12-31,408.2392
2021-11-30,404.9556
2021-10-29,403.7100
2021-09-30,398.3448
2021-08-31,390.5312
2021-07-30,377.3613
2021-06-30,368.8918
2021-05-28,360.7015
2021-04-30,349.6489
2021-03-31,336.9207
2021-02-26,330.2049
2021-01-29,320.2581
2020-12-31,311.4174
2020-11-30,307.5399
2020-10-30,308.7031
2020-09-30,308.9210
2020-08-31,306.5127
2020-07-31,304.1698
2020-06-30,305.5709
2020-05-29,308.1785
2020-04-30,310.2170
2020-03-31,315.2285
2020-02-28,317.4346
2020-01-31,313.9657
2019-12-31,308.8903
2019-11-29,305.3592
2019-10-31,301.9251
2019-09-30,298.2715
2019-08-30,296.4496
2019-07-31,291.3026
2019-06-28,285.2745
2019-05-31,277.1648
2019-04-30,273.4348
2019-03-29,267.9851
2019-02-28,260.9974
2019-01-31,255.2670
2018-12-31,250.2692
2018-11-30,247.8699
2018-10-31,244.4531
2018-09-28,240.4072
2018-08-31,236.8065
2018-07-31,235.2496
2018-06-29,232.9063
2018-05-31,234.4400
2018-04-30,236.1917
2018-03-29,237.2561
2018-02-28,236.2455
2018-01-31,233.2239
2017-12-29,228.7444
2017-11-30,226.8697
2017-10-31,221.2154
2017-09-29,214.6831
2017-08-31,207.4227
2017-07-31,199.9452
2017-06-30,193.4847
2017-05-31,188.1369
2017-04-28,184.5094
2017-03-31,181.6305
2017-02-28,177.9208
2017-01-31,173.3142
2016-12-30,170.2481
2016-11-30,167.0523
2016-10-31,163.7199
2016-09-30,159.5352
2016-08-31,156.2320
2016-07-29,152.8736
2016-06-30,149.5104
2016-05-31,148.5927
2016-04-29,150.0055
2016-03-31,152.4839
2016-02-29,155.2527
2016-01-29,158.7517
2015-12-31,164.3635
2015-11-30,167.3331
2015-10-30,168.4685
2015-09-30,169.4342
2015-08-31,171.4291
2015-07-31,171.5710
2015-06-30,169.4437
2015-05-29,167.9493
2015-04-30,165.8609
2015-03-31,161.6092
2015-02-27,155.7744
2015-01-30,152.5690
2014-12-31,150.5383
2014-11-28,147.1543
2014-10-31,142.6984
2014-09-30,138.6947
2014-08-29,136.2927
2014-07-31,132.9116
2014-06-30,129.7930
2014-05-30,129.2990
2014-04-30,129.1293
2014-03-31,127.8405
2014-02-28,125.4053
2014-01-31,123.6229
2013-12-31,121.9813
2013-11-29,120.2050
2013-10-31,117.1707
2013-09-30,113.5014
2013-08-30,110.0295
2013-07-31,106.5695
2013-06-28,103.2831
2013-05-31,99.7697
2013-04-30,96.0021
2013-03-28,92.9404
2013-02-28,90.6704
2013-01-31,88.8798
2012-12-31,86.9152
2012-11-30,85.6158
2012-10-31,83.3395
2012-09-28,80.7949
2012-08-31,77.4794
2012-07-31,76.0228
2012-06-29,76.4041
2012-05-31,75.9533
2012-04-30,75.0838
2012-03-30,74.1874
2012-02-29,73.5036
2012-01-31,73.0410
2011-12-30,72.7673
2011-11-30,71.8983
2011-10-31,71.5056
2011-09-30,70.2094
2011-08-31,67.6491
2011-07-29,65.0613
2011-06-30,62.0414
2011-05-31,58.1652
2011-04-29,54.5728
2011-03-31,51.0710
2011-02-28,47.8205
2011-01-31,45.5318
2010-12-31,43.6883
2010-11-30,42.0647
2010-10-29,40.2523
2010-09-30,39.1296
2010-08-31,37.8573
2010-07-30,36.6256
2010-06-30,35.7122
2010-05-28,34.4698
2010-04-30,33.5307
2010-03-31,32.1176
2010-02-26,30.8821
2010-01-29,29.7517
2009-12-31,28.8634
2009-11-30,27.2578
2009-10-30,25.8126
2009-09-30,24.6543
2009-08-31,23.0278
2009-07-31,21.9461
2009-06-30,22.6643
2009-05-29,23.8599
2009-04-30,24.5685
2009-03-31,25.3967
2009-02-27,26.7782
2009-01-30,28.0617
2008-12-31,29.5886
2008-11-28,31.3493
2008-10-31,33.9214
2008-09-30,36.0515
2008-08-29,36.8646
2008-07-31,37.3707
2008-06-30,39.2182
2008-05-30,40.3616
2008-04-30,41.3165
2008-03-31,43.1270
2008-02-29,45.1709
2008-01-31,46.8391
2007-12-31,47.7479
2007-11-30,48.5253
2007-10-31,48.9848
2007-09-28,49.2298
2007-08-31,49.3766
2007-07-31,50.2474
2007-06-29,50.5744
2007-05-31,50.2378
2007-04-30,49.1528
2007-03-30,48.4762
2007-02-28,48.3444
2007-01-31,49.2186
2006-12-29,49.8377
2006-11-30,50.6192
2006-10-31,50.7600
2006-09-29,50.1310
2006-08-31,50.2526
2006-07-31,52.1081
2006-06-30,55.3021
2006-05-31,57.6934
2006-04-28,59.7981
2006-03-31,60.3909
2006-02-28,61.5710
2006-01-31,63.0532
2005-12-30,64.7708
2005-11-30,67.8289
2005-10-31,69.9872
2005-09-30,70.1566
2005-08-31,69.4513
2005-07-29,69.6207
2005-06-30,69.5996
2005-05-31,69.3071
2005-04-29,68.6533
2005-03-31,68.2184
2005-02-28,66.4667
2005-01-31,63.6642
2004-12-31,61.4192
2004-11-30,59.1176
2004-10-29,57.0311
2004-09-30,54.7385
2004-08-31,52.4745
2004-07-30,51.0392
2004-06-30,49.1901
2004-05-28,46.6135
2004-04-30,44.6248
2004-03-31,42.7269
2004-02-27,40.8014
2004-01-30,38.8838
2003-12-31,37.0556
2003-11-28,35.2690
2003-10-31,33.2926
2003-09-30,31.4749
2003-08-29,30.2236
2003-07-31,29.1756
2003-06-30,28.3039
2003-05-30,27.1103
2003-04-30,25.8710
2003-03-31,25.4405
2003-02-28,24.9540
2003-01-31,24.6980
2002-12-31,24.5056
2002-11-29,24.3658
2002-10-31,23.9039
2002-09-30,23.7531
2002-08-30,23.3359
2002-07-31,23.4595
2002-06-28,23.6024
2002-05-31,23.7896
2002-04-30,23.7032
2002-03-28,23.6219
2002-02-28,23.5337
2002-01-31,23.3871
2001-12-31,23.4067
2001-11-30,22.9564
2001-10-31,22.6845
2001-09-28,22.2840
2001-08-31,21.5777
2001-07-31,20.8260
2001-06-29,20.1891
2001-05-31,19.2767
2001-04-30,18.7561
2001-03-30,18.3609
2001-02-28,17.7281
2001-01-31,17.3684
2000-12-29,17.0515
2000-11-30,16.4227
2000-10-31,16.3068
2000-09-29,16.0282
