,SMA_monthly_10
2017-01-11,16.8190
2016-12-30,16.5440
2016-11-30,16.1210
2016-10-31,15.7900
2016-09-30,15.4700
2016-08-31,15.3440
2016-07-29,14.9340
2016-06-30,14.5030
2016-05-31,14.3110
2016-04-29,14.0160
2016-03-31,13.7910
2016-02-29,13.6870
2016-01-29,13.8270
2015-12-31,13.9040
2015-11-30,13.9850
2015-10-30,13.8190
2015-09-30,14.0010
2015-08-31,14.2840
2015-07-31,14.3760
2015-06-30,14.4810
2015-05-29,14.6750
2015-04-30,14.7710
2015-03-31,14.7910
2015-02-27,14.7880
2015-01-30,14.8270
2014-12-31,15.0075
2014-11-28,15.1025
2014-10-31,15.1645
2014-09-30,15.2455
2014-08-29,15.3595
2014-07-31,15.2125
2014-06-30,15.0715
2014-05-30,14.7905
2014-04-30,14.6865
2014-03-31,14.4545
2014-02-28,14.2080
2014-01-31,14.1650
2013-12-31,14.0635
2013-11-29,13.8985
2013-10-31,13.7045
2013-09-30,13.5046
2013-08-30,13.3276
2013-07-31,13.2586
2013-06-28,13.0216
2013-05-31,12.8536
2013-04-30,12.5166
2013-03-28,12.0096
2013-02-28,11.4761
2013-01-31,11.0716
2012-12-31,10.6036
2012-11-30,10.2925
2012-10-31,9.9165
2012-09-28,9.4105
2012-08-31,8.9725
2012-07-31,8.6505
2012-06-29,8.3365
2012-05-31,8.2015
2012-04-30,8.2425
2012-03-30,8.2410
2012-02-29,8.3630
2012-01-31,8.4990
2011-12-30,8.6680
2011-11-30,8.9290
2011-10-31,9.0490
2011-09-30,9.0280
2011-08-31,9.0640
2011-07-29,8.8910
2011-06-30,8.5050
2011-05-31,8.0200
2011-04-29,7.5490
2011-03-31,7.0040
2011-02-28,6.5460
2011-01-31,6.2250
2010-12-31,5.9160
2010-11-30,5.5900
2010-10-29,5.2410
2010-09-30,4.7870
2010-08-31,4.5000
2010-07-30,4.2600
2010-06-30,4.0640
2010-05-28,3.8300
2010-04-30,3.5680
2010-03-31,3.1959
2010-02-26,2.8434
2010-01-29,2.5882
2009-12-31,2.3249
2009-11-30,2.1573
2009-10-30,2.0250
2009-09-30,1.9402
2009-08-31,1.8570
2009-07-31,2.4036
2009-06-30,3.5128
2009-05-29,4.4481
2009-04-30,5.3920
2009-03-31,6.5033
2009-02-27,8.0694
2009-01-30,9.6518
2008-12-31,11.2748
2008-11-28,12.9339
2008-10-31,14.4797
2008-09-30,15.3584
2008-08-29,15.8368
2008-07-31,16.8057
2008-06-30,17.8179
2008-05-30,18.5265
2008-04-30,18.6889
2008-03-31,19.0842
2008-02-29,19.5931
2008-01-31,20.0562
2007-12-31,20.3692
2007-11-30,20.8024
2007-10-31,21.2026
2007-09-28,21.2053
2007-08-31,21.1545
2007-07-31,21.1250
2007-06-29,21.0879
2007-05-31,20.7596
2007-04-30,20.0256
2007-03-30,19.2121
2007-02-28,18.6398
2007-01-31,18.0481
2006-12-29,17.3189
2006-11-30,16.7207
2006-10-31,16.1732
2006-09-29,15.7494
2006-08-31,15.5509
2006-07-31,15.3904
2006-06-30,15.3586
2006-05-31,15.4395
2006-04-28,15.4496
2006-03-31,15.4090
2006-02-28,15.3091
2006-01-31,15.0362
2005-12-30,14.7768
2005-11-30,14.6207
2005-10-31,14.3507
2005-09-30,14.0887
2005-08-31,13.8068
2005-07-29,13.4136
2005-06-30,13.0717
2005-05-31,12.7865
2005-04-29,12.4453
2005-03-31,12.2120
2005-02-28,11.9542
2005-01-31,11.5207
2004-12-31,11.3968
2004-11-30,11.2957
2004-10-29,11.1862
2004-09-30,11.0621
2004-08-31,10.8729
2004-07-30,10.6178
2004-06-30,10.3895
2004-05-28,10.1822
2004-04-30,10.1338
2004-03-31,10.0249
2004-02-27,9.7223
2004-01-30,9.3144
2003-12-31,8.9144
2003-11-28,8.6483
2003-10-31,8.3859
2003-09-30,8.1420
2003-08-29,7.9240
2003-07-31,7.6962
2003-06-30,7.3316
2003-05-30,7.1422
2003-04-30,7.0008
2003-03-31,7.0296
2003-02-28,7.1715
2003-01-31,7.3227
2002-12-31,7.4880
2002-11-29,7.6214
2002-10-31,7.7597
2002-09-30,7.9669
2002-08-30,8.1651
2002-07-31,8.2083
2002-06-28,8.2178
2002-05-31,8.1727
2002-04-30,8.0468
2002-03-28,7.8798
2002-02-28,7.7199
2002-01-31,7.6128
2001-12-31,7.5198
2001-11-30,7.3704
2001-10-31,7.2546
2001-09-28,7.2249
2001-08-31,7.0015
2001-07-31,6.7898
2001-06-29,6.6452
2001-05-31,6.4721
2001-04-30,6.3684
2001-03-30,6.2527
2001-02-28,6.0931
2001-01-31,6.0235
2000-12-29,5.9825
2000-11-30,5.8942
2000-10-31,5.9712
2000-09-29,5.9535
