,SMA_monthly_10
2022-04-04,163.4630
2022-03-31,160.4340
2022-02-28,156.6870
2022-01-31,154.7210
2021-12-31,153.2060
2021-11-30,148.6800
2021-10-29,143.9730
2021-09-30,140.3050
2021-08-31,136.7910
2021-07-30,131.3800
2021-06-30,127.2780
2021-05-28,124.6870
2021-04-30,122.9130
2021-03-31,119.3320
2021-02-26,114.7620
2021-01-29,108.7660
2020-12-31,102.3310
2020-11-30,95.3020
2020-10-30,90.8830
2020-09-30,86.8820
2020-08-31,83.2440
2020-07-31,78.6880
2020-06-30,74.3710
2020-05-29,71.6230
2020-04-30,69.8850
2020-03-31,68.8530
2020-02-28,68.6060
2020-01-31,68.9300
2019-12-31,68.0700
2019-11-29,66.8590
2019-10-31,64.6370
2019-09-30,62.4500
2019-08-30,60.3460
2019-07-31,57.9550
2019-06-28,55.0960
2019-05-31,52.7190
2019-04-30,50.7710
2019-03-29,48.1640
2019-02-28,46.0580
2019-01-31,44.3390
2018-12-31,43.2130
2018-11-30,42.7420
2018-10-31,42.7240
2018-09-28,42.4490
2018-08-31,42.3080
2018-07-31,41.9200
2018-06-29,41.4580
2018-05-31,41.0560
2018-04-30,40.5010
2018-03-29,39.8440
2018-02-28,39.6810
2018-01-31,39.0610
2017-12-29,37.7150
2017-11-30,36.6230
2017-10-31,34.8350
2017-09-29,33.0410
2017-08-31,31.7220
2017-07-31,30.3510
2017-06-30,29.2140
2017-05-31,28.4090
2017-04-28,27.3000
2017-03-31,26.4730
2017-02-28,25.8050
2017-01-31,25.0340
2016-12-30,24.7890
2016-11-30,24.4220
2016-10-31,23.7500
2016-09-30,23.2730
2016-08-31,22.9500
2016-07-29,22.6280
2016-06-30,22.2910
2016-05-31,21.8630
2016-04-29,21.4880
2016-03-31,21.1350
2016-02-29,20.7560
2016-01-29,20.4660
2015-12-31,20.3540
2015-11-30,20.1085
2015-10-30,19.6775
2015-09-30,19.3525
2015-08-31,19.1715
2015-07-31,18.9645
2015-06-30,18.5885
2015-05-29,18.3855
2015-04-30,18.0895
2015-03-31,17.9735
2015-02-27,17.7985
2015-01-30,17.5190
2014-12-31,17.2740
2014-11-28,16.9100
2014-10-31,16.4350
2014-09-30,16.0420
2014-08-29,15.6460
2014-07-31,15.1795
2014-06-30,14.8475
2014-05-30,14.4455
2014-04-30,14.2345
2014-03-31,14.1265
2014-02-28,14.0855
2014-01-31,13.9325
2013-12-31,13.9135
2013-11-29,13.9275
2013-10-31,13.9955
2013-09-30,14.0500
2013-08-30,13.9740
2013-07-31,13.8920
2013-06-28,13.7205
2013-05-31,13.5925
2013-04-30,13.3015
2013-03-28,13.0205
2013-02-28,12.6475
2013-01-31,12.3985
2012-12-31,12.1895
2012-11-30,12.0155
2012-10-31,11.7965
2012-09-28,11.5715
2012-08-31,11.3790
2012-07-31,11.1660
2012-06-29,10.8680
2012-05-31,10.6930
2012-04-30,10.7060
2012-03-30,10.5950
2012-02-29,10.4800
2012-01-31,10.3410
2011-12-30,10.2600
2011-11-30,10.2150
2011-10-31,9.9890
2011-09-30,9.7080
2011-08-31,9.5700
2011-07-29,9.4930
2011-06-30,9.2230
2011-05-31,8.8460
2011-04-29,8.4730
2011-03-31,8.0140
2011-02-28,7.7090
2011-01-31,7.4592
2010-12-31,7.2582
2010-11-30,7.0022
2010-10-29,6.7972
2010-09-30,6.5492
2010-08-31,6.3862
2010-07-30,6.3182
2010-06-30,6.3562
2010-05-28,6.4042
2010-04-30,6.3242
2010-03-31,6.1690
2010-02-26,6.0670
2010-01-29,6.0550
2009-12-31,5.8940
2009-11-30,5.7150
2009-10-30,5.4930
2009-09-30,5.2480
2009-08-31,4.9000
2009-07-31,4.6800
2009-06-30,4.7660
2009-05-29,4.9750
2009-04-30,5.1490
2009-03-31,5.6010
2009-02-27,6.3430
2009-01-30,7.0360
2008-12-31,7.7260
2008-11-28,8.4220
2008-10-31,9.0510
2008-09-30,10.3450
2008-08-29,11.3290
2008-07-31,12.4900
