,SMA_monthly_10
2022-04-04,127.2564
2022-03-31,125.9688
2022-02-28,123.9217
2022-01-31,122.7891
2021-12-31,121.2057
2021-11-30,118.4474
2021-10-29,116.3279
2021-09-30,113.9257
2021-08-31,112.8823
2021-07-30,110.3106
2021-06-30,108.2649
2021-05-28,106.9080
2021-04-30,105.2341
2021-03-31,102.5744
2021-02-26,101.0348
2021-01-29,98.8996
2020-12-31,95.9099
2020-11-30,93.2259
2020-10-30,92.5587
2020-09-30,92.2842
2020-08-31,91.5844
2020-07-31,90.3224
2020-06-30,89.7881
2020-05-29,89.8518
2020-04-30,88.8480
2020-03-31,88.4209
2020-02-28,88.4575
2020-01-31,87.6183
2019-12-31,85.2523
2019-11-29,83.6561
2019-10-31,81.8921
2019-09-30,79.9762
2019-08-30,78.8490
2019-07-31,77.1835
2019-06-28,75.8558
2019-05-31,74.8195
2019-04-30,73.9483
2019-03-29,73.1257
2019-02-28,72.5300
2019-01-31,72.0139
2018-12-31,71.5410
2018-11-30,71.2365
2018-10-31,70.4142
2018-09-28,69.7290
2018-08-31,69.3151
2018-07-31,68.2894
2018-06-29,67.7313
2018-05-31,66.8078
2018-04-30,66.3525
2018-03-29,65.6732
2018-02-28,64.4300
2018-01-31,63.1569
2017-12-29,61.7807
2017-11-30,60.4402
2017-10-31,59.1497
2017-09-29,58.1836
2017-08-31,56.8611
2017-07-31,55.8148
2017-06-30,54.5568
2017-05-31,53.5940
2017-04-28,52.8571
2017-03-31,51.9658
2017-02-28,51.3714
2017-01-31,50.4750
2016-12-30,49.3725
2016-11-30,48.4976
2016-10-31,48.2022
2016-09-30,47.8908
2016-08-31,47.6502
2016-07-29,47.0517
2016-06-30,46.4640
2016-05-31,45.8950
2016-04-29,45.0532
2016-03-31,44.7075
2016-02-29,44.6812
2016-01-29,44.3845
2015-12-31,43.7790
2015-11-30,43.3392
2015-10-30,42.3060
2015-09-30,41.6580
2015-08-31,41.4416
2015-07-31,41.0374
2015-06-30,40.3986
2015-05-29,39.7196
2015-04-30,38.8705
2015-03-31,38.1856
2015-02-27,37.4648
2015-01-30,36.8634
2014-12-31,36.6841
2014-11-28,36.4442
2014-10-31,36.0932
2014-09-30,36.3560
2014-08-29,36.6388
2014-07-31,36.6733
2014-06-30,36.4458
2014-05-30,36.2485
2014-04-30,35.9756
2014-03-31,35.4727
2014-02-28,34.9716
2014-01-31,34.1341
2013-12-31,33.3000
2013-11-29,32.0263
2013-10-31,30.6847
2013-09-30,29.4443
2013-08-30,28.5575
2013-07-31,27.6801
2013-06-28,26.7975
2013-05-31,26.0585
2013-04-30,25.3387
2013-03-28,24.8537
2013-02-28,24.1226
2013-01-31,23.7306
2012-12-31,23.7067
2012-11-30,23.9613
2012-10-31,23.6433
2012-09-28,23.4552
2012-08-31,23.2448
2012-07-31,23.1221
2012-06-29,22.8888
2012-05-31,22.5643
2012-04-30,22.5796
2012-03-30,22.4297
2012-02-29,22.1279
2012-01-31,21.8109
2011-12-30,21.9740
2011-11-30,22.1117
2011-10-31,22.0895
2011-09-30,21.8964
2011-08-31,21.7964
2011-07-29,21.7409
2011-06-30,21.4065
2011-05-31,20.8819
2011-04-29,20.6114
2011-03-31,20.4796
2011-02-28,20.3463
2011-01-31,20.1380
2010-12-31,19.9884
2010-11-30,19.7750
2010-10-29,19.4651
2010-09-30,19.4188
2010-08-31,19.4561
2010-07-30,19.5394
2010-06-30,19.3877
2010-05-28,19.0416
2010-04-30,18.6444
2010-03-31,18.6013
2010-02-26,18.5223
2010-01-29,18.1679
2009-12-31,17.7898
2009-11-30,16.7904
2009-10-30,15.8930
2009-09-30,15.5735
2009-08-31,15.1490
2009-07-31,15.0007
2009-06-30,14.7598
2009-05-29,14.2881
2009-04-30,14.1443
2009-03-31,14.6195
2009-02-27,15.7665
2009-01-30,17.5371
2008-12-31,18.8612
2008-11-28,19.7226
2008-10-31,20.9031
2008-09-30,22.8278
2008-08-29,24.3807
2008-07-31,25.9998
2008-06-30,26.9375
2008-05-30,27.5111
2008-04-30,27.7438
2008-03-31,27.6124
2008-02-29,27.8723
2008-01-31,27.8129
2007-12-31,27.5073
2007-11-30,26.7563
2007-10-31,26.1009
2007-09-28,24.8395
2007-08-31,23.8739
2007-07-31,22.7679
2007-06-29,21.3990
2007-05-31,19.8765
2007-04-30,18.3405
2007-03-30,17.0976
2007-02-28,15.9006
2007-01-31,14.4704
2006-12-29,13.3635
2006-11-30,12.4070
2006-10-31,11.5533
2006-09-29,10.6881
