,SMA_monthly_10
2020-07-31,44.4105
2020-06-30,43.0838
2020-05-29,41.6463
2020-04-30,40.3244
2020-03-31,39.0234
2020-02-28,37.5666
2020-01-31,35.8504
2019-12-31,34.6048
2019-11-29,33.8220
2019-10-31,32.8213
2019-09-30,31.5945
2019-08-30,30.5782
2019-07-31,29.6277
2019-06-28,28.8382
2019-05-31,28.0251
2019-04-30,27.7307
2019-03-29,27.6971
2019-02-28,28.4418
2019-01-31,29.2607
2018-12-31,30.1133
2018-11-30,31.2782
2018-10-31,32.4259
2018-09-28,33.5854
2018-08-31,34.2961
2018-07-31,34.8517
2018-06-29,35.2170
2018-05-31,35.4292
2018-04-30,35.6020
2018-03-29,35.3935
2018-02-28,34.9629
2018-01-31,34.6677
2017-12-29,34.0196
2017-11-30,33.5492
2017-10-31,32.7592
2017-09-29,31.9724
2017-08-31,31.2643
2017-07-31,30.3805
2017-06-30,29.7281
2017-05-31,29.3336
2017-04-28,29.0374
2017-03-31,28.2981
2017-02-28,28.0796
2017-01-31,27.5371
2016-12-30,27.7372
2016-11-30,27.5557
2016-10-31,27.3751
2016-09-30,28.1918
2016-08-31,29.0299
2016-07-29,29.8038
2016-06-30,30.3381
2016-05-31,31.4972
2016-04-29,32.6628
2016-03-31,34.2141
2016-02-29,35.6821
2016-01-29,37.6273
2015-12-31,39.6288
2015-11-30,41.0650
2015-10-30,41.9371
2015-09-30,42.6072
2015-08-31,43.8197
2015-07-31,44.4150
2015-06-30,44.5111
2015-05-29,44.2740
2015-04-30,43.7481
2015-03-31,43.5977
2015-02-27,43.0205
2015-01-30,42.1262
2014-12-31,41.5589
2014-11-28,40.9000
2014-10-31,39.6823
2014-09-30,38.9480
2014-08-29,37.9294
2014-07-31,37.0098
2014-06-30,35.8242
2014-05-30,34.2472
2014-04-30,33.0374
2014-03-31,31.7133
2014-02-28,30.5290
2014-01-31,29.3505
2013-12-31,28.4900
2013-11-29,27.2346
2013-10-31,26.2775
2013-09-30,25.2174
2013-08-30,24.5526
2013-07-31,23.9583
2013-06-28,23.1397
2013-05-31,22.5868
2013-04-30,21.7135
2013-03-28,21.2443
2013-02-28,20.6696
2013-01-31,20.4470
2012-12-31,20.4403
2012-11-30,20.5400
2012-10-31,20.5117
2012-09-28,20.3751
2012-08-31,20.5011
2012-07-31,20.7116
2012-06-29,20.7791
2012-05-31,20.9163
2012-04-30,21.2101
2012-03-30,21.7175
2012-02-29,22.1553
2012-01-31,22.9017
2011-12-30,23.7168
2011-11-30,24.6521
2011-10-31,25.1534
2011-09-30,25.8241
2011-08-31,26.3524
2011-07-29,26.5393
2011-06-30,26.5922
2011-05-31,25.9936
2011-04-29,25.5948
2011-03-31,24.8692
2011-02-28,24.3559
2011-01-31,23.9884
2010-12-31,23.6298
2010-11-30,22.8032
2010-10-29,22.2614
2010-09-30,22.1850
2010-08-31,22.0199
2010-07-30,22.3075
2010-06-30,22.4641
2010-05-28,22.5115
2010-04-30,22.3815
2010-03-31,21.8056
2010-02-26,21.0668
2010-01-29,20.6114
2009-12-31,19.8377
2009-11-30,18.4648
2009-10-30,17.4860
2009-09-30,16.8886
2009-08-31,15.8312
2009-07-31,15.2638
2009-06-30,15.9380
2009-05-29,17.3700
2009-04-30,18.8880
2009-03-31,20.5853
2009-02-27,23.3534
2009-01-30,26.8606
2008-12-31,29.8020
2008-11-28,33.0283
2008-10-31,37.0055
2008-09-30,40.7581
2008-08-29,43.5334
2008-07-31,46.3329
2008-06-30,49.5444
2008-05-30,52.6834
2008-04-30,55.3095
2008-03-31,58.0716
2008-02-29,61.3307
2008-01-31,63.7244
2007-12-31,65.3142
2007-11-30,67.4259
2007-10-31,69.4764
2007-09-28,70.3185
2007-08-31,71.0686
2007-07-31,71.2600
2007-06-29,72.0103
2007-05-31,71.4272
2007-04-30,70.0981
2007-03-30,70.0761
2007-02-28,70.1447
2007-01-31,71.2458
2006-12-29,72.6914
2006-11-30,75.2255
2006-10-31,77.6871
2006-09-29,79.8110
2006-08-31,81.3439
2006-07-31,82.4785
2006-06-30,84.3547
2006-05-31,84.6716
2006-04-28,85.0911
2006-03-31,84.0096
2006-02-28,80.8275
2006-01-31,76.4558
2005-12-30,72.6761
2005-11-30,69.7951
2005-10-31,66.4655
2005-09-30,63.9636
2005-08-31,60.9080
2005-07-29,57.9204
2005-06-30,54.3417
2005-05-31,50.6581
2005-04-29,48.4731
2005-03-31,47.7058
2005-02-28,46.2460
2005-01-31,44.8241
2004-12-31,43.6832
2004-11-30,42.8967
2004-10-29,42.2141
2004-09-30,41.3077
2004-08-31,41.2785
2004-07-30,41.3809
2004-06-30,41.0588
2004-05-28,40.1141
2004-04-30,39.2475
2004-03-31,37.9323
2004-02-27,36.5612
2004-01-30,34.6328
2003-12-31,32.7168
2003-11-28,31.3622
2003-10-31,29.9325
2003-09-30,28.2629
2003-08-29,27.2636
2003-07-31,26.0422
2003-06-30,24.7184
2003-05-30,23.9045
2003-04-30,22.8463
2003-03-31,22.5942
2003-02-28,22.8808
2003-01-31,22.9129
2002-12-31,23.0405
2002-11-29,23.2036
2002-10-31,23.2206
2002-09-30,23.3726
2002-08-30,23.5813
2002-07-31,23.2793
2002-06-28,23.1281
2002-05-31,22.8923
2002-04-30,22.5426
2002-03-28,22.5052
2002-02-28,22.1423
2002-01-31,21.9139
2001-12-31,21.4188
2001-11-30,21.2997
2001-10-31,21.6598
2001-09-28,22.2253
2001-08-31,22.4887
2001-07-31,22.8142
2001-06-29,23.2627
2001-05-31,23.3858
2001-04-30,23.6657
2001-03-30,23.7560
2001-02-28,23.8372
2001-01-31,23.3610
2000-12-29,22.7908
2000-11-30,22.0673
2000-10-31,21.6505
2000-09-29,20.9113
