,SMA_monthly_10
2022-04-04,394.7020
2022-03-31,406.2837
2022-02-28,418.6899
2022-01-31,429.0829
2021-12-31,444.1764
2021-11-30,458.3686
2021-10-29,476.8359
2021-09-30,492.7394
2021-08-31,504.3308
2021-07-30,510.3258
2021-06-30,510.7841
2021-05-28,512.8259
2021-04-30,517.5633
2021-03-31,518.6284
2021-02-26,519.5129
2021-01-29,509.2725
2020-12-31,488.4946
2020-11-30,463.9442
2020-10-30,445.3990
2020-09-30,429.4078
2020-08-31,421.5327
2020-07-31,409.6944
2020-06-30,390.8161
2020-05-29,380.4130
2020-04-30,363.2293
2020-03-31,349.8677
2020-02-28,346.2924
2020-01-31,341.5637
2019-12-31,330.7754
2019-11-29,317.3096
2019-10-31,298.4964
2019-09-30,282.8760
2019-08-30,271.9358
2019-07-31,253.2512
2019-06-28,237.5373
2019-05-31,224.4694
2019-04-30,214.0684
2019-03-29,206.0350
2019-02-28,202.7118
2019-01-31,198.0985
2018-12-31,198.2255
2018-11-30,197.2266
2018-10-31,194.9539
2018-09-28,194.0514
2018-08-31,195.5696
2018-07-31,193.8804
2018-06-29,192.8672
2018-05-31,192.2736
2018-04-30,191.0702
2018-03-29,191.1996
2018-02-28,188.4777
2018-01-31,187.3758
2017-12-29,186.4321
2017-11-30,185.6982
2017-10-31,184.7911
2017-09-29,182.0900
2017-08-31,180.1887
2017-07-31,175.9950
2017-06-30,172.2988
2017-05-31,169.0602
2017-04-28,166.1526
2017-03-31,161.5257
2017-02-28,156.8599
2017-01-31,149.7688
2016-12-30,143.6796
2016-11-30,140.8715
2016-10-31,136.0029
2016-09-30,132.1633
2016-08-31,126.4340
2016-07-29,119.8771
2016-06-30,113.2157
2016-05-31,107.8701
2016-04-29,103.7360
2016-03-31,100.7989
2016-02-29,97.2511
2016-01-29,94.0472
2015-12-31,90.8037
2015-11-30,87.6897
2015-10-30,84.6740
2015-09-30,81.7974
2015-08-31,79.1303
2015-07-31,76.6093
2015-06-30,73.1380
2015-05-29,69.8681
2015-04-30,66.7404
2015-03-31,63.6754
2015-02-27,60.8241
2015-01-30,58.3181
2014-12-31,56.6820
2014-11-28,55.4332
2014-10-31,55.1000
2014-09-30,55.2624
2014-08-29,56.0122
2014-07-31,56.5457
2014-06-30,56.8547
2014-05-30,56.5070
2014-04-30,56.3025
2014-03-31,55.6050
2014-02-28,54.0831
2014-01-31,52.4692
2013-12-31,50.0548
2013-11-29,47.4111
2013-10-31,44.3158
2013-09-30,41.4819
2013-08-30,38.6190
2013-07-31,36.6416
2013-06-28,34.6210
2013-05-31,33.1485
2013-04-30,31.7748
2013-03-28,30.1927
2013-02-28,29.5794
2013-01-31,28.9709
2012-12-31,28.7542
2012-11-30,28.4022
2012-10-31,28.3825
2012-09-28,28.2550
2012-08-31,27.9915
2012-07-31,27.6603
2012-06-29,27.2654
2012-05-31,27.4917
2012-04-30,26.9146
2012-03-30,26.0751
2012-02-29,24.8760
2012-01-31,24.0709
2011-12-30,23.4430
2011-11-30,22.6550
2011-10-31,21.8530
2011-09-30,21.0922
2011-08-31,20.3859
2011-07-29,19.3682
2011-06-30,18.5500
2011-05-31,17.6793
2011-04-29,16.8068
2011-03-31,15.8718
2011-02-28,15.0343
2011-01-31,14.5216
2010-12-31,14.1226
2010-11-30,13.5969
2010-10-29,13.1807
2010-09-30,12.7953
2010-08-31,12.3891
2010-07-30,12.0747
2010-06-30,11.8710
2010-05-28,11.6247
2010-04-30,11.2415
2010-03-31,10.6986
2010-02-26,10.2455
2010-01-29,9.7787
2009-12-31,9.2643
2009-11-30,8.7481
2009-10-30,8.3411
2009-09-30,8.0257
2009-08-31,7.5484
2009-07-31,7.0931
2009-06-30,6.8905
2009-05-29,6.9346
2009-04-30,6.8608
2009-03-31,6.6887
2009-02-27,6.7039
2009-01-30,6.7803
2008-12-31,6.9685
2008-11-28,7.0711
2008-10-31,7.3297
2008-09-30,7.9325
2008-08-29,8.4658
2008-07-31,8.9423
2008-06-30,9.3933
2008-05-30,10.2302
2008-04-30,10.9754
2008-03-31,11.7554
2008-02-29,12.4108
2008-01-31,13.0052
2007-12-31,13.6232
2007-11-30,13.7241
2007-10-31,13.5809
2007-09-28,13.4028
2007-08-31,13.3519
2007-07-31,12.8280
2007-06-29,12.3074
2007-05-31,11.5808
2007-04-30,10.9440
2007-03-30,10.4887
2007-02-28,9.9978
2007-01-31,9.7554
2006-12-29,9.7011
2006-11-30,9.6655
2006-10-31,9.5383
2006-09-29,9.5536
2006-08-31,9.7011
2006-07-31,9.9487
2006-06-30,10.2403
2006-05-31,10.2556
2006-04-28,10.2556
2006-03-31,10.2675
2006-02-28,10.0953
2006-01-31,10.0199
2005-12-30,9.8732
2005-11-30,9.9088
2005-10-31,10.0589
2005-09-30,10.4548
