,SMA_monthly_10
2022-04-04,79.3009
2022-03-31,79.7205
2022-02-28,80.0656
2022-01-31,80.0199
2021-12-31,79.8221
2021-11-30,78.9287
2021-10-29,79.0773
2021-09-30,79.1253
2021-08-31,78.5934
2021-07-30,78.6526
2021-06-30,78.8793
2021-05-28,79.4460
2021-04-30,79.7885
2021-03-31,79.7515
2021-02-26,80.2055
2021-01-29,81.1955
2020-12-31,81.5542
2020-11-30,81.7998
2020-10-30,83.0170
2020-09-30,83.5429
2020-08-31,83.6079
2020-07-31,82.5103
2020-06-30,82.5485
2020-05-29,82.6605
2020-04-30,82.0084
2020-03-31,81.2761
2020-02-28,80.4450
2020-01-31,79.6675
2019-12-31,78.8354
2019-11-29,77.9132
2019-10-31,76.9388
2019-09-30,75.8337
2019-08-30,73.9472
2019-07-31,71.4166
2019-06-28,70.6906
2019-05-31,69.9040
2019-04-30,69.7537
2019-03-29,69.4607
2019-02-28,68.3975
2019-01-31,67.8228
2018-12-31,67.0564
2018-11-30,67.1782
2018-10-31,67.4411
2018-09-28,67.5981
2018-08-31,66.4414
2018-07-31,65.4297
2018-06-29,64.4567
2018-05-31,63.2833
2018-04-30,62.2339
2018-03-29,61.3361
2018-02-28,60.7474
2018-01-31,59.5539
2017-12-29,57.5960
2017-11-30,56.2406
2017-10-31,54.5169
2017-09-29,52.5727
2017-08-31,50.7946
2017-07-31,49.3742
2017-06-30,48.1178
2017-05-31,46.7740
2017-04-28,45.6553
2017-03-31,44.6323
2017-02-28,43.7651
2017-01-31,43.0978
2016-12-30,42.4208
2016-11-30,41.9228
2016-10-31,41.1511
2016-09-30,40.2334
2016-08-31,39.2575
2016-07-29,38.3391
2016-06-30,36.8906
2016-05-31,36.2133
2016-04-29,35.8920
2016-03-31,35.3146
2016-02-29,34.8617
2016-01-29,34.6476
2015-12-31,34.6923
2015-11-30,34.5988
2015-10-30,34.6208
2015-09-30,34.8159
2015-08-31,35.3924
2015-07-31,35.3180
2015-06-30,35.1736
2015-05-29,35.3198
2015-04-30,35.6203
2015-03-31,35.7216
2015-02-27,35.9131
2015-01-30,36.0190
2014-12-31,36.1057
2014-11-28,35.8190
2014-10-31,35.5140
2014-09-30,35.4120
2014-08-29,35.1512
2014-07-31,34.6324
2014-06-30,34.1192
2014-05-30,33.8872
2014-04-30,33.7440
2014-03-31,33.4994
2014-02-28,33.2431
2014-01-31,33.1892
2013-12-31,33.3254
2013-11-29,33.1404
2013-10-31,33.0444
2013-09-30,33.0172
2013-08-30,32.9586
2013-07-31,32.5655
2013-06-28,31.8949
2013-05-31,31.3090
2013-04-30,30.6883
2013-03-28,29.8397
2013-02-28,28.7257
2013-01-31,28.0939
2012-12-31,27.6531
2012-11-30,27.1761
2012-10-31,26.6173
2012-09-28,25.9533
2012-08-31,25.4849
2012-07-31,25.2642
2012-06-29,25.1044
2012-05-31,25.1730
2012-04-30,25.4746
2012-03-30,25.6235
2012-02-29,25.5480
2012-01-31,25.4460
2011-12-30,25.3244
2011-11-30,25.4369
2011-10-31,25.2551
2011-09-30,25.0173
2011-08-31,24.6198
2011-07-29,24.3502
2011-06-30,23.8371
2011-05-31,23.0115
2011-04-29,22.2622
2011-03-31,21.4925
2011-02-28,20.9218
2011-01-31,20.6130
2010-12-31,20.9978
2010-11-30,21.2186
2010-10-29,21.5750
2010-09-30,21.8728
2010-08-31,22.1208
2010-07-30,22.5909
2010-06-30,23.1354
2010-05-28,23.8035
2010-04-30,24.3902
2010-03-31,24.6089
2010-02-26,24.2544
2010-01-29,23.8520
2009-12-31,23.5380
2009-11-30,23.1520
2009-10-30,23.2922
2009-09-30,23.2363
2009-08-31,23.0108
2009-07-31,23.1254
2009-06-30,23.4836
2009-05-29,24.0718
2009-04-30,24.7855
2009-03-31,25.4163
2009-02-27,25.7993
2009-01-30,26.2584
2008-12-31,26.1938
2008-11-28,26.3882
2008-10-31,26.6886
2008-09-30,26.5583
2008-08-29,26.2760
2008-07-31,25.9177
2008-06-30,25.3659
2008-05-30,24.9419
2008-04-30,24.5575
2008-03-31,24.2784
2008-02-29,24.2045
2008-01-31,24.0803
2007-12-31,23.7249
2007-11-30,23.3572
2007-10-31,22.9070
2007-09-28,22.3144
2007-08-31,21.7862
2007-07-31,21.3800
2007-06-29,21.0435
2007-05-31,20.5053
2007-04-30,19.8549
2007-03-30,18.9974
2007-02-28,18.3445
2007-01-31,17.8103
2006-12-29,17.3364
2006-11-30,16.9595
2006-10-31,16.6342
2006-09-29,16.2912
2006-08-31,15.9947
2006-07-31,15.7180
2006-06-30,15.6059
2006-05-31,15.7286
2006-04-28,15.7695
2006-03-31,15.7222
2006-02-28,15.6211
2006-01-31,15.5676
2005-12-30,15.4287
2005-11-30,15.3250
2005-10-31,15.1186
2005-09-30,14.9688
2005-08-31,14.6120
2005-07-29,14.2010
2005-06-30,13.8890
2005-05-31,13.6004
2005-04-29,13.3013
2005-03-31,13.1711
2005-02-28,13.0452
2005-01-31,12.8594
2004-12-31,12.7205
2004-11-30,12.4793
2004-10-29,12.3796
2004-09-30,12.3700
2004-08-31,12.1754
2004-07-30,11.9970
2004-06-30,11.9344
2004-05-28,11.6570
2004-04-30,11.4830
2004-03-31,11.2376
2004-02-27,10.9967
2004-01-30,10.7348
2003-12-31,10.3011
2003-11-28,10.1943
2003-10-31,10.2084
2003-09-30,10.2640
2003-08-29,10.3538
2003-07-31,10.2139
2003-06-30,10.3052
2003-05-30,10.6797
2003-04-30,11.2189
2003-03-31,12.0237
2003-02-28,13.3538
2003-01-31,14.4252
2002-12-31,15.6053
2002-11-29,16.6375
2002-10-31,17.5519
2002-09-30,18.6491
2002-08-30,19.4492
2002-07-31,19.8914
2002-06-28,20.4482
2002-05-31,20.7000
2002-04-30,20.5287
2002-03-28,20.2613
2002-02-28,19.8510
2002-01-31,19.4513
2001-12-31,19.0949
2001-11-30,18.7840
2001-10-31,18.4784
2001-09-28,18.3185
2001-08-31,17.8501
2001-07-31,17.4307
2001-06-29,17.0351
2001-05-31,16.6777
2001-04-30,16.2594
2001-03-30,15.8463
2001-02-28,15.3182
2001-01-31,14.7904
2000-12-29,14.2968
2000-11-30,13.6418
2000-10-31,13.2177
2000-09-29,12.8552
