,SMA_monthly_10
2022-04-04,19.0138
2022-03-31,19.2396
2022-02-28,19.3037
2022-01-31,19.1877
2021-12-31,18.8456
2021-11-30,17.9263
2021-10-29,17.0625
2021-09-30,16.0646
2021-08-31,15.0061
2021-07-30,13.4935
2021-06-30,12.2937
2021-05-28,11.2464
2021-04-30,10.2135
2021-03-31,9.2341
2021-02-26,8.5233
2021-01-29,8.0306
2020-12-31,7.6417
2020-11-30,7.7054
2020-10-30,8.1077
2020-09-30,8.5753
2020-08-31,9.0469
2020-07-31,9.4220
2020-06-30,9.8159
2020-05-29,10.2765
2020-04-30,10.8353
2020-03-31,11.3342
2020-02-28,11.7699
2020-01-31,11.9307
2019-12-31,11.6435
2019-11-29,11.4746
2019-10-31,11.1774
2019-09-30,10.7112
2019-08-30,10.5449
2019-07-31,10.4045
2019-06-28,10.3003
2019-05-31,10.2398
2019-04-30,10.2104
2019-03-29,10.1257
2019-02-28,10.2725
2019-01-31,10.3053
2018-12-31,10.4099
2018-11-30,10.7085
2018-10-31,10.8971
2018-09-28,11.0038
2018-08-31,10.8940
2018-07-31,10.7595
2018-06-29,10.8649
2018-05-31,10.8399
2018-04-30,10.8600
2018-03-29,11.0880
2018-02-28,11.1525
2018-01-31,11.2905
2017-12-29,11.2900
2017-11-30,11.4029
2017-10-31,11.5446
2017-09-29,11.8183
2017-08-31,11.9495
2017-07-31,11.8735
2017-06-30,11.8170
2017-05-31,11.6038
2017-04-28,11.5399
2017-03-31,11.2583
2017-02-28,11.1321
2017-01-31,10.9646
2016-12-30,10.6986
2016-11-30,10.2284
2016-10-31,9.6029
2016-09-30,9.4692
2016-08-31,9.2285
2016-07-29,9.0877
2016-06-30,8.8309
2016-05-31,8.8449
2016-04-29,8.9465
2016-03-31,9.2313
2016-02-29,9.7078
2016-01-29,10.3005
2015-12-31,11.0429
2015-11-30,11.7102
2015-10-30,12.2379
2015-09-30,12.8047
2015-08-31,13.4567
2015-07-31,13.9255
2015-06-30,14.0404
2015-05-29,13.9806
2015-04-30,13.8046
2015-03-31,13.6449
2015-02-27,13.2859
