,SMA_monthly_10
2022-04-04,5.2830
2022-03-31,5.1050
2022-02-28,4.9050
2022-01-31,4.8330
2021-12-31,4.8580
2021-11-30,4.7970
2021-10-29,4.7260
2021-09-30,4.5360
2021-08-31,4.2930
2021-07-30,4.1050
2021-06-30,3.8690
2021-05-28,3.5800
2021-04-30,3.3060
2021-03-31,3.1350
2021-02-26,2.9710
2021-01-29,2.8890
2020-12-31,2.6810
2020-11-30,2.5250
2020-10-30,2.3710
2020-09-30,2.3460
2020-08-31,2.2930
2020-07-31,2.2200
2020-06-30,2.1700
2020-05-29,2.0720
2020-04-30,1.9910
2020-03-31,1.9840
2020-02-28,2.1740
2020-01-31,2.4270
2019-12-31,2.7390
2019-11-29,2.9200
2019-10-31,3.1750
2019-09-30,3.3110
2019-08-30,3.6000
2019-07-31,3.9760
2019-06-28,4.2670
2019-05-31,4.5130
2019-04-30,4.6680
2019-03-29,4.8030
2019-02-28,4.8070
2019-01-31,4.7940
2018-12-31,4.7900
2018-11-30,4.8060
2018-10-31,4.7480
2018-09-28,4.7720
2018-08-31,4.8970
2018-07-31,4.8900
2018-06-29,4.9870
2018-05-31,5.0020
2018-04-30,5.0990
2018-03-29,5.2970
2018-02-28,5.4700
2018-01-31,5.8640
2017-12-29,6.2570
2017-11-30,6.4500
2017-10-31,6.7150
2017-09-29,7.2420
2017-08-31,7.7660
2017-07-31,8.2600
2017-06-30,9.0740
2017-05-31,9.8570
2017-04-28,10.7090
2017-03-31,11.2160
2017-02-28,11.7660
2017-01-31,12.3580
2016-12-30,12.2640
2016-11-30,11.7600
2016-10-31,11.5140
2016-09-30,11.1860
2016-08-31,10.7030
2016-07-29,10.4160
2016-06-30,10.2270
2016-05-31,10.5930
2016-04-29,11.0860
2016-03-31,12.0160
2016-02-29,13.7860
2016-01-29,16.0110
2015-12-31,17.4410
2015-11-30,19.2380
2015-10-30,20.8160
2015-09-30,22.4410
2015-08-31,24.3900
2015-07-31,26.0170
2015-06-30,27.6520
2015-05-29,29.4970
2015-04-30,30.9780
2015-03-31,32.7240
2015-02-27,34.9520
2015-01-30,37.2320
2014-12-31,39.3540
2014-11-28,40.7590
2014-10-31,41.6100
2014-09-30,42.2920
2014-08-29,42.6630
2014-07-31,42.2670
2014-06-30,41.8470
2014-05-30,41.1180
2014-04-30,40.4500
