,SMA_monthly_10
2022-04-04,135.3397
2022-03-31,134.6229
2022-02-28,134.9787
2022-01-31,135.9530
2021-12-31,135.8030
2021-11-30,133.3401
2021-10-29,129.1241
2021-09-30,125.9150
2021-08-31,123.4030
2021-07-30,119.3755
2021-06-30,115.0788
2021-05-28,110.7375
2021-04-30,105.0476
2021-03-31,100.1470
2021-02-26,95.6006
2021-01-29,92.3178
2020-12-31,90.1129
2020-11-30,88.4019
2020-10-30,86.8207
2020-09-30,86.2292
2020-08-31,86.1001
2020-07-31,86.3648
2020-06-30,86.8947
2020-05-29,87.2388
2020-04-30,87.0370
2020-03-31,87.1492
2020-02-28,86.7133
2020-01-31,85.2327
2019-12-31,83.4648
2019-11-29,81.8428
2019-10-31,79.1055
2019-09-30,75.6039
2019-08-30,73.0268
2019-07-31,71.6267
2019-06-28,70.9869
2019-05-31,69.7942
2019-04-30,68.9856
2019-03-29,67.5324
2019-02-28,66.4751
2019-01-31,64.8912
2018-12-31,64.3030
2018-11-30,64.5176
2018-10-31,64.8270
2018-09-28,63.8803
2018-08-31,62.7644
2018-07-31,61.3169
2018-06-29,60.3677
2018-05-31,59.4561
2018-04-30,58.2326
2018-03-29,57.8339
2018-02-28,57.1433
2018-01-31,56.4927
2017-12-29,55.0791
2017-11-30,54.1119
2017-10-31,53.3671
2017-09-29,53.1909
2017-08-31,53.5020
2017-07-31,53.1807
2017-06-30,53.0575
2017-05-31,52.8666
2017-04-28,52.9443
2017-03-31,52.4425
2017-02-28,51.9904
2017-01-31,50.8462
2016-12-30,49.4129
2016-11-30,47.6596
2016-10-31,45.4830
2016-09-30,44.5629
2016-08-31,43.8386
2016-07-29,42.6395
2016-06-30,41.1021
2016-05-31,40.2040
2016-04-29,39.3851
2016-03-31,39.0067
2016-02-29,38.9790
2016-01-29,39.3813
2015-12-31,39.9479
2015-11-30,40.1763
2015-10-30,39.5991
2015-09-30,40.0339
2015-08-31,40.8957
2015-07-31,41.5684
2015-06-30,42.2086
2015-05-29,43.4784
2015-04-30,44.1998
2015-03-31,45.1954
2015-02-27,46.1423
2015-01-30,47.4188
2014-12-31,49.8458
2014-11-28,51.3707
2014-10-31,52.7332
