,SMA_monthly_10
2022-04-04,113.9960
2022-03-31,115.1130
2022-02-28,116.4025
2022-01-31,118.7735
2021-12-31,120.0423
2021-11-30,121.1450
2021-10-29,121.4409
2021-09-30,121.0022
2021-08-31,119.6303
2021-07-30,116.2469
2021-06-30,113.4012
2021-05-28,111.5461
2021-04-30,108.4531
2021-03-31,104.4761
2021-02-26,102.3514
2021-01-29,100.3060
2020-12-31,98.0967
2020-11-30,96.2694
2020-10-30,96.2376
2020-09-30,97.2884
2020-08-31,97.7681
2020-07-31,97.7275
2020-06-30,98.7188
2020-05-29,100.0502
2020-04-30,100.2202
2020-03-31,100.0022
2020-02-28,100.0465
2020-01-31,98.7902
2019-12-31,96.3416
2019-11-29,93.9821
2019-10-31,91.6726
2019-09-30,89.8383
2019-08-30,88.5922
2019-07-31,86.7520
2019-06-28,86.2644
2019-05-31,86.0285
2019-04-30,85.6735
2019-03-29,85.2002
2019-02-28,84.5792
2019-01-31,83.4910
2018-12-31,82.6077
2018-11-30,81.4119
2018-10-31,80.2009
2018-09-28,79.2361
2018-08-31,77.5627
2018-07-31,75.9704
2018-06-29,74.6988
2018-05-31,74.1139
2018-04-30,73.7657
2018-03-29,74.3742
2018-02-28,74.5739
2018-01-31,74.7401
2017-12-29,74.1328
2017-11-30,73.9870
2017-10-31,73.3217
2017-09-29,72.3753
2017-08-31,71.7978
2017-07-31,71.8035
2017-06-30,71.8954
2017-05-31,71.6157
2017-04-28,71.7894
2017-03-31,71.9566
2017-02-28,71.7986
2017-01-31,71.5308
2016-12-30,71.3348
2016-11-30,71.7412
2016-10-31,71.8994
2016-09-30,71.3467
2016-08-31,70.2358
2016-07-29,68.9839
2016-06-30,67.0727
2016-05-31,65.7052
2016-04-29,65.4166
2016-03-31,64.8740
2016-02-29,64.8543
2016-01-29,64.4984
2015-12-31,64.5751
2015-11-30,64.5036
2015-10-30,64.0723
2015-09-30,63.8329
2015-08-31,64.3164
2015-07-31,63.8826
2015-06-30,62.3668
2015-05-29,61.3828
2015-04-30,60.0609
2015-03-31,59.0455
2015-02-27,57.4954
2015-01-30,55.8194
2014-12-31,54.8796
2014-11-28,53.6797
2014-10-31,52.1361
2014-09-30,51.1492
2014-08-29,50.6880
2014-07-31,50.0724
2014-06-30,49.2654
2014-05-30,48.1879
2014-04-30,47.6314
2014-03-31,46.9248
2014-02-28,45.9737
2014-01-31,44.8560
2013-12-31,43.9670
2013-11-29,42.8437
2013-10-31,41.8846
2013-09-30,40.4595
2013-08-30,39.4732
2013-07-31,38.5684
2013-06-28,37.4782
2013-05-31,36.5247
2013-04-30,35.5084
2013-03-28,34.7736
2013-02-28,33.8843
2013-01-31,33.2695
2012-12-31,32.5802
2012-11-30,32.2642
2012-10-31,31.9159
2012-09-28,31.5660
2012-08-31,30.9658
2012-07-31,30.4308
2012-06-29,29.8572
2012-05-31,29.5055
2012-04-30,29.3841
2012-03-30,29.3298
2012-02-29,29.3859
2012-01-31,29.6105
2011-12-30,29.5925
2011-11-30,29.6642
2011-10-31,29.7559
2011-09-30,29.8684
2011-08-31,29.8435
2011-07-29,29.8059
2011-06-30,29.5450
2011-05-31,28.9426
2011-04-29,28.5958
2011-03-31,28.0953
2011-02-28,28.0247
2011-01-31,28.2558
2010-12-31,28.6992
2010-11-30,29.1321
2010-10-29,29.8027
2010-09-30,30.4094
2010-08-31,31.0446
2010-07-30,31.3314
2010-06-30,31.2601
2010-05-28,31.3733
2010-04-30,31.0451
2010-03-31,30.3142
2010-02-26,29.4555
2010-01-29,28.5447
2009-12-31,27.4686
2009-11-30,26.3334
2009-10-30,25.6067
2009-09-30,25.2382
2009-08-31,24.7204
2009-07-31,24.8175
2009-06-30,25.8442
2009-05-29,27.2603
2009-04-30,28.5861
2009-03-31,29.9948
2009-02-27,31.5281
2009-01-30,32.9057
2008-12-31,33.9600
2008-11-28,35.2418
2008-10-31,36.3944
2008-09-30,37.0865
2008-08-29,37.1094
2008-07-31,36.5493
