,SMA_monthly_10
2022-04-04,36.1962
2022-03-31,36.2007
2022-02-28,36.0624
2022-01-31,35.6728
2021-12-31,34.9677
2021-11-30,33.9451
2021-10-29,32.4738
2021-09-30,30.6103
2021-08-31,29.1451
2021-07-30,27.3731
2021-06-30,25.8512
2021-05-28,24.1862
2021-04-30,22.5822
2021-03-31,20.8987
2021-02-26,19.3640
2021-01-29,17.8284
2020-12-31,16.8578
2020-11-30,16.3347
2020-10-30,16.1610
2020-09-30,16.2855
2020-08-31,16.5111
2020-07-31,16.5609
2020-06-30,16.7274
2020-05-29,16.7613
2020-04-30,17.0880
2020-03-31,17.3492
2020-02-28,17.4892
2020-01-31,17.2838
2019-12-31,16.7670
2019-11-29,16.3942
2019-10-31,16.0984
2019-09-30,15.7475
2019-08-30,15.7795
2019-07-31,15.9658
2019-06-28,15.9838
2019-05-31,16.2615
2019-04-30,16.7462
2019-03-29,16.8889
2019-02-28,17.0989
2019-01-31,17.3597
2018-12-31,17.4845
2018-11-30,17.9756
2018-10-31,18.3495
2018-09-28,18.7183
2018-08-31,19.0264
2018-07-31,19.1658
2018-06-29,19.2202
2018-05-31,19.2633
2018-04-30,19.5641
2018-03-29,19.7055
2018-02-28,19.8079
2018-01-31,19.8964
2017-12-29,19.7914
2017-11-30,19.7748
2017-10-31,19.5665
2017-09-29,19.3905
2017-08-31,19.1191
2017-07-31,18.7202
2017-06-30,18.1676
2017-05-31,17.6086
2017-04-28,17.1231
2017-03-31,16.4890
2017-02-28,15.8618
2017-01-31,15.0831
2016-12-30,14.4790
2016-11-30,13.7853
2016-10-31,13.3514
2016-09-30,13.2383
2016-08-31,13.1141
2016-07-29,13.1628
2016-06-30,13.2987
2016-05-31,13.5921
2016-04-29,13.9870
2016-03-31,14.5479
2016-02-29,15.1695
2016-01-29,15.8622
2015-12-31,16.2828
2015-11-30,16.7440
2015-10-30,17.1084
2015-09-30,17.2773
2015-08-31,17.4758
2015-07-31,17.6370
2015-06-30,17.6469
2015-05-29,17.6767
2015-04-30,17.6682
2015-03-31,17.8375
2015-02-27,18.0712
2015-01-30,18.1913
2014-12-31,18.5762
2014-11-28,18.9705
2014-10-31,19.2707
2014-09-30,19.5974
2014-08-29,19.9385
2014-07-31,20.1787
2014-06-30,20.3536
2014-05-30,20.2397
2014-04-30,20.3140
2014-03-31,20.3527
2014-02-28,20.5837
2014-01-31,20.7878
2013-12-31,20.7815
2013-11-29,20.6563
2013-10-31,20.3550
2013-09-30,19.9583
2013-08-30,19.5085
2013-07-31,19.2737
2013-06-28,18.9015
2013-05-31,18.4773
2013-04-30,17.6970
2013-03-28,16.9239
2013-02-28,16.3391
2013-01-31,16.1207
2012-12-31,16.1474
2012-11-30,16.4632
2012-10-31,16.8618
2012-09-28,16.8646
2012-08-31,16.8936
2012-07-31,17.2594
2012-06-29,17.3124
2012-05-31,17.8828
2012-04-30,18.8045
2012-03-30,19.4338
2012-02-29,20.0706
2012-01-31,20.7624
2011-12-30,21.4274
2011-11-30,22.1392
2011-10-31,22.7786
2011-09-30,22.9437
2011-08-31,23.1580
2011-07-29,22.8464
2011-06-30,22.1256
2011-05-31,21.2166
2011-04-29,20.2635
2011-03-31,18.9060
2011-02-28,17.7950
2011-01-31,17.2298
2010-12-31,16.6727
2010-11-30,16.2758
2010-10-29,16.0230
2010-09-30,15.9095
2010-08-31,15.7633
2010-07-30,15.8413
2010-06-30,16.0244
2010-05-28,16.3977
2010-04-30,16.5773
2010-03-31,16.2835
2010-02-26,16.0098
2010-01-29,15.8350
2009-12-31,15.3169
2009-11-30,14.6791
2009-10-30,14.2891
2009-09-30,14.1032
2009-08-31,13.7432
2009-07-31,13.8803
