,SMA_monthly_10
2022-04-04,33.0075
2022-03-31,32.3015
2022-02-28,31.5173
2022-01-31,31.4262
2021-12-31,30.8699
2021-11-30,29.9316
2021-10-29,28.8061
2021-09-30,28.1930
2021-08-31,27.5982
2021-07-30,26.4075
2021-06-30,25.4009
2021-05-28,24.3018
2021-04-30,23.1275
2021-03-31,21.4639
2021-02-26,19.7980
2021-01-29,18.4556
2020-12-31,17.7353
2020-11-30,17.2964
2020-10-30,17.1816
2020-09-30,17.3758
2020-08-31,17.4112
2020-07-31,17.1590
2020-06-30,17.2375
2020-05-29,17.2578
2020-04-30,17.7625
2020-03-31,18.2094
2020-02-28,18.2749
2020-01-31,18.1503
2019-12-31,17.9290
2019-11-29,17.7919
2019-10-31,17.9223
2019-09-30,18.1618
2019-08-30,18.4724
2019-07-31,18.9576
2019-06-28,19.3366
2019-05-31,19.6258
2019-04-30,19.9824
2019-03-29,20.1886
2019-02-28,20.3719
2019-01-31,20.4950
2018-12-31,20.4486
2018-11-30,20.6620
2018-10-31,20.6546
2018-09-28,20.3417
2018-08-31,19.9091
2018-07-31,19.5980
2018-06-29,19.2876
2018-05-31,18.9237
2018-04-30,18.6319
2018-03-29,18.2472
2018-02-28,17.9234
2018-01-31,17.4869
2017-12-29,16.9754
2017-11-30,16.6119
2017-10-31,16.0236
2017-09-29,15.4086
2017-08-31,14.9696
2017-07-31,14.5417
2017-06-30,14.2003
2017-05-31,13.8908
2017-04-28,13.4520
2017-03-31,12.8851
2017-02-28,12.4585
2017-01-31,11.9947
2016-12-30,11.7337
2016-11-30,11.3451
2016-10-31,10.8387
2016-09-30,10.5852
2016-08-31,10.2907
2016-07-29,10.1474
2016-06-30,9.9810
2016-05-31,10.0272
2016-04-29,10.1107
2016-03-31,10.2668
2016-02-29,10.5448
2016-01-29,10.9515
2015-12-31,11.3684
2015-11-30,11.7468
2015-10-30,12.1281
2015-09-30,12.6225
2015-08-31,13.1223
2015-07-31,13.4094
2015-06-30,13.5840
2015-05-29,13.8702
2015-04-30,13.9382
2015-03-31,13.9486
2015-02-27,14.0167
2015-01-30,13.9306
2014-12-31,13.7676
2014-11-28,13.3483
