,SMA_monthly_10
2022-04-04,147.0453
2022-03-31,142.4580
2022-02-28,137.8748
2022-01-31,134.7992
2021-12-31,129.5987
2021-11-30,122.5103
2021-10-29,117.6353
2021-09-30,112.9888
2021-08-31,110.2601
2021-07-30,106.5973
2021-06-30,103.7252
2021-05-28,101.7569
2021-04-30,100.3579
2021-03-31,97.9215
2021-02-26,96.2882
2021-01-29,95.1771
2020-12-31,92.8140
2020-11-30,91.1111
2020-10-30,90.2443
2020-09-30,89.1041
2020-08-31,88.0031
2020-07-31,86.4793
2020-06-30,84.3720
2020-05-29,83.2303
2020-04-30,82.0360
2020-03-31,81.0114
2020-02-28,80.1855
2020-01-31,79.3246
2019-12-31,77.2050
2019-11-29,75.2168
2019-10-31,72.9683
2019-09-30,70.1108
2019-08-30,68.2440
2019-07-31,66.3136
2019-06-28,64.9712
2019-05-31,63.5770
2019-04-30,62.6908
2019-03-29,61.5310
2019-02-28,60.6458
2019-01-31,60.0358
2018-12-31,59.3351
2018-11-30,59.3512
2018-10-31,59.0151
2018-09-28,58.8890
2018-08-31,58.5729
2018-07-31,58.2092
2018-06-29,57.8879
2018-05-31,57.5133
2018-04-30,57.0784
2018-03-29,56.4001
2018-02-28,55.5832
2018-01-31,54.9176
2017-12-29,53.6307
2017-11-30,52.2850
2017-10-31,50.6319
2017-09-29,49.4702
2017-08-31,48.2075
2017-07-31,47.1008
2017-06-30,46.3398
2017-05-31,45.6968
2017-04-28,45.4850
2017-03-31,44.9046
2017-02-28,44.3833
2017-01-31,43.7943
2016-12-30,43.2927
2016-11-30,41.9278
2016-10-31,40.8492
2016-09-30,39.9523
2016-08-31,38.8872
2016-07-29,37.8950
2016-06-30,36.4644
2016-05-31,35.3934
2016-04-29,34.7018
2016-03-31,33.9007
2016-02-29,33.3802
2016-01-29,33.4289
2015-12-31,33.6676
2015-11-30,33.5166
2015-10-30,33.6117
2015-09-30,33.5372
2015-08-31,33.6944
2015-07-31,33.9094
2015-06-30,33.5904
2015-05-29,33.7947
2015-04-30,33.8127
2015-03-31,33.8032
2015-02-27,33.5258
2015-01-30,33.2775
2014-12-31,32.8477
2014-11-28,32.5913
2014-10-31,32.2320
2014-09-30,31.7812
2014-08-29,31.7027
2014-07-31,31.5486
2014-06-30,31.2231
2014-05-30,30.6690
2014-04-30,30.3491
2014-03-31,30.0494
2014-02-28,29.9113
2014-01-31,29.8981
2013-12-31,29.9244
2013-11-29,29.9918
2013-10-31,30.0784
2013-09-30,29.7471
2013-08-30,29.3825
2013-07-31,29.2506
2013-06-28,28.9332
2013-05-31,28.5804
2013-04-30,27.9118
2013-03-28,27.1839
2013-02-28,26.4926
2013-01-31,26.1839
2012-12-31,25.8214
2012-11-30,25.5225
2012-10-31,25.2949
2012-09-28,24.8103
2012-08-31,24.1919
2012-07-31,23.8003
2012-06-29,23.1442
2012-05-31,22.6182
2012-04-30,22.8150
2012-03-30,22.7454
2012-02-29,22.7397
2012-01-31,22.8794
2011-12-30,23.1322
2011-11-30,23.6449
2011-10-31,24.0114
2011-09-30,24.1044
2011-08-31,24.4016
2011-07-29,24.4303
2011-06-30,23.7095
2011-05-31,22.7855
2011-04-29,21.8603
2011-03-31,20.8788
2011-02-28,20.0823
2011-01-31,19.3900
2010-12-31,18.8788
2010-11-30,18.2809
