,SMA_monthly_10
2022-04-04,76.8590
2022-03-31,75.2910
2022-02-28,73.3860
2022-01-31,70.7130
2021-12-31,68.5010
2021-11-30,65.4340
2021-10-29,62.8740
2021-09-30,59.7010
2021-08-31,56.2000
2021-07-30,51.1190
2021-06-30,46.3860
2021-05-28,42.5050
2021-04-30,38.4580
2021-03-31,34.3430
2021-02-26,31.3190
2021-01-29,28.2350
2020-12-31,24.9480
2020-11-30,23.5830
2020-10-30,23.6040
2020-09-30,24.9530
2020-08-31,25.7220
2020-07-31,25.4380
2020-06-30,25.0060
2020-05-29,25.3600
2020-04-30,25.5410
2020-03-31,25.5890
2020-02-28,26.1450
2020-01-31,25.7070
2019-12-31,25.4270
2019-11-29,24.4820
2019-10-31,23.4610
2019-09-30,22.6410
2019-08-30,23.0360
2019-07-31,23.4440
2019-06-28,23.9330
2019-05-31,25.2390
2019-04-30,27.0060
2019-03-29,28.1730
2019-02-28,28.8320
2019-01-31,28.3680
2018-12-31,28.5940
2018-11-30,28.9400
2018-10-31,28.2210
2018-09-28,27.1640
2018-08-31,25.7280
2018-07-31,23.7840
2018-06-29,21.6640
2018-05-31,20.0240
2018-04-30,18.2160
2018-03-29,17.7560
2018-02-28,16.9850
2018-01-31,16.4920
2017-12-29,16.3750
2017-11-30,16.7890
2017-10-31,17.1380
2017-09-29,17.1940
2017-08-31,17.0740
2017-07-31,17.3280
2017-06-30,17.8590
2017-05-31,18.3150
2017-04-28,19.7220
2017-03-31,20.9190
2017-02-28,22.0420
2017-01-31,23.2810
2016-12-30,24.4150
2016-11-30,25.4130
2016-10-31,26.6020
2016-09-30,27.6610
2016-08-31,28.7140
2016-07-29,29.4610
2016-06-30,30.0920
2016-05-31,32.2510
2016-04-29,34.9870
2016-03-31,37.6060
2016-02-29,40.0320
2016-01-29,42.3360
2015-12-31,44.5750
2015-11-30,46.1750
2015-10-30,47.0840
2015-09-30,49.0140
2015-08-31,50.1270
2015-07-31,50.8090
2015-06-30,51.1180
2015-05-29,51.4480
2015-04-30,51.4060
2015-03-31,51.3140
2015-02-27,51.0630
2015-01-30,50.9410
2014-12-31,50.9940
2014-11-28,50.3390
2014-10-31,50.1350
2014-09-30,48.7420
2014-08-29,47.1180
2014-07-31,45.7190
2014-06-30,44.5610
2014-05-30,43.7720
2014-04-30,43.5370
2014-03-31,43.6390
2014-02-28,44.0950
2014-01-31,44.2190
2013-12-31,44.3760
2013-11-29,44.0950
2013-10-31,43.6630
2013-09-30,42.1910
2013-08-30,40.9680
2013-07-31,39.4230
2013-06-28,37.4660
2013-05-31,34.9320
2013-04-30,32.0430
2013-03-28,29.6030
2013-02-28,26.7290
2013-01-31,24.8740
2012-12-31,23.1150
2012-11-30,22.1280
2012-10-31,21.3480
2012-09-28,21.0400
2012-08-31,20.3920
2012-07-31,20.2080
2012-06-29,20.0040
2012-05-31,20.0200
2012-04-30,20.3600
2012-03-30,20.7800
2012-02-29,21.2080
2012-01-31,21.7200
2011-12-30,22.5840
2011-11-30,23.4040
2011-10-31,24.2040
2011-09-30,24.9880
2011-08-31,24.9760
2011-07-29,24.6080
2011-06-30,24.2720
2011-05-31,23.3440
2011-04-29,22.6320
2011-03-31,21.5960
2011-02-28,20.9040
2011-01-31,20.5320
2010-12-31,20.1600
2010-11-30,19.5920
2010-10-29,20.1760
2010-09-30,20.5880
2010-08-31,20.5200
2010-07-30,21.0000
2010-06-30,21.5120
2010-05-28,21.6400
2010-04-30,20.9320
2010-03-31,19.5600
2010-02-26,18.7240
2010-01-29,17.5160
2009-12-31,15.7640
2009-11-30,14.0520
2009-10-30,12.6600
2009-09-30,11.0720
2009-08-31,9.2040
2009-07-31,9.0920
2009-06-30,9.7320
2009-05-29,11.0160
2009-04-30,11.8800
2009-03-31,13.2040
2009-02-27,15.1000
2009-01-30,17.2160
2008-12-31,19.0520
2008-11-28,20.5160
2008-10-31,21.7920
2008-09-30,22.0720
2008-08-29,22.0560
2008-07-31,21.0480
2008-06-30,20.0760
2008-05-30,19.2080
2008-04-30,18.9200
2008-03-31,18.9640
2008-02-29,19.4800
2008-01-31,20.5240
2007-12-31,21.3360
2007-11-30,22.0320
2007-10-31,22.6520
2007-09-28,24.0360
2007-08-31,25.5280
2007-07-31,26.9960
2007-06-29,28.1800
2007-05-31,28.7280
2007-04-30,28.3160
2007-03-30,28.1400
