,SMA_monthly_10
2022-04-04,85.1603
2022-03-31,85.3797
2022-02-28,85.4675
2022-01-31,84.9868
2021-12-31,84.7159
2021-11-30,84.7294
2021-10-29,85.3610
2021-09-30,84.9421
2021-08-31,85.5743
2021-07-30,85.7292
2021-06-30,85.7995
2021-05-28,85.3151
2021-04-30,84.5050
2021-03-31,82.9172
2021-02-26,80.9411
2021-01-29,78.6813
2020-12-31,75.6623
2020-11-30,73.6657
2020-10-30,72.3235
2020-09-30,71.6314
2020-08-31,70.9477
2020-07-31,69.6967
2020-06-30,67.9954
2020-05-29,66.8605
2020-04-30,66.2065
2020-03-31,66.1609
2020-02-28,66.3514
2020-01-31,66.4965
2019-12-31,65.6610
2019-11-29,64.3342
2019-10-31,62.7739
2019-09-30,60.9742
2019-08-30,59.9942
2019-07-31,58.9611
2019-06-28,58.4901
2019-05-31,57.9010
2019-04-30,57.5837
2019-03-29,56.4427
2019-02-28,55.6437
2019-01-31,54.9752
2018-12-31,54.7556
2018-11-30,55.7534
2018-10-31,56.7145
2018-09-28,57.8372
2018-08-31,57.8459
2018-07-31,57.9306
2018-06-29,58.3245
2018-05-31,58.5393
2018-04-30,58.8863
2018-03-29,58.9328
2018-02-28,58.5086
2018-01-31,57.9122
2017-12-29,57.1237
2017-11-30,56.5999
2017-10-31,56.2632
2017-09-29,55.5487
2017-08-31,54.5920
2017-07-31,53.5275
2017-06-30,52.6227
2017-05-31,52.0052
2017-04-28,51.5533
2017-03-31,50.2322
2017-02-28,49.1874
2017-01-31,48.4114
2016-12-30,47.2720
2016-11-30,46.1563
2016-10-31,45.0157
2016-09-30,44.3508
2016-08-31,43.6164
2016-07-29,42.8303
2016-06-30,42.0962
2016-05-31,42.4700
2016-04-29,42.9660
2016-03-31,43.1456
2016-02-29,43.6474
2016-01-29,44.5294
2015-12-31,45.4568
2015-11-30,46.5889
2015-10-30,47.1549
2015-09-30,48.2944
2015-08-31,49.3218
2015-07-31,49.6732
2015-06-30,48.9482
2015-05-29,48.7519
2015-04-30,48.5176
2015-03-31,48.2033
2015-02-27,48.0998
2015-01-30,47.9555
2014-12-31,48.3916
2014-11-28,48.0993
2014-10-31,47.2048
2014-09-30,46.6929
2014-08-29,46.6146
2014-07-31,45.9470
2014-06-30,45.3413
2014-05-30,44.5428
2014-04-30,43.8850
2014-03-31,43.0067
2014-02-28,41.8642
2014-01-31,40.5487
2013-12-31,40.0431
2013-11-29,39.0736
2013-10-31,38.2665
2013-09-30,37.4655
2013-08-30,36.5118
2013-07-31,35.6531
2013-06-28,34.3761
2013-05-31,33.2822
2013-04-30,32.1861
2013-03-28,31.3252
2013-02-28,30.2931
2013-01-31,29.8521
2012-12-31,29.7266
2012-11-30,29.6777
2012-10-31,29.6374
2012-09-28,29.1815
2012-08-31,29.1268
2012-07-31,29.2500
2012-06-29,28.7359
2012-05-31,28.5402
2012-04-30,28.7991
2012-03-30,29.2570
2012-02-29,29.3680
2012-01-31,29.7395
2011-12-30,30.2000
2011-11-30,30.9801
2011-10-31,32.0198
2011-09-30,32.9470
2011-08-31,34.2634
2011-07-29,35.1362
2011-06-30,35.4597
2011-05-31,34.7379
2011-04-29,34.4093
2011-03-31,33.4786
2011-02-28,32.6746
2011-01-31,32.3858
2010-12-31,31.4612
2010-11-30,29.9441
2010-10-29,28.7213
2010-09-30,27.6977
2010-08-31,26.9372
2010-07-30,26.6750
2010-06-30,26.1137
2010-05-28,25.8490
2010-04-30,25.4013
2010-03-31,24.4423
2010-02-26,23.5247
2010-01-29,23.4988
2009-12-31,22.7942
2009-11-30,22.0280
2009-10-30,21.2834
2009-09-30,20.6676
2009-08-31,19.9775
2009-07-31,19.4673
2009-06-30,19.6458
2009-05-29,20.2881
2009-04-30,21.0255
2009-03-31,21.3911
2009-02-27,23.1437
2009-01-30,24.5384
2008-12-31,25.7077
2008-11-28,26.6277
2008-10-31,27.8175
2008-09-30,29.4152
2008-08-29,30.1231
2008-07-31,30.8133
2008-06-30,31.6599
2008-05-30,32.5339
2008-04-30,32.4932
2008-03-31,33.0738
2008-02-29,33.8135
2008-01-31,34.5102
2007-12-31,34.5513
2007-11-30,33.9444
2007-10-31,33.5281
2007-09-28,32.7326
2007-08-31,31.7948
2007-07-31,30.5918
2007-06-29,29.4679
2007-05-31,28.0318
2007-04-30,26.5452
2007-03-30,25.2494
2007-02-28,24.2461
2007-01-31,23.2669
2006-12-29,22.3670
2006-11-30,21.5313
2006-10-31,20.7443
2006-09-29,20.2000
2006-08-31,19.7599
2006-07-31,19.3613
2006-06-30,18.9491
2006-05-31,18.5495
2006-04-28,18.3468
2006-03-31,18.1748
2006-02-28,18.1117
2006-01-31,17.9864
2005-12-30,17.9893
2005-11-30,18.0753
2005-10-31,18.0226
2005-09-30,18.2726
2005-08-31,18.4672
2005-07-29,18.3832
2005-06-30,18.2452
2005-05-31,17.9944
2005-04-29,17.6625
2005-03-31,17.3604
2005-02-28,16.8899
2005-01-31,16.3580
2004-12-31,15.9376
2004-11-30,15.2520
2004-10-29,14.5999
2004-09-30,14.2754
2004-08-31,13.8574
2004-07-30,13.6376
2004-06-30,13.3533
2004-05-28,13.2937
2004-04-30,13.1542
2004-03-31,12.8512
2004-02-27,12.5305
2004-01-30,12.0996
2003-12-31,11.6169
2003-11-28,10.9931
2003-10-31,10.3897
2003-09-30,9.8534
2003-08-29,9.4266
2003-07-31,8.7443
2003-06-30,8.0350
2003-05-30,7.5011
2003-04-30,7.0399
2003-03-31,6.7980
2003-02-28,6.6820
2003-01-31,6.6514
2002-12-31,6.7166
2002-11-29,6.7240
2002-10-31,6.6357
2002-09-30,6.6203
2002-08-30,6.7147
2002-07-31,6.7007
2002-06-28,6.6044
2002-05-31,6.4778
2002-04-30,6.3861
2002-03-28,6.1702
2002-02-28,5.9020
2002-01-31,5.6491
2001-12-31,5.4204
2001-11-30,5.2139
2001-10-31,5.0957
2001-09-28,5.0508
2001-08-31,5.0158
2001-07-31,4.8616
2001-06-29,4.6264
2001-05-31,4.5181
2001-04-30,4.4616
2001-03-30,4.3562
2001-02-28,4.3091
2001-01-31,4.2977
2000-12-29,4.2725
2000-11-30,4.1923
2000-10-31,4.1223
2000-09-29,4.1354
