,SMA_monthly_10
2022-04-04,556.6870
2022-03-31,554.9613
2022-02-28,550.6272
2022-01-31,544.2568
2021-12-31,526.8471
2021-11-30,501.4198
2021-10-29,472.2092
2021-09-30,447.4195
2021-08-31,428.5710
2021-07-30,403.3596
2021-06-30,382.8417
2021-05-28,368.2533
2021-04-30,354.8848
2021-03-31,343.1397
2021-02-26,333.7667
2021-01-29,321.6589
2020-12-31,308.4388
2020-11-30,296.9670
2020-10-30,289.6953
2020-09-30,284.2605
2020-08-31,277.4376
2020-07-31,268.5756
2020-06-30,264.3627
2020-05-29,263.4159
2020-04-30,261.9629
2020-03-31,260.9233
2020-02-28,262.2536
2020-01-31,260.6524
2019-12-31,258.5859
2019-11-29,256.9917
2019-10-31,252.6272
2019-09-30,246.4951
2019-08-30,241.3129
2019-07-31,233.5793
2019-06-28,228.4900
2019-05-31,224.2436
2019-04-30,220.1294
2019-03-29,215.3746
2019-02-28,209.3856
2019-01-31,203.1589
2018-12-31,198.8488
2018-11-30,195.8125
2018-10-31,191.1477
2018-09-28,185.8083
2018-08-31,178.8575
2018-07-31,172.0796
2018-06-29,165.8900
2018-05-31,159.6642
2018-04-30,153.2923
2018-03-29,148.0996
2018-02-28,144.8156
2018-01-31,140.6740
2017-12-29,135.5096
2017-11-30,132.2742
2017-10-31,128.4333
2017-09-29,124.7798
2017-08-31,121.9354
2017-07-31,118.6840
2017-06-30,115.9316
2017-05-31,113.7756
2017-04-28,110.8203
2017-03-31,109.3852
2017-02-28,108.3996
2017-01-31,105.9547
2016-12-30,104.4386
2016-11-30,102.6354
2016-10-31,100.8140
2016-09-30,99.5316
2016-08-31,98.5109
2016-07-29,97.0900
2016-06-30,94.8532
2016-05-31,92.3108
2016-04-29,92.1319
2016-03-31,92.0079
2016-02-29,91.9337
2016-01-29,92.2002
2015-12-31,92.2333
2015-11-30,92.2643
2015-10-30,90.9284
2015-09-30,90.3355
2015-08-31,90.7599
2015-07-31,90.9090
2015-06-30,89.1085
2015-05-29,87.3855
2015-04-30,85.2309
2015-03-31,83.2842
2015-02-27,81.5627
2015-01-30,79.4481
2014-12-31,78.5159
2014-11-28,77.1424
2014-10-31,75.1556
2014-09-30,73.9861
2014-08-29,72.6809
2014-07-31,71.5318
2014-06-30,70.0049
2014-05-30,68.3729
2014-04-30,66.8926
2014-03-31,65.4608
2014-02-28,63.6229
2014-01-31,61.8567
2013-12-31,61.0855
2013-11-29,59.9367
2013-10-31,58.7897
2013-09-30,57.6220
2013-08-30,56.9851
2013-07-31,56.5614
2013-06-28,56.0362
2013-05-31,55.7615
2013-04-30,55.6791
2013-03-28,55.5936
2013-02-28,54.6841
2013-01-31,54.0430
2012-12-31,53.7802
2012-11-30,53.5885
2012-10-31,53.2295
2012-09-28,52.5505
2012-08-31,51.9960
2012-07-31,51.5117
2012-06-29,50.4956
2012-05-31,49.5430
2012-04-30,48.6371
2012-03-30,48.0394
2012-02-29,47.4465
2012-01-31,47.2087
2011-12-30,46.8767
2011-11-30,46.8607
2011-10-31,46.2743
2011-09-30,45.8634
2011-08-31,45.6326
2011-07-29,45.5104
2011-06-30,45.2489
2011-05-31,44.4233
2011-04-29,43.1364
2011-03-31,41.2549
2011-02-28,39.6829
2011-01-31,38.1997
2010-12-31,37.0585
2010-11-30,35.5254
2010-10-29,34.1426
2010-09-30,32.5814
2010-08-31,31.2602
2010-07-30,30.0232
2010-06-30,29.0051
2010-05-28,28.3716
2010-04-30,27.8250
2010-03-31,27.1010
2010-02-26,26.4585
2010-01-29,25.6232
2009-12-31,25.3870
2009-11-30,24.6684
2009-10-30,24.0747
2009-09-30,23.5969
2009-08-31,23.0231
2009-07-31,22.7778
2009-06-30,22.9507
2009-05-29,23.1208
2009-04-30,23.1308
2009-03-31,23.5326
2009-02-27,23.7100
2009-01-30,24.0883
2008-12-31,24.4829
2008-11-28,24.7335
2008-10-31,25.5055
2008-09-30,26.0983
2008-08-29,25.8910
2008-07-31,26.0811
2008-06-30,26.3499
2008-05-30,26.3263
2008-04-30,26.2974
2008-03-31,26.5788
2008-02-29,26.8947
2008-01-31,27.0657
2007-12-31,26.7644
2007-11-30,26.5743
2007-10-31,26.7671
2007-09-28,26.6168
2007-08-31,26.7273
2007-07-31,27.4503
2007-06-29,27.7626
2007-05-31,27.7789
2007-04-30,27.8123
2007-03-30,27.9771
2007-02-28,28.0028
2007-01-31,27.7834
2006-12-29,27.3440
2006-11-30,26.7825
2006-10-31,26.2978
2006-09-29,25.5150
2006-08-31,25.0349
2006-07-31,24.3747
2006-06-30,23.6086
2006-05-31,22.9435
2006-04-28,22.6136
2006-03-31,22.2036
2006-02-28,21.7547
2006-01-31,21.3787
2005-12-30,20.9914
2005-11-30,20.5163
2005-10-31,19.8570
2005-09-30,19.7701
2005-08-31,19.6357
2005-07-29,19.6140
2005-06-30,19.4963
2005-05-31,19.3687
2005-04-29,19.1049
2005-03-31,19.0271
2005-02-28,18.8230
2005-01-31,18.8099
2004-12-31,19.0646
2004-11-30,19.0832
2004-10-29,19.4692
2004-09-30,19.8086
2004-08-31,20.0294
2004-07-30,20.3828
2004-06-30,20.8715
2004-05-28,21.1851
2004-04-30,21.3602
2004-03-31,21.4547
2004-02-27,21.5131
2004-01-30,21.2597
2003-12-31,20.6638
2003-11-28,20.4221
2003-10-31,20.1425
2003-09-30,19.9986
2003-08-29,20.2565
2003-07-31,20.5466
2003-06-30,20.6552
2003-05-30,20.6565
2003-04-30,20.5688
2003-03-31,21.0620
2003-02-28,21.3575
2003-01-31,20.9801
2002-12-31,20.7203
2002-11-29,20.3117
2002-10-31,19.6470
2002-09-30,19.2334
2002-08-30,19.1597
2002-07-31,18.9601
2002-06-28,18.5900
2002-05-31,18.0497
2002-04-30,17.6266
2002-03-28,17.6633
2002-02-28,17.3782
2002-01-31,17.1135
2001-12-31,16.5931
2001-11-30,16.5184
2001-10-31,16.3193
2001-09-28,16.2840
2001-08-31,16.7257
2001-07-31,17.7963
2001-06-29,18.8198
2001-05-31,19.7199
2001-04-30,19.8077
2001-03-30,20.2303
2001-02-28,20.6262
2001-01-31,20.3914
2000-12-29,21.0647
2000-11-30,21.6557
2000-10-31,22.3231
2000-09-29,22.2552
