,SMA_monthly_10
2022-04-04,193.1442
2022-03-31,188.5742
2022-02-28,182.5995
2022-01-31,178.4071
2021-12-31,171.6471
2021-11-30,161.2962
2021-10-29,152.5643
2021-09-30,144.2918
2021-08-31,138.5262
2021-07-30,131.3278
2021-06-30,124.5217
2021-05-28,118.6025
2021-04-30,113.8419
2021-03-31,108.1474
2021-02-26,104.3559
2021-01-29,100.5219
2020-12-31,98.5470
2020-11-30,96.7182
2020-10-30,96.2433
2020-09-30,94.9877
2020-08-31,94.5446
2020-07-31,94.8010
2020-06-30,95.7834
2020-05-29,98.1939
2020-04-30,99.3979
2020-03-31,100.8261
2020-02-28,101.5620
2020-01-31,101.6360
2019-12-31,100.5848
2019-11-29,99.3879
2019-10-31,98.4781
2019-09-30,96.2591
2019-08-30,94.0398
2019-07-31,90.9057
2019-06-28,88.3405
2019-05-31,86.7731
2019-04-30,85.3455
2019-03-29,84.7515
2019-02-28,83.9294
2019-01-31,83.1402
2018-12-31,81.9141
2018-11-30,81.1518
2018-10-31,79.8322
2018-09-28,79.3880
2018-08-31,79.0014
2018-07-31,77.8693
2018-06-29,76.4370
2018-05-31,74.2235
2018-04-30,72.5599
2018-03-29,71.3533
2018-02-28,70.2293
2018-01-31,69.2113
2017-12-29,68.2335
2017-11-30,67.2454
2017-10-31,65.9083
2017-09-29,65.3307
2017-08-31,64.2422
2017-07-31,63.6649
2017-06-30,63.4459
2017-05-31,63.3819
2017-04-28,63.8794
2017-03-31,65.0751
2017-02-28,66.3353
2017-01-31,66.6088
2016-12-30,68.1709
2016-11-30,68.3352
2016-10-31,69.8435
2016-09-30,70.9041
2016-08-31,71.0404
2016-07-29,70.7886
2016-06-30,69.9219
2016-05-31,68.1789
2016-04-29,66.4711
2016-03-31,64.7550
2016-02-29,62.6815
2016-01-29,61.2484
2015-12-31,59.2556
2015-11-30,57.2847
2015-10-30,55.7371
2015-09-30,53.9752
2015-08-31,52.3926
2015-07-31,51.0659
2015-06-30,49.2246
2015-05-29,48.0944
2015-04-30,46.5559
2015-03-31,45.4573
2015-02-27,44.1250
2015-01-30,42.9694
2014-12-31,41.5054
2014-11-28,40.6319
2014-10-31,39.4857
2014-09-30,38.1586
2014-08-29,37.2961
2014-07-31,36.6870
2014-06-30,36.1345
2014-05-30,35.0985
2014-04-30,34.2278
2014-03-31,33.3497
2014-02-28,32.7298
2014-01-31,32.2193
2013-12-31,31.6522
2013-11-29,31.1997
2013-10-31,30.9691
2013-09-30,30.1818
2013-08-30,29.3039
2013-07-31,28.7448
2013-06-28,28.0350
2013-05-31,27.3821
2013-04-30,26.6636
2013-03-28,25.6666
2013-02-28,24.8105
2013-01-31,24.2493
2012-12-31,23.4012
2012-11-30,22.6179
2012-10-31,21.9397
2012-09-28,21.1609
2012-08-31,20.4529
2012-07-31,19.5859
2012-06-29,18.5421
2012-05-31,17.8451
2012-04-30,17.3071
2012-03-30,16.6315
2012-02-29,16.0871
2012-01-31,15.7209
2011-12-30,15.2939
2011-11-30,14.9388
2011-10-31,14.5668
2011-09-30,14.1791
2011-08-31,13.9649
2011-07-29,13.5706
2011-06-30,13.1822
2011-05-31,12.7308
2011-04-29,12.2749
2011-03-31,11.7177
2011-02-28,11.2958
2011-01-31,10.9492
2010-12-31,10.4798
2010-11-30,10.0358
2010-10-29,9.6984
2010-09-30,9.3622
2010-08-31,8.9906
2010-07-30,8.5825
2010-06-30,8.2246
2010-05-28,7.9334
2010-04-30,7.4968
2010-03-31,7.0330
2010-02-26,6.6721
2010-01-29,6.3856
2009-12-31,5.9880
2009-11-30,5.6081
2009-10-30,5.3915
2009-09-30,5.4096
2009-08-31,5.2529
2009-07-31,5.3034
2009-06-30,5.6657
2009-05-29,6.0654
2009-04-30,6.4251
2009-03-31,6.8837
2009-02-27,7.5111
2009-01-30,8.1179
2008-12-31,8.5698
2008-11-28,8.8002
2008-10-31,9.1444
2008-09-30,9.2747
2008-08-29,9.1512
2008-07-31,9.1033
2008-06-30,9.1322
2008-05-30,9.0741
2008-04-30,8.8780
2008-03-31,8.8111
2008-02-29,8.8488
2008-01-31,9.0125
2007-12-31,9.1850
2007-11-30,9.3988
2007-10-31,9.6701
2007-09-28,9.7750
2007-08-31,9.8951
2007-07-31,10.0312
2007-06-29,10.1809
2007-05-31,10.1886
2007-04-30,10.0450
2007-03-30,9.8733
2007-02-28,9.6197
2007-01-31,9.4029
2006-12-29,9.2234
2006-11-30,8.9979
2006-10-31,8.7947
2006-09-29,8.5930
2006-08-31,8.4327
2006-07-31,8.2416
2006-06-30,8.1757
2006-05-31,8.0580
2006-04-28,8.0714
2006-03-31,7.9644
2006-02-28,7.7714
2006-01-31,7.6361
2005-12-30,7.5075
2005-11-30,7.3850
2005-10-31,7.2370
2005-09-30,7.1399
2005-08-31,7.0194
2005-07-29,6.9320
2005-06-30,6.7285
