,SMA_monthly_10
2022-04-04,173.2980
2022-03-31,172.7800
2022-02-28,171.2210
2022-01-31,169.9190
2021-12-31,167.3770
2021-11-30,160.8780
2021-10-29,155.5890
2021-09-30,150.7960
2021-08-31,146.3710
2021-07-30,138.9200
2021-06-30,132.3430
2021-05-28,126.7540
2021-04-30,122.5050
2021-03-31,118.1480
2021-02-26,114.6210
2021-01-29,110.1460
2020-12-31,104.3550
2020-11-30,100.6220
2020-10-30,97.9170
2020-09-30,97.6930
2020-08-31,98.5180
2020-07-31,98.7570
2020-06-30,98.4930
2020-05-29,98.1010
2020-04-30,96.2400
2020-03-31,95.5440
2020-02-28,94.6890
2020-01-31,93.9160
2019-12-31,93.3370
2019-11-29,91.5150
2019-10-31,88.2140
2019-09-30,84.3310
2019-08-30,80.7880
2019-07-31,76.8100
2019-06-28,74.4860
2019-05-31,71.9940
2019-04-30,70.2810
2019-03-29,67.4810
2019-02-28,64.6350
2019-01-31,61.3620
2018-12-31,59.1990
2018-11-30,57.6920
2018-10-31,56.1820
2018-09-28,54.6340
2018-08-31,52.3560
2018-07-31,50.3340
2018-06-29,48.7000
2018-05-31,46.8830
2018-04-30,45.1680
2018-03-29,43.8930
2018-02-28,42.5180
2018-01-31,41.5600
2017-12-29,40.5020
2017-11-30,40.1020
2017-10-31,39.4590
2017-09-29,38.6490
2017-08-31,38.1660
2017-07-31,37.3600
2017-06-30,36.3700
2017-05-31,35.5200
2017-04-28,34.5800
2017-03-31,33.7460
2017-02-28,33.1950
2017-01-31,32.0430
2016-12-30,31.1100
2016-11-30,30.0620
2016-10-31,28.7190
2016-09-30,28.2720
2016-08-31,28.1840
2016-07-29,28.4490
2016-06-30,28.6090
2016-05-31,28.9040
2016-04-29,28.8950
2016-03-31,29.4060
2016-02-29,29.9180
2016-01-29,30.6550
2015-12-31,32.0300
2015-11-30,32.9510
2015-10-30,33.2090
2015-09-30,33.2780
2015-08-31,33.7140
