,SMA_monthly_10
2022-04-04,47.8121
2022-03-31,47.8571
2022-02-28,48.2240
2022-01-31,48.4199
2021-12-31,48.6927
2021-11-30,48.4402
2021-10-29,48.9686
2021-09-30,49.0454
2021-08-31,48.9757
2021-07-30,47.7422
2021-06-30,46.2426
2021-05-28,44.6726
2021-04-30,42.6379
2021-03-31,40.6238
2021-02-26,39.3336
2021-01-29,38.9971
2020-12-31,37.9064
2020-11-30,38.2818
2020-10-30,39.1552
2020-09-30,40.9167
2020-08-31,42.5140
2020-07-31,43.8717
2020-06-30,45.6981
2020-05-29,47.2467
2020-04-30,48.6376
2020-03-31,49.9201
2020-02-28,51.3019
2020-01-31,52.5294
2019-12-31,52.7538
2019-11-29,53.2908
2019-10-31,54.6199
2019-09-30,54.8152
2019-08-30,55.4494
2019-07-31,56.4677
2019-06-28,57.0600
2019-05-31,57.9477
2019-04-30,58.9182
2019-03-29,59.1585
2019-02-28,59.1992
2019-01-31,59.9666
2018-12-31,60.6466
2018-11-30,62.3486
2018-10-31,63.8616
2018-09-28,65.4001
2018-08-31,66.8089
2018-07-31,67.9452
2018-06-29,69.1648
2018-05-31,71.0226
2018-04-30,73.3997
2018-03-29,74.6620
2018-02-28,76.3114
2018-01-31,77.9753
2017-12-29,78.9161
2017-11-30,80.4541
2017-10-31,81.9712
2017-09-29,83.3460
2017-08-31,84.7155
2017-07-31,85.8295
2017-06-30,87.5829
2017-05-31,88.9086
2017-04-28,89.4229
2017-03-31,89.7838
2017-02-28,89.9527
2017-01-31,89.3886
2016-12-30,89.2551
2016-11-30,88.0535
2016-10-31,87.2452
2016-09-30,86.2607
2016-08-31,84.5773
2016-07-29,83.1800
2016-06-30,81.3884
2016-05-31,78.3823
2016-04-29,75.8510
2016-03-31,73.4811
2016-02-29,71.3731
2016-01-29,70.2383
2015-12-31,68.7271
2015-11-30,67.0381
2015-10-30,65.4833
2015-09-30,64.1867
2015-08-31,63.5778
2015-07-31,63.9885
2015-06-30,64.1375
2015-05-29,64.3965
2015-04-30,63.7667
2015-03-31,63.7259
2015-02-27,62.8859
2015-01-30,61.4016
2014-12-31,59.8552
2014-11-28,58.2583
2014-10-31,56.0342
2014-09-30,54.3916
2014-08-29,52.4512
2014-07-31,50.6374
2014-06-30,49.0784
2014-05-30,46.8427
2014-04-30,45.4036
2014-03-31,44.3016
2014-02-28,43.4223
2014-01-31,42.8701
2013-12-31,42.4812
2013-11-29,41.4073
2013-10-31,40.6795
2013-09-30,39.6710
2013-08-30,38.8772
2013-07-31,38.3053
2013-06-28,37.8100
2013-05-31,37.4560
2013-04-30,36.7679
2013-03-28,35.8672
2013-02-28,34.9319
2013-01-31,34.6116
2012-12-31,34.5319
2012-11-30,34.5176
2012-10-31,34.5288
2012-09-28,34.4819
2012-08-31,34.0451
2012-07-31,33.7614
2012-06-29,33.4677
2012-05-31,33.5578
2012-04-30,33.9794
2012-03-30,34.1514
2012-02-29,34.1528
2012-01-31,34.4479
2011-12-30,34.6819
2011-11-30,34.7742
2011-10-31,35.1668
2011-09-30,35.7042
2011-08-31,36.2608
2011-07-29,36.4376
2011-06-30,36.5373
2011-05-31,36.3802
2011-04-29,36.1892
2011-03-31,35.6328
2011-02-28,35.1202
2011-01-31,34.9276
2010-12-31,34.4949
2010-11-30,33.6785
2010-10-29,33.1625
2010-09-30,32.9377
2010-08-31,32.7175
2010-07-30,33.0423
2010-06-30,33.2559
2010-05-28,33.5742
2010-04-30,33.8133
2010-03-31,33.6079
2010-02-26,33.7004
2010-01-29,33.4770
2009-12-31,32.8550
2009-11-30,32.0655
2009-10-30,31.6291
2009-09-30,31.5666
2009-08-31,31.1977
2009-07-31,30.3895
2009-06-30,30.4503
2009-05-29,30.7918
2009-04-30,31.4572
2009-03-31,32.5921
2009-02-27,34.2895
2009-01-30,35.6716
2008-12-31,36.5315
2008-11-28,36.8548
2008-10-31,36.8199
2008-09-30,37.8265
2008-08-29,38.3052
2008-07-31,38.9518
2008-06-30,38.6156
2008-05-30,37.8834
2008-04-30,36.8526
2008-03-31,36.1936
2008-02-29,35.6678
2008-01-31,35.1265
2007-12-31,35.2837
2007-11-30,34.5703
2007-10-31,33.5542
2007-09-28,32.1479
2007-08-31,31.0851
2007-07-31,30.3840
2007-06-29,29.6320
2007-05-31,28.8029
2007-04-30,28.0353
2007-03-30,27.0554
2007-02-28,25.9533
2007-01-31,25.5262
2006-12-29,25.0556
2006-11-30,24.5339
2006-10-31,24.1842
2006-09-29,24.0002
2006-08-31,23.8834
2006-07-31,23.5346
2006-06-30,23.2371
2006-05-31,23.0698
2006-04-28,22.9522
2006-03-31,22.5012
2006-02-28,22.1123
2006-01-31,22.0330
2005-12-30,22.5072
2005-11-30,22.5593
2005-10-31,22.7888
2005-09-30,23.2374
2005-08-31,23.5787
2005-07-29,23.6276
2005-06-30,23.7786
2005-05-31,23.9736
2005-04-29,24.2936
2005-03-31,24.6337
2005-02-28,24.1703
