,SMA_monthly_10
2022-04-04,23.6938
2022-03-31,23.6348
2022-02-28,23.5541
2022-01-31,24.1599
2021-12-31,24.5574
2021-11-30,24.7357
2021-10-29,24.7937
2021-09-30,24.5918
2021-08-31,24.3203
2021-07-30,23.8549
2021-06-30,23.2588
2021-05-28,22.4103
2021-04-30,21.3840
2021-03-31,20.0370
2021-02-26,18.6126
2021-01-29,17.2849
2020-12-31,16.1885
2020-11-30,15.4882
2020-10-30,15.3798
2020-09-30,15.3532
2020-08-31,15.3813
2020-07-31,15.2699
2020-06-30,15.3224
2020-05-29,15.3653
2020-04-30,15.7345
2020-03-31,16.0159
2020-02-28,16.1894
2020-01-31,16.1892
2019-12-31,15.9691
2019-11-29,15.6807
2019-10-31,15.4082
2019-09-30,15.1225
2019-08-30,15.0089
2019-07-31,14.9067
2019-06-28,14.6049
2019-05-31,14.2699
2019-04-30,14.0030
2019-03-29,13.6189
2019-02-28,13.1008
2019-01-31,12.6149
2018-12-31,12.1178
2018-11-30,11.7640
2018-10-31,11.3776
2018-09-28,10.9988
2018-08-31,10.6621
2018-07-31,10.3782
2018-06-29,10.1380
2018-05-31,9.8951
2018-04-30,9.7128
2018-03-29,9.5700
2018-02-28,9.5638
2018-01-31,9.5702
2017-12-29,9.4946
2017-11-30,9.5227
2017-10-31,9.5658
2017-09-29,9.6093
2017-08-31,9.6154
2017-07-31,9.6465
2017-06-30,9.7558
2017-05-31,9.8066
2017-04-28,9.8320
2017-03-31,9.8905
2017-02-28,9.8562
2017-01-31,9.7989
2016-12-30,9.7914
2016-11-30,9.6168
2016-10-31,9.4320
2016-09-30,9.2173
2016-08-31,8.9563
2016-07-29,8.8367
2016-06-30,8.5938
2016-05-31,8.5250
2016-04-29,8.6337
2016-03-31,8.7650
2016-02-29,8.8801
2016-01-29,9.1221
2015-12-31,9.3571
2015-11-30,9.6047
2015-10-30,9.7599
2015-09-30,9.9507
2015-08-31,10.2494
2015-07-31,10.3879
2015-06-30,10.4675
2015-05-29,10.5961
2015-04-30,10.6538
2015-03-31,10.8156
2015-02-27,10.8970
2015-01-30,10.9959
2014-12-31,11.1366
2014-11-28,11.1163
2014-10-31,11.1198
2014-09-30,11.1383
2014-08-29,11.1568
2014-07-31,11.0613
2014-06-30,10.9457
2014-05-30,10.7171
2014-04-30,10.5797
2014-03-31,10.3780
2014-02-28,10.2092
2014-01-31,10.2152
2013-12-31,10.0887
2013-11-29,9.8595
2013-10-31,9.5665
2013-09-30,9.2967
2013-08-30,9.0888
2013-07-31,8.9084
2013-06-28,8.7849
2013-05-31,8.7302
2013-04-30,8.7101
2013-03-28,8.6216
2013-02-28,8.5783
2013-01-31,8.6395
2012-12-31,8.8013
2012-11-30,9.0136
2012-10-31,9.1679
2012-09-28,9.2696
2012-08-31,9.3532
2012-07-31,9.3404
2012-06-29,9.1672
2012-05-31,9.0188
2012-04-30,9.0354
2012-03-30,9.0519
2012-02-29,9.0437
2012-01-31,9.0196
2011-12-30,9.0376
2011-11-30,9.0776
2011-10-31,9.1017
2011-09-30,9.1739
2011-08-31,9.2530
2011-07-29,9.3343
2011-06-30,9.2621
2011-05-31,9.0738
2011-04-29,8.8742
2011-03-31,8.5730
2011-02-28,8.3674
2011-01-31,8.3049
2010-12-31,8.1995
2010-11-30,8.1626
2010-10-29,8.2996
2010-09-30,8.4028
2010-08-31,8.5075
2010-07-30,8.7206
2010-06-30,9.0602
2010-05-28,9.3938
2010-04-30,9.5836
2010-03-31,9.5889
2010-02-26,9.5128
2010-01-29,9.1649
2009-12-31,8.6028
2009-11-30,8.0222
2009-10-30,7.5924
2009-09-30,7.1598
2009-08-31,6.5586
2009-07-31,6.0627
2009-06-30,5.8822
2009-05-29,6.0296
2009-04-30,6.3578
2009-03-31,7.1115
2009-02-27,8.0267
2009-01-30,8.7672
2008-12-31,9.3537
2008-11-28,10.0058
2008-10-31,10.7691
2008-09-30,11.6675
2008-08-29,12.3478
2008-07-31,12.7595
2008-06-30,13.0206
2008-05-30,12.9470
2008-04-30,12.9583
2008-03-31,13.2610
2008-02-29,13.7336
2008-01-31,14.0021
2007-12-31,14.1648
2007-11-30,14.1601
2007-10-31,14.0891
2007-09-28,14.1313
2007-08-31,14.3543
2007-07-31,14.6140
2007-06-29,14.6636
2007-05-31,14.6207
2007-04-30,14.3616
2007-03-30,14.1246
2007-02-28,13.9157
2007-01-31,13.6245
2006-12-29,13.3748
2006-11-30,13.0574
2006-10-31,12.6336
2006-09-29,12.2212
2006-08-31,11.9119
2006-07-31,11.5537
2006-06-30,11.3241
2006-05-31,11.1426
2006-04-28,10.9853
2006-03-31,10.9458
2006-02-28,10.8005
2006-01-31,10.7188
2005-12-30,10.6747
2005-11-30,10.7356
2005-10-31,10.6204
2005-09-30,10.4718
2005-08-31,10.1913
2005-07-29,9.8672
