,SMA_monthly_10
2022-04-04,98.0240
2022-03-31,97.3720
2022-02-28,96.9980
2022-01-31,95.8330
2021-12-31,93.6100
2021-11-30,90.3360
2021-10-29,86.8770
2021-09-30,82.7410
2021-08-31,79.1190
2021-07-30,74.5290
2021-06-30,69.5800
2021-05-28,65.7100
2021-04-30,61.3130
2021-03-31,57.3150
2021-02-26,53.8020
2021-01-29,50.5180
2020-12-31,48.1910
2020-11-30,47.5330
2020-10-30,47.5240
2020-09-30,48.6130
2020-08-31,49.6180
2020-07-31,50.2700
2020-06-30,51.1900
2020-05-29,51.8950
2020-04-30,52.7980
2020-03-31,53.6350
2020-02-28,54.4340
2020-01-31,54.0270
2019-12-31,52.8670
2019-11-29,51.7140
2019-10-31,50.5870
2019-09-30,49.2360
2019-08-30,48.3030
2019-07-31,47.1050
2019-06-28,46.2140
2019-05-31,45.9650
2019-04-30,46.3750
2019-03-29,45.9420
2019-02-28,45.6160
2019-01-31,45.1710
2018-12-31,45.3180
2018-11-30,45.9890
2018-10-31,46.1900
2018-09-28,46.4920
2018-08-31,46.4180
2018-07-31,45.4690
2018-06-29,44.2770
2018-05-31,43.1110
2018-04-30,42.2910
2018-03-29,41.4000
2018-02-28,40.1660
2018-01-31,39.0720
2017-12-29,37.9820
2017-11-30,37.2130
2017-10-31,35.9130
2017-09-29,35.1300
2017-08-31,34.2460
2017-07-31,33.2140
2017-06-30,32.2130
2017-05-31,31.5620
2017-04-28,30.9190
2017-03-31,29.9860
2017-02-28,29.4920
2017-01-31,28.8930
2016-12-30,28.7390
2016-11-30,28.1310
2016-10-31,28.0240
2016-09-30,28.9060
2016-08-31,29.8550
2016-07-29,30.5940
2016-06-30,30.9490
2016-05-31,31.5030
2016-04-29,32.3150
2016-03-31,33.0520
2016-02-29,33.9940
2016-01-29,35.2870
2015-12-31,36.3610
2015-11-30,36.3290
2015-10-30,35.8160
2015-09-30,35.5130
2015-08-31,35.6870
2015-07-31,35.6850
2015-06-30,34.8620
2015-05-29,34.3400
2015-04-30,33.6000
2015-03-31,32.9700
2015-02-27,32.0830
2015-01-30,31.3210
2014-12-31,30.8300
2014-11-28,30.2000
2014-10-31,29.4800
2014-09-30,28.9100
2014-08-29,28.3600
2014-07-31,27.5050
2014-06-30,26.7340
2014-05-30,25.7170
2014-04-30,25.0500
2014-03-31,24.7220
2014-02-28,24.2970
2014-01-31,23.9240
2013-12-31,23.7950
2013-11-29,23.5820
2013-10-31,23.3160
2013-09-30,22.9830
2013-08-30,22.5630
2013-07-31,22.1780
2013-06-28,21.7020
2013-05-31,21.0970
2013-04-30,20.3370
2013-03-28,19.5510
2013-02-28,18.6710
2013-01-31,18.1350
2012-12-31,17.9730
2012-11-30,17.8160
2012-10-31,17.8530
2012-09-28,17.5730
2012-08-31,17.4130
2012-07-31,17.4600
2012-06-29,17.2480
2012-05-31,17.1280
2012-04-30,17.6630
2012-03-30,18.2930
2012-02-29,18.9400
2012-01-31,19.7780
2011-12-30,20.5180
2011-11-30,21.5000
2011-10-31,22.0380
2011-09-30,22.3080
2011-08-31,22.8810
2011-07-29,23.2000
2011-06-30,22.8480
2011-05-31,21.9790
2011-04-29,21.0360
2011-03-31,19.7260
2011-02-28,18.6390
2011-01-31,17.8670
2010-12-31,17.2330
2010-11-30,16.5050
2010-10-29,15.8160
2010-09-30,15.3380
2010-08-31,14.6530
2010-07-30,14.0460
2010-06-30,13.5200
2010-05-28,13.3430
2010-04-30,12.8500
2010-03-31,12.0540
2010-02-26,11.1990
2010-01-29,10.6290
2009-12-31,9.8020
2009-11-30,8.7340
2009-10-30,7.9510
2009-09-30,7.3480
2009-08-31,6.6300
2009-07-31,6.1470
2009-06-30,6.3940
2009-05-29,6.7650
2009-04-30,7.4400
2009-03-31,8.6100
2009-02-27,10.4530
2009-01-30,12.4760
2008-12-31,14.2800
2008-11-28,15.8540
2008-10-31,17.3350
2008-09-30,18.7890
2008-08-29,19.8270
2008-07-31,20.9580
2008-06-30,22.3370
2008-05-30,23.3690
2008-04-30,24.6150
2008-03-31,25.9530
2008-02-29,27.5110
2008-01-31,28.8900
2007-12-31,30.3710
2007-11-30,31.5470
2007-10-31,32.9330
2007-09-28,33.8150
2007-08-31,34.3240
2007-07-31,34.3750
2007-06-29,33.3430
2007-05-31,31.9930
2007-04-30,30.6240
2007-03-30,29.7290
2007-02-28,28.8900
2007-01-31,28.4887
2006-12-29,27.4177
2006-11-30,26.3870
2006-10-31,25.1980
2006-09-29,24.1567
2006-08-31,23.5467
2006-07-31,22.8750
2006-06-30,22.1620
2006-05-31,21.2973
2006-04-28,20.2530
2006-03-31,18.7853
2006-02-28,17.3773
2006-01-31,16.2463
2005-12-30,15.3087
2005-11-30,14.5497
2005-10-31,13.8660
2005-09-30,13.3560
2005-08-31,12.6190
2005-07-29,11.8570
2005-06-30,11.0923
2005-05-31,10.2800
2005-04-29,9.6293
