,SMA_monthly_10
2022-04-04,1695.6690
2022-03-31,1689.6280
2022-02-28,1668.6230
2022-01-31,1665.4910
2021-12-31,1659.0150
2021-11-30,1628.3900
2021-10-29,1612.0490
2021-09-30,1572.8170
2021-08-31,1520.0080
2021-07-30,1449.8230
2021-06-30,1387.8500
2021-05-28,1363.8440
2021-04-30,1342.1620
2021-03-31,1298.1950
2021-02-26,1256.5040
2021-01-29,1200.1590
2020-12-31,1117.5990
2020-11-30,1056.2860
2020-10-30,1014.0190
2020-09-30,977.5820
2020-08-31,934.6030
2020-07-31,881.3910
2020-06-30,849.9220
2020-05-29,828.5280
2020-04-30,807.6900
2020-03-31,793.1230
2020-02-28,793.6800
2020-01-31,785.1260
2019-12-31,769.4810
2019-11-29,746.5230
2019-10-31,718.0920
2019-09-30,683.4550
2019-08-30,646.7290
2019-07-31,608.9200
2019-06-28,574.8190
2019-05-31,549.0490
2019-04-30,526.4180
2019-03-29,500.7510
2019-02-28,472.7380
2019-01-31,454.3180
2018-12-31,433.6680
2018-11-30,422.3300
2018-10-31,407.4850
2018-09-28,390.3550
2018-08-31,375.3420
2018-07-31,355.0140
2018-06-29,342.4310
2018-05-31,330.9650
2018-04-30,322.3240
2018-03-29,321.6010
2018-02-28,337.0250
2018-01-31,352.6310
2017-12-29,364.7070
2017-11-30,377.6780
2017-10-31,389.3830
2017-09-29,399.9250
2017-08-31,408.7750
2017-07-31,413.1800
2017-06-30,421.1530
2017-05-31,420.9160
2017-04-28,415.5800
2017-03-31,408.4090
2017-02-28,408.0530
2017-01-31,408.2760
2016-12-30,413.2290
2016-11-30,426.4130
2016-10-31,432.0770
2016-09-30,443.9860
2016-08-31,459.5910
2016-07-29,482.2410
2016-06-30,511.8670
2016-05-31,542.5920
2016-04-29,572.6190
2016-03-31,591.0210
2016-02-29,605.4760
2016-01-29,616.6940
2015-12-31,636.4510
2015-11-30,654.9630
2015-10-30,667.9920
2015-09-30,672.4200
2015-08-31,666.7570
2015-07-31,659.5560
2015-06-30,651.9920
2015-05-29,659.3580
2015-04-30,665.0560
2015-03-31,662.1730
2015-02-27,651.8280
2015-01-30,635.1810
2014-12-31,621.0020
2014-11-28,609.0720
2014-10-31,597.9060
2014-09-30,587.3840
2014-08-29,573.1110
2014-07-31,557.9430
2014-06-30,533.5734
2014-05-30,515.1394
2014-04-30,501.6574
2014-03-31,488.2424
2014-02-28,467.5374
2014-01-31,447.3354
2013-12-31,424.7264
2013-11-29,403.1274
2013-10-31,381.4424
2013-09-30,358.4914
2013-08-30,341.9890
2013-07-31,326.6250
2013-06-28,317.1520
2013-05-31,309.5810
2013-04-30,302.7140
2013-03-28,304.3900
2013-02-28,313.1100
2013-01-31,322.8460
2012-12-31,333.9450
2012-11-30,343.2210
2012-10-31,353.5720
2012-09-28,361.8930
2012-08-31,362.2950
2012-07-31,367.0430
2012-06-29,368.1050
2012-05-31,361.4470
2012-04-30,352.5980
2012-03-30,342.0020
2012-02-29,329.1090
2012-01-31,316.7660
2011-12-30,307.2740
2011-11-30,298.0000
2011-10-31,287.7360
2011-09-30,275.3900
2011-08-31,270.9440
2011-07-29,260.6280
2011-06-30,245.3700
2011-05-31,229.6340
2011-04-29,215.5170
2011-03-31,202.5190
2011-02-28,189.5100
2011-01-31,178.5010
2010-12-31,167.8760
2010-11-30,157.0810
2010-10-29,140.8780
2010-09-30,128.6730
2010-08-31,119.8180
2010-07-30,112.8840
2010-06-30,107.7990
2010-05-28,102.5060
2010-04-30,97.6610
2010-03-31,92.1700
2010-02-26,88.8220
2010-01-29,86.4600
2009-12-31,83.4520
2009-11-30,80.0990
2009-10-30,76.5300
2009-09-30,74.5790
2009-08-31,69.8320
2009-07-31,66.5190
2009-06-30,62.6850
2009-05-29,61.6170
2009-04-30,60.5480
2009-03-31,60.7010
2009-02-27,63.2930
2009-01-30,67.6430
2008-12-31,74.2100
2008-11-28,77.9420
2008-10-31,85.0220
2008-09-30,94.6540
2008-08-29,102.4200
2008-07-31,109.3880
2008-06-30,114.3510
2008-05-30,116.4880
2008-04-30,116.0920
2008-03-31,114.8070
2008-02-29,112.1260
2008-01-31,108.7190
2007-12-31,102.8910
2007-11-30,94.1830
2007-10-31,86.8100
2007-09-28,78.6100
2007-08-31,72.5920
2007-07-31,68.1830
2007-06-29,64.3160
2007-05-31,60.7220
2007-04-30,57.3100
2007-03-30,56.8820
2007-02-28,56.4490
2007-01-31,55.6690
2006-12-29,55.2660
2006-11-30,54.1260
