,SMA_monthly_10
2022-04-04,56.1580
2022-03-31,58.3410
2022-02-28,60.8990
2022-01-31,62.8680
2021-12-31,64.3690
2021-11-30,64.7010
2021-10-29,64.5600
2021-09-30,64.8700
2021-08-31,63.7140
2021-07-30,61.1670
2021-06-30,58.3290
2021-05-28,55.0540
2021-04-30,51.8410
2021-03-31,49.1930
2021-02-26,46.9550
2021-01-29,44.7100
2020-12-31,43.1755
2020-11-30,43.1211
2020-10-30,45.0989
2020-09-30,47.5439
2020-08-31,48.8197
2020-07-31,50.0377
2020-06-30,51.5204
2020-05-29,52.6679
2020-04-30,53.4651
2020-03-31,53.4756
2020-02-28,52.9420
2020-01-31,52.3675
2019-12-31,50.5178
2019-11-29,49.0789
2019-10-31,48.4227
2019-09-30,46.8752
2019-08-30,45.3374
2019-07-31,43.8123
2019-06-28,44.0657
2019-05-31,45.3250
2019-04-30,48.2700
2019-03-29,50.5547
2019-02-28,53.6501
2019-01-31,56.1468
2018-12-31,60.3927
2018-11-30,64.8737
2018-10-31,68.7905
2018-09-28,72.0569
2018-08-31,73.7670
2018-07-31,76.0371
2018-06-29,77.4030
2018-05-31,78.2186
2018-04-30,78.2315
2018-03-29,78.9961
2018-02-28,78.6050
2018-01-31,78.6515
2017-12-29,77.9294
2017-11-30,77.5229
2017-10-31,77.4782
2017-09-29,75.4266
2017-08-31,73.2110
2017-07-31,70.4060
2017-06-30,67.8896
2017-05-31,63.9707
2017-04-28,60.0370
2017-03-31,56.1705
2017-02-28,52.7862
2017-01-31,49.4586
2016-12-30,46.4321
2016-11-30,44.0977
2016-10-31,42.5736
2016-09-30,42.5576
2016-08-31,42.6990
2016-07-29,44.3050
2016-06-30,46.9185
2016-05-31,49.7261
2016-04-29,52.9912
2016-03-31,56.1012
2016-02-29,60.2151
2016-01-29,64.7260
2015-12-31,68.2827
2015-11-30,72.0986
2015-10-30,74.9336
2015-09-30,78.5244
2015-08-31,80.3773
2015-07-31,81.6471
2015-06-30,82.4453
2015-05-29,84.3694
2015-04-30,84.4722
2015-03-31,83.9089
2015-02-27,83.5118
2015-01-30,81.8315
2014-12-31,81.2831
2014-11-28,79.1748
2014-10-31,77.6549
2014-09-30,76.3579
2014-08-29,74.4040
2014-07-31,71.5297
2014-06-30,68.4033
2014-05-30,65.7757
2014-04-30,63.7465
2014-03-31,61.5106
2014-02-28,59.0431
2014-01-31,56.3453
2013-12-31,53.3081
2013-11-29,50.1839
2013-10-31,47.8261
2013-09-30,45.5471
2013-08-30,43.0272
2013-07-31,40.7071
2013-06-28,38.5550
2013-05-31,36.8181
2013-04-30,34.8374
2013-03-28,32.7683
2013-02-28,31.1795
2013-01-31,30.4606
2012-12-31,29.9615
2012-11-30,29.6571
2012-10-31,29.8738
2012-09-28,29.5931
2012-08-31,28.7987
2012-07-31,27.5819
2012-06-29,26.4557
2012-05-31,26.3764
2012-04-30,26.6224
2012-03-30,26.4277
2012-02-29,26.0477
2012-01-31,26.0918
2011-12-30,26.1671
2011-11-30,26.1375
2011-10-31,26.5343
2011-09-30,27.1162
2011-08-31,27.7398
2011-07-29,27.9418
2011-06-30,27.4553
2011-05-31,26.4756
2011-04-29,25.6531
2011-03-31,24.8804
2011-02-28,24.6816
2011-01-31,25.5241
2010-12-31,25.9225
2010-11-30,26.3016
2010-10-29,26.6615
2010-09-30,27.6346
2010-08-31,28.3119
2010-07-30,29.0752
2010-06-30,29.8880
2010-05-28,30.2183
2010-04-30,29.8528
2010-03-31,28.6833
2010-02-26,27.5499
2010-01-29,26.3387
2009-12-31,24.8438
2009-11-30,22.3998
2009-10-30,20.6235
2009-09-30,18.8416
2009-08-31,16.8914
2009-07-31,15.4638
2009-06-30,14.7480
2009-05-29,14.8089
2009-04-30,15.1248
2009-03-31,16.0073
2009-02-27,17.4653
2009-01-30,18.6941
2008-12-31,19.6849
2008-11-28,21.2415
2008-10-31,22.3838
2008-09-30,23.4851
2008-08-29,23.9909
2008-07-31,23.8835
2008-06-30,23.6053
2008-05-30,22.7100
2008-04-30,21.4131
2008-03-31,20.6403
2008-02-29,19.9807
2008-01-31,18.9234
2007-12-31,18.1507
2007-11-30,17.2657
2007-10-31,16.6221
2007-09-28,16.1844
2007-08-31,15.7997
2007-07-31,15.3925
2007-06-29,15.1320
2007-05-31,15.0478
2007-04-30,14.9460
2007-03-30,15.1167
2007-02-28,15.4005
2007-01-31,15.5504
2006-12-29,15.5368
2006-11-30,15.6802
2006-10-31,15.7877
2006-09-29,15.8141
2006-08-31,15.5592
2006-07-31,15.0622
2006-06-30,14.6927
2006-05-31,14.2150
2006-04-28,13.7853
2006-03-31,13.1746
2006-02-28,12.8203
2006-01-31,12.0540
