,SMA_monthly_10
2022-04-04,95.0455
2022-03-31,94.7263
2022-02-28,95.2137
2022-01-31,95.5228
2021-12-31,95.9109
2021-11-30,96.5571
2021-10-29,96.0661
2021-09-30,95.6860
2021-08-31,94.5840
2021-07-30,91.1941
2021-06-30,88.2001
2021-05-28,84.3954
2021-04-30,79.3882
2021-03-31,75.5251
2021-02-26,71.3704
2021-01-29,66.8745
2020-12-31,63.2636
2020-11-30,61.0780
2020-10-30,59.9930
2020-09-30,62.0501
2020-08-31,63.7425
2020-07-31,65.5592
2020-06-30,67.7214
2020-05-29,68.4230
2020-04-30,69.9376
2020-03-31,72.1934
2020-02-28,74.0830
2020-01-31,75.1935
2019-12-31,75.4670
2019-11-29,74.2903
2019-10-31,73.4108
2019-09-30,71.4960
2019-08-30,70.2583
2019-07-31,69.8968
2019-06-28,69.9329
2019-05-31,70.4197
2019-04-30,71.8876
2019-03-29,72.0837
2019-02-28,72.7318
2019-01-31,72.8915
2018-12-31,72.9241
2018-11-30,74.4451
2018-10-31,76.1202
2018-09-28,77.4205
2018-08-31,77.3170
2018-07-31,76.4689
2018-06-29,75.4522
2018-05-31,73.8551
2018-04-30,72.1295
2018-03-29,70.4634
2018-02-28,68.4749
2018-01-31,66.6651
2017-12-29,64.4801
2017-11-30,62.9063
2017-10-31,61.9237
2017-09-29,60.5194
2017-08-31,59.7296
2017-07-31,58.8122
2017-06-30,58.0029
2017-05-31,57.4663
2017-04-28,56.9586
2017-03-31,56.1085
2017-02-28,55.2790
2017-01-31,54.5318
2016-12-30,53.8377
2016-11-30,53.2969
2016-10-31,52.2557
2016-09-30,52.5642
2016-08-31,53.3734
2016-07-29,54.0631
2016-06-30,54.4400
2016-05-31,55.0011
2016-04-29,55.5880
2016-03-31,56.7585
2016-02-29,57.5867
2016-01-29,58.8672
2015-12-31,59.3569
2015-11-30,59.1529
2015-10-30,57.9068
2015-09-30,56.9165
2015-08-31,56.5030
2015-07-31,56.7117
2015-06-30,57.4906
2015-05-29,58.0082
2015-04-30,58.1378
2015-03-31,57.6363
2015-02-27,58.2392
2015-01-30,58.5267
2014-12-31,59.0219
2014-11-28,59.4460
2014-10-31,59.3027
2014-09-30,58.5002
2014-08-29,56.4579
2014-07-31,53.8734
2014-06-30,51.7477
2014-05-30,49.9367
2014-04-30,47.9220
2014-03-31,46.1951
2014-02-28,44.7516
2014-01-31,42.9787
2013-12-31,41.9595
2013-11-29,40.5718
2013-10-31,39.6301
2013-09-30,38.5069
2013-08-30,37.0332
2013-07-31,35.7843
2013-06-28,34.5263
2013-05-31,33.2593
2013-04-30,31.7122
2013-03-28,30.3145
2013-02-28,28.7193
2013-01-31,27.5027
2012-12-31,26.1287
2012-11-30,25.0880
2012-10-31,24.4757
2012-09-28,23.2828
2012-08-31,22.1947
2012-07-31,21.0292
2012-06-29,19.7308
2012-05-31,19.1374
2012-04-30,18.8001
2012-03-30,18.3173
2012-02-29,17.9770
2012-01-31,17.7027
2011-12-30,17.2056
2011-11-30,17.2101
2011-10-31,17.1068
2011-09-30,17.1652
2011-08-31,17.3754
2011-07-29,17.0050
2011-06-30,16.2869
2011-05-31,15.4561
2011-04-29,14.2674
2011-03-31,12.9665
2011-02-28,11.9672
