,SMA_monthly_10
2022-04-04,53.9201
2022-03-31,53.9993
2022-02-28,54.1501
2022-01-31,53.7328
2021-12-31,52.4207
2021-11-30,50.7597
2021-10-29,49.1984
2021-09-30,47.4214
2021-08-31,46.0842
2021-07-30,43.9519
2021-06-30,42.1736
2021-05-28,40.6925
2021-04-30,39.0196
2021-03-31,37.7999
2021-02-26,36.7231
2021-01-29,36.1821
2020-12-31,35.4744
2020-11-30,35.1311
2020-10-30,35.5696
2020-09-30,36.9610
2020-08-31,38.2555
2020-07-31,39.0885
2020-06-30,39.8575
2020-05-29,40.0959
2020-04-30,40.9277
2020-03-31,41.4398
2020-02-28,42.2108
2020-01-31,43.0396
2019-12-31,43.4523
2019-11-29,43.5617
2019-10-31,43.7838
2019-09-30,43.7085
2019-08-30,44.1937
2019-07-31,44.6080
2019-06-28,44.8763
2019-05-31,45.5347
2019-04-30,46.4481
2019-03-29,46.7330
2019-02-28,47.0477
2019-01-31,47.1521
2018-12-31,46.9812
2018-11-30,47.8112
2018-10-31,48.2235
2018-09-28,48.7240
2018-08-31,48.9969
2018-07-31,48.8692
2018-06-29,48.7403
2018-05-31,48.5290
2018-04-30,48.3105
2018-03-29,47.9136
2018-02-28,47.4601
2018-01-31,46.5059
2017-12-29,45.5796
2017-11-30,44.9213
2017-10-31,43.9707
2017-09-29,43.5321
2017-08-31,42.9782
2017-07-31,42.1246
2017-06-30,40.8899
2017-05-31,40.0124
2017-04-28,39.2823
2017-03-31,38.4929
2017-02-28,37.9857
2017-01-31,37.3275
2016-12-30,36.5712
2016-11-30,35.4728
2016-10-31,34.4431
2016-09-30,34.1973
2016-08-31,34.4925
2016-07-29,34.4410
2016-06-30,34.3587
2016-05-31,34.3972
2016-04-29,34.4656
2016-03-31,34.5558
2016-02-29,35.0768
2016-01-29,35.6354
2015-12-31,35.9276
2015-11-30,35.7075
2015-10-30,34.9921
2015-09-30,34.8408
2015-08-31,34.8736
2015-07-31,34.7387
2015-06-30,34.2792
2015-05-29,33.9952
2015-04-30,33.5799
2015-03-31,33.1063
2015-02-27,32.5805
2015-01-30,32.0905
2014-12-31,31.9743
2014-11-28,31.2072
2014-10-31,30.4827
2014-09-30,30.1062
2014-08-29,29.6402
2014-07-31,28.9773
2014-06-30,28.1797
2014-05-30,27.4906
2014-04-30,27.1902
2014-03-31,26.6542
2014-02-28,26.1796
2014-01-31,25.8289
2013-12-31,25.4500
2013-11-29,24.7647
2013-10-31,24.1847
2013-09-30,23.6331
2013-08-30,23.0838
2013-07-31,22.6350
2013-06-28,21.8629
2013-05-31,21.3782
2013-04-30,20.6242
2013-03-28,20.0662
2013-02-28,19.4109
2013-01-31,19.0921
2012-12-31,18.7999
2012-11-30,18.4753
2012-10-31,18.1354
2012-09-28,17.7043
2012-08-31,17.4181
2012-07-31,17.2842
2012-06-29,17.0288
2012-05-31,16.8954
2012-04-30,17.2442
2012-03-30,17.3564
2012-02-29,17.6377
2012-01-31,18.1490
2011-12-30,18.8813
2011-11-30,19.6827
2011-10-31,20.5864
2011-09-30,21.2563
2011-08-31,21.8982
2011-07-29,22.2229
2011-06-30,22.2709
2011-05-31,22.1424
2011-04-29,21.8802
2011-03-31,21.5140
2011-02-28,21.2823
2011-01-31,21.3164
2010-12-31,21.2577
2010-11-30,21.1034
2010-10-29,21.2457
2010-09-30,21.4459
2010-08-31,21.4661
2010-07-30,21.6343
2010-06-30,21.9124
2010-05-28,22.2751
2010-04-30,22.2664
2010-03-31,22.0959
2010-02-26,21.8339
2010-01-29,21.5783
2009-12-31,21.4845
2009-11-30,21.0175
2009-10-30,20.9280
2009-09-30,21.0133
2009-08-31,21.0683
2009-07-31,21.2866
2009-06-30,21.6283
2009-05-29,21.9782
2009-04-30,22.5131
2009-03-31,23.3812
2009-02-27,24.5448
2009-01-30,26.1005
2008-12-31,27.2293
2008-11-28,28.3408
2008-10-31,29.5067
2008-09-30,30.6082
2008-08-29,31.7025
2008-07-31,32.7096
2008-06-30,33.2842
2008-05-30,33.4295
2008-04-30,33.2294
2008-03-31,33.0060
2008-02-29,32.8710
2008-01-31,32.5708
2007-12-31,32.0626
2007-11-30,31.4134
2007-10-31,30.7782
2007-09-28,30.0151
2007-08-31,29.3400
2007-07-31,28.8533
2007-06-29,28.2584
2007-05-31,27.6528
2007-04-30,27.1017
2007-03-30,26.4398
2007-02-28,25.8624
2007-01-31,25.4164
2006-12-29,25.0635
2006-11-30,24.6446
2006-10-31,24.3305
2006-09-29,24.0890
2006-08-31,23.8384
2006-07-31,23.6181
2006-06-30,23.2609
2006-05-31,23.1017
2006-04-28,22.8835
2006-03-31,22.3741
2006-02-28,21.8197
2006-01-31,21.3320
2005-12-30,21.0796
2005-11-30,20.9191
2005-10-31,20.6823
2005-09-30,20.7653
2005-08-31,20.9601
2005-07-29,21.0428
2005-06-30,20.8725
2005-05-31,20.8989
2005-04-29,20.8496
2005-03-31,20.8985
2005-02-28,20.9247
2005-01-31,20.8084
2004-12-31,20.8752
2004-11-30,20.8016
2004-10-29,20.6790
2004-09-30,20.6668
2004-08-31,20.7298
2004-07-30,20.7840
2004-06-30,20.7600
2004-05-28,20.7196
2004-04-30,20.6859
2004-03-31,20.6125
2004-02-27,20.4059
2004-01-30,19.9340
2003-12-31,19.1425
2003-11-28,18.4207
2003-10-31,18.0272
2003-09-30,17.5003
2003-08-29,17.5401
2003-07-31,17.2764
2003-06-30,17.1303
2003-05-30,17.5007
2003-04-30,17.6564
2003-03-31,18.0748
2003-02-28,19.0604
2003-01-31,19.9152
2002-12-31,20.9399
2002-11-29,21.7844
2002-10-31,22.4264
2002-09-30,23.3284
2002-08-30,23.9672
2002-07-31,23.8356
2002-06-28,23.9570
2002-05-31,24.2741
2002-04-30,24.7502
2002-03-28,25.3917
2002-02-28,26.1099
2002-01-31,26.8330
2001-12-31,27.2724
2001-11-30,27.8924
2001-10-31,28.7945
2001-09-28,30.0695
2001-08-31,31.2937
2001-07-31,32.3706
2001-06-29,33.0471
2001-05-31,33.2907
2001-04-30,32.7745
2001-03-30,32.5037
2001-02-28,32.3305
2001-01-31,31.6386
2000-12-29,30.7842
2000-11-30,29.4052
2000-10-31,28.4775
2000-09-29,27.3537
