,SMA_monthly_10
2022-04-04,605.0339
2022-03-31,607.3266
2022-02-28,611.9294
2022-01-31,614.8938
2021-12-31,611.2308
2021-11-30,607.9072
2021-10-29,607.5123
2021-09-30,601.7599
2021-08-31,587.3012
2021-07-30,563.5071
2021-06-30,537.1593
2021-05-28,516.3638
2021-04-30,489.8152
2021-03-31,460.3221
2021-02-26,439.7440
2021-01-29,418.4795
2020-12-31,395.6724
2020-11-30,392.0771
2020-10-30,401.3915
2020-09-30,426.0288
2020-08-31,447.7419
2020-07-31,466.9193
2020-06-30,492.1567
2020-05-29,526.9555
2020-04-30,563.9852
2020-03-31,592.6550
2020-02-28,625.3325
2020-01-31,648.3247
2019-12-31,660.9639
2019-11-29,664.9163
2019-10-31,667.6421
2019-09-30,668.1999
2019-08-30,667.3830
2019-07-31,655.0996
2019-06-28,638.7619
2019-05-31,626.0655
2019-04-30,613.9376
2019-03-29,598.1911
2019-02-28,587.9119
2019-01-31,579.7148
2018-12-31,573.2606
2018-11-30,567.0401
2018-10-31,560.2914
2018-09-28,557.6111
2018-08-31,557.5971
2018-07-31,556.6372
2018-06-29,558.6418
2018-05-31,558.3686
2018-04-30,559.0963
2018-03-29,558.2617
2018-02-28,557.5482
2018-01-31,559.2349
2017-12-29,559.3493
2017-11-30,557.0909
2017-10-31,550.6872
2017-09-29,545.9910
2017-08-31,536.5771
2017-07-31,525.5641
2017-06-30,514.5398
2017-05-31,503.7936
2017-04-28,494.3474
2017-03-31,483.2183
2017-02-28,473.2086
2017-01-31,467.0056
2016-12-30,462.7901
2016-11-30,460.1800
2016-10-31,459.3529
2016-09-30,459.8371
2016-08-31,465.1191
2016-07-29,470.6051
2016-06-30,477.0683
2016-05-31,492.8601
2016-04-29,510.4814
2016-03-31,527.7102
2016-02-29,544.4945
2016-01-29,557.7351
2015-12-31,572.6888
2015-11-30,584.0804
2015-10-30,587.2430
2015-09-30,585.0856
2015-08-31,582.1003
2015-07-31,565.2150
2015-06-30,540.7243
2015-05-29,519.7474
2015-04-30,498.6556
2015-03-31,480.5036
2015-02-27,458.6086
2015-01-30,440.0370
2014-12-31,426.1149
2014-11-28,417.3103
2014-10-31,401.8659
2014-09-30,394.3707
2014-08-29,392.4349
2014-07-31,387.6873
2014-06-30,381.4768
2014-05-30,372.4234
2014-04-30,364.2118
2014-03-31,353.2890
2014-02-28,339.7253
2014-01-31,323.9569
2013-12-31,313.6673
2013-11-29,298.6601
2013-10-31,282.3470
2013-09-30,266.5843
2013-08-30,252.2015
