,SMA_monthly_10
2022-04-04,14.0190
2022-03-31,13.5490
2022-02-28,13.0090
2022-01-31,12.4860
2021-12-31,12.0810
2021-11-30,11.2320
2021-10-29,10.6700
2021-09-30,9.7740
2021-08-31,9.1260
2021-07-30,8.5780
2021-06-30,7.8790
2021-05-28,7.5900
2021-04-30,7.3920
2021-03-31,7.1150
2021-02-26,6.8610
2021-01-29,6.9450
2020-12-31,7.0450
2020-11-30,7.1670
2020-10-30,7.4360
2020-09-30,7.7950
2020-08-31,8.1220
2020-07-31,8.2400
2020-06-30,8.3620
2020-05-29,8.5370
2020-04-30,8.7620
2020-03-31,8.8790
2020-02-28,9.0520
2020-01-31,9.2390
2019-12-31,9.2850
2019-11-29,9.3480
2019-10-31,9.3760
2019-09-30,9.3390
2019-08-30,9.3470
2019-07-31,9.4370
2019-06-28,9.5730
2019-05-31,9.6690
2019-04-30,9.8070
2019-03-29,9.7440
2019-02-28,9.6100
2019-01-31,9.4690
2018-12-31,9.4340
2018-11-30,9.3410
2018-10-31,9.1440
2018-09-28,8.8860
2018-08-31,8.6590
2018-07-31,8.3570
2018-06-29,8.2020
2018-05-31,8.3040
2018-04-30,8.5030
2018-03-29,8.5940
2018-02-28,8.4870
2018-01-31,8.5280
2017-12-29,8.6410
2017-11-30,8.9410
2017-10-31,9.1190
2017-09-29,9.4640
2017-08-31,9.6330
2017-07-31,9.3970
2017-06-30,9.1590
2017-05-31,9.0220
2017-04-28,9.0470
2017-03-31,8.8900
2017-02-28,8.7630
2017-01-31,8.5110
2016-12-30,8.3760
2016-11-30,7.9920
2016-10-31,7.6190
2016-09-30,7.4970
2016-08-31,7.3750
2016-07-29,7.3200
2016-06-30,7.0840
2016-05-31,7.1030
2016-04-29,6.9780
2016-03-31,6.7990
2016-02-29,6.8160
2016-01-29,7.0050
2015-12-31,7.2690
2015-11-30,7.5210
2015-10-30,7.6660
2015-09-30,7.8690
2015-08-31,8.2930
2015-07-31,8.5670
2015-06-30,8.8900
2015-05-29,9.3320
2015-04-30,9.3880
2015-03-31,9.6170
2015-02-27,9.8630
2015-01-30,10.1750
2014-12-31,10.7720
2014-11-28,11.1730
2014-10-31,11.2350
2014-09-30,11.4530
2014-08-29,11.8240
2014-07-31,11.9180
2014-06-30,11.9830
2014-05-30,12.0620
2014-04-30,12.2360
2014-03-31,12.3550
2014-02-28,12.3810
2014-01-31,11.9720
2013-12-31,11.9050
2013-11-29,11.6780
2013-10-31,11.2500
2013-09-30,10.8980
2013-08-30,10.7690
2013-07-31,10.5760
2013-06-28,10.2390
2013-05-31,9.9960
2013-04-30,9.5260
2013-03-28,9.6610
2013-02-28,9.5310
2013-01-31,9.5720
2012-12-31,9.6910
2012-11-30,9.9840
2012-10-31,10.3220
2012-09-28,10.4910
2012-08-31,10.4480
2012-07-31,10.2400
2012-06-29,10.0120
2012-05-31,9.7070
2012-04-30,9.7300
2012-03-30,9.5910
2012-02-29,9.4910
2012-01-31,9.4450
2011-12-30,9.2170
2011-11-30,9.1790
2011-10-31,9.2790
2011-09-30,9.5980
2011-08-31,9.8700
2011-07-29,10.2150
2011-06-30,10.3000
2011-05-31,10.3650
2011-04-29,10.3530
2011-03-31,9.8820
2011-02-28,9.6230
2011-01-31,9.4600
2010-12-31,9.0170
2010-11-30,8.3000
2010-10-29,7.7940
2010-09-30,7.0710
2010-08-31,6.4120
2010-07-30,5.8840
2010-06-30,5.7920
2010-05-28,5.9030
2010-04-30,5.5770
2010-03-31,5.0520
2010-02-26,5.0700
2010-01-29,5.0610
2009-12-31,5.0260
2009-11-30,4.9020
2009-10-30,4.9420
2009-09-30,4.9430
2009-08-31,4.7520
2009-07-31,5.0630
2009-06-30,5.8340
2009-05-29,7.0230
2009-04-30,6.9710
2009-03-31,6.9370
2009-02-27,7.1750
2009-01-30,7.9410
2008-12-31,8.7770
2008-11-28,9.6670
2008-10-31,10.6320
2008-09-30,11.5120
2008-08-29,13.9276
2008-07-31,16.5561
2008-06-30,21.9923
2008-05-30,27.4475
2008-04-30,32.2626
2008-03-31,37.3349
2008-02-29,42.6152
2008-01-31,48.1147
2007-12-31,52.9635
2007-11-30,57.5653
2007-10-31,60.9425
2007-09-28,63.7945
2007-08-31,64.5074
2007-07-31,64.6167
2007-06-29,65.0530
2007-05-31,64.8766
2007-04-30,64.0385
2007-03-30,62.8812
2007-02-28,61.9557
2007-01-31,61.2037
2006-12-29,59.9815
2006-11-30,58.4776
2006-10-31,57.6029
2006-09-29,57.3334
2006-08-31,57.2474
2006-07-31,56.8369
2006-06-30,56.9239
2006-05-31,56.7571
2006-04-28,57.0176
2006-03-31,56.9037
2006-02-28,56.3979
2006-01-31,55.7206
2005-12-30,54.7651
2005-11-30,54.5102
2005-10-31,54.2345
2005-09-30,54.6256
2005-08-31,54.4593
2005-07-29,54.3762
