,SMA_monthly_10
2022-04-04,74.6930
2022-03-31,73.7550
2022-02-28,72.3790
2022-01-31,71.8170
2021-12-31,72.2310
2021-11-30,71.7840
2021-10-29,72.2840
2021-09-30,72.2360
2021-08-31,71.7680
2021-07-30,70.7350
2021-06-30,69.8780
2021-05-28,69.1780
2021-04-30,69.8500
2021-03-31,68.9950
2021-02-26,66.8570
2021-01-29,64.6580
2020-12-31,60.1950
2020-11-30,57.6240
2020-10-30,56.0630
2020-09-30,54.4020
2020-08-31,52.8870
2020-07-31,51.7460
2020-06-30,49.8170
2020-05-29,49.0540
2020-04-30,48.8790
2020-03-31,48.6710
2020-02-28,49.5620
2020-01-31,49.4880
2019-12-31,48.9760
2019-11-29,48.4700
2019-10-31,47.7780
2019-09-30,47.0570
2019-08-30,46.4490
2019-07-31,45.4110
2019-06-28,44.3840
2019-05-31,43.5580
2019-04-30,43.4480
2019-03-29,42.7850
2019-02-28,41.7340
2019-01-31,40.8980
2018-12-31,40.1940
2018-11-30,39.9670
2018-10-31,39.7960
2018-09-28,40.1720
2018-08-31,40.2460
2018-07-31,40.0550
2018-06-29,39.4330
2018-05-31,39.3180
2018-04-30,39.9500
2018-03-29,40.6090
2018-02-28,41.2040
2018-01-31,41.8360
2017-12-29,41.8210
2017-11-30,41.6040
2017-10-31,41.4850
2017-09-29,41.7120
2017-08-31,41.8710
2017-07-31,41.6120
2017-06-30,41.0740
2017-05-31,40.3780
2017-04-28,39.8960
2017-03-31,38.8410
2017-02-28,38.0270
2017-01-31,37.3280
2016-12-30,36.7250
2016-11-30,36.1760
2016-10-31,35.7420
2016-09-30,36.0100
2016-08-31,36.1620
2016-07-29,36.2060
2016-06-30,36.2700
2016-05-31,36.6910
2016-04-29,37.4160
2016-03-31,37.8630
2016-02-29,37.9900
2016-01-29,37.9010
2015-12-31,37.8095
2015-11-30,37.1785
2015-10-30,36.1800
2015-09-30,34.9680
2015-08-31,33.7350
2015-07-31,32.4730
2015-06-30,30.7400
2015-05-29,29.4210
2015-04-30,28.4510
2015-03-31,27.6120
2015-02-27,26.7535
2015-01-30,25.6140
2014-12-31,24.7275
2014-11-28,24.2315
2014-10-31,23.6875
2014-09-30,23.3035
2014-08-29,23.1095
2014-07-31,22.8600
2014-06-30,22.3180
2014-05-30,21.9170
2014-04-30,21.7430
2014-03-31,21.5745
2014-02-28,21.4995
2014-01-31,21.3580
2013-12-31,21.4820
2013-11-29,21.4290
2013-10-31,21.5740
2013-09-30,21.3375
2013-08-30,21.1805
2013-07-31,21.1085
2013-06-28,20.8605
2013-05-31,20.8935
2013-04-30,20.6705
2013-03-28,20.4380
2013-02-28,19.8540
2013-01-31,19.5840
2012-12-31,19.3550
2012-11-30,19.4270
2012-10-31,19.5580
2012-09-28,19.2470
2012-08-31,18.9860
2012-07-31,18.6350
2012-06-29,18.3040
2012-05-31,18.1640
2012-04-30,18.3450
2012-03-30,18.4500
2012-02-29,18.4450
2012-01-31,18.5740
2011-12-30,18.7550
2011-11-30,19.0220
2011-10-31,19.2530
2011-09-30,19.5230
2011-08-31,19.6420
2011-07-29,19.5810
2011-06-30,19.3250
2011-05-31,18.7260
2011-04-29,17.9900
2011-03-31,17.1810
2011-02-28,16.4510
2011-01-31,16.2210
2010-12-31,16.0830
2010-11-30,15.9260
2010-10-29,15.7930
2010-09-30,15.6400
2010-08-31,15.4860
2010-07-30,15.5460
2010-06-30,15.7660
2010-05-28,16.0190
2010-04-30,15.9980
2010-03-31,15.6350
2010-02-26,15.0480
2010-01-29,14.8090
2009-12-31,14.6110
2009-11-30,14.2930
2009-10-30,14.0250
2009-09-30,13.8540
2009-08-31,13.6260
2009-07-31,13.2040
2009-06-30,13.6680
2009-05-29,14.3650
2009-04-30,14.9450
2009-03-31,15.6390
2009-02-27,16.7330
2009-01-30,18.5200
2008-12-31,20.1210
2008-11-28,21.8295
2008-10-31,23.6415
2008-09-30,25.8495
2008-08-29,27.2360
2008-07-31,28.5105
2008-06-30,29.7135
2008-05-30,30.1910
2008-04-30,30.3780
2008-03-31,30.2245
2008-02-29,30.1455
2008-01-31,30.0075
2007-12-31,29.6715
2007-11-30,28.9920
2007-10-31,28.4450
2007-09-28,27.4125
2007-08-31,26.8640
2007-07-31,26.6140
2007-06-29,26.2000
2007-05-31,25.5935
2007-04-30,25.1380
2007-03-30,24.7285
2007-02-28,23.8210
2007-01-31,23.4520
2006-12-29,23.4470
2006-11-30,23.4745
2006-10-31,23.5460
2006-09-29,23.0345
2006-08-31,22.6362
2006-07-31,21.8637
2006-06-30,21.0620
2006-05-31,19.7997
2006-04-28,18.9650
2006-03-31,17.5753
2006-02-28,15.7280
2006-01-31,14.2260
2005-12-30,12.4499
2005-11-30,11.4776
2005-10-31,10.5924
2005-09-30,9.8926
2005-08-31,9.0736
2005-07-29,8.3699
2005-06-30,7.7119
2005-05-31,7.1811
2005-04-29,6.7589
2005-03-31,6.4506
2005-02-28,6.1678
2005-01-31,5.7478
2004-12-31,5.3615
2004-11-30,5.1748
2004-10-29,4.9880
2004-09-30,4.9173
2004-08-31,4.8115
2004-07-30,4.6885
2004-06-30,4.5305
2004-05-28,4.3590
2004-04-30,4.1950
2004-03-31,4.0185
2004-02-27,3.8250
2004-01-30,3.5500
2003-12-31,3.3273
2003-11-28,3.0768
2003-10-31,2.9486
2003-09-30,2.9138
2003-08-29,2.9178
2003-07-31,2.8173
2003-06-30,2.7123
2003-05-30,2.6538
2003-04-30,2.6608
2003-03-31,2.7975
2003-02-28,2.9948
2003-01-31,3.2198
2002-12-31,3.3583
2002-11-29,3.3725
2002-10-31,3.3548
2002-09-30,3.2777
2002-08-30,3.3027
2002-07-31,3.2565
2002-06-28,3.0630
2002-05-31,2.8557
2002-04-30,2.5877
2002-03-28,2.3520
2002-02-28,2.1037
2002-01-31,1.9210
2001-12-31,1.6947
2001-11-30,1.6031
2001-10-31,1.5112
2001-09-28,1.4216
2001-08-31,1.4234
2001-07-31,1.4346
2001-06-29,1.4760
2001-05-31,1.5170
2001-04-30,1.5665
2001-03-30,1.5985
2001-02-28,1.6453
2001-01-31,1.7000
2000-12-29,1.7204
2000-11-30,1.7594
2000-10-31,1.8032
2000-09-29,1.7813
