,SMA_monthly_10
2022-04-04,100.7327
2022-03-31,98.9704
2022-02-28,97.3046
2022-01-31,96.6079
2021-12-31,95.1244
2021-11-30,93.3036
2021-10-29,92.7106
2021-09-30,92.6244
2021-08-31,91.8883
2021-07-30,91.0154
2021-06-30,90.5085
2021-05-28,89.7461
2021-04-30,88.4588
2021-03-31,86.0427
2021-02-26,83.9134
2021-01-29,82.6966
2020-12-31,81.0260
2020-11-30,78.5941
2020-10-30,77.9660
2020-09-30,75.9043
2020-08-31,73.6524
2020-07-31,71.0632
2020-06-30,69.5864
2020-05-29,68.9447
2020-04-30,68.9971
2020-03-31,68.9817
2020-02-28,69.2398
2020-01-31,69.4595
2019-12-31,68.4221
2019-11-29,68.4427
2019-10-31,67.6761
2019-09-30,66.6088
2019-08-30,65.3852
2019-07-31,64.5879
2019-06-28,63.4394
2019-05-31,62.0901
2019-04-30,60.1476
2019-03-29,58.2323
2019-02-28,57.1269
2019-01-31,55.7925
2018-12-31,55.2413
2018-11-30,55.0030
2018-10-31,53.8500
2018-09-28,52.5900
2018-08-31,50.9473
2018-07-31,49.2242
2018-06-29,48.1334
2018-05-31,46.9524
2018-04-30,45.5718
2018-03-29,44.0892
2018-02-28,42.4101
2018-01-31,40.7914
2017-12-29,39.5248
2017-11-30,38.0698
2017-10-31,36.6761
2017-09-29,35.5053
2017-08-31,34.1706
2017-07-31,32.8514
2017-06-30,31.4762
2017-05-31,30.4474
2017-04-28,29.5553
2017-03-31,28.9758
2017-02-28,28.4255
2017-01-31,27.8169
2016-12-30,27.6252
2016-11-30,27.3267
2016-10-31,27.0821
2016-09-30,27.0312
2016-08-31,26.9018
2016-07-29,26.8711
2016-06-30,26.6429
2016-05-31,26.2772
2016-04-29,25.9718
2016-03-31,25.5085
2016-02-29,24.7938
2016-01-29,24.2924
2015-12-31,23.9644
2015-11-30,23.5473
2015-10-30,23.0985
2015-09-30,22.5447
2015-08-31,22.2123
2015-07-31,21.8694
2015-06-30,21.3937
2015-05-29,21.1137
2015-04-30,20.7487
