,SMA_monthly_10
2022-04-04,604.1650
2022-03-31,612.5120
2022-02-28,613.6170
2022-01-31,615.2810
2021-12-31,613.4820
2021-11-30,599.6530
2021-10-29,586.7140
2021-09-30,570.0870
2021-08-31,553.9950
2021-07-30,529.1010
2021-06-30,500.5590
2021-05-28,476.5100
2021-04-30,460.4740
2021-03-31,438.5910
2021-02-26,420.5480
2021-01-29,396.2910
2020-12-31,372.6470
2020-11-30,348.1110
2020-10-30,329.1140
2020-09-30,312.7450
2020-08-31,298.5920
2020-07-31,287.9870
2020-06-30,275.4050
2020-05-29,271.3630
2020-04-30,268.6800
2020-03-31,268.4530
2020-02-28,269.2060
2020-01-31,266.9550
2019-12-31,262.2140
2019-11-29,257.2040
2019-10-31,253.3240
2019-09-30,243.4250
2019-08-30,236.6080
2019-07-31,228.8460
2019-06-28,225.6070
2019-05-31,223.4780
2019-04-30,222.9940
2019-03-29,221.5880
2019-02-28,220.0490
2019-01-31,218.3950
2018-12-31,216.2560
2018-11-30,216.3770
2018-10-31,214.7050
2018-09-28,209.1310
2018-08-31,199.8060
2018-07-31,191.0190
2018-06-29,182.0750
2018-05-31,175.8240
2018-04-30,171.6490
2018-03-29,168.3420
2018-02-28,166.0420
2018-01-31,164.0920
2017-12-29,160.8490
2017-11-30,159.7050
2017-10-31,156.2970
2017-09-29,151.4070
2017-08-31,147.6230
2017-07-31,142.7940
2017-06-30,137.4210
2017-05-31,132.5470
2017-04-28,125.0870
2017-03-31,117.6000
2017-02-28,110.8960
2017-01-31,104.8370
2016-12-30,100.4360
2016-11-30,96.0250
2016-10-31,91.2740
2016-09-30,87.8520
2016-08-31,83.6610
2016-07-29,79.2550
2016-06-30,77.3010
2016-05-31,75.1620
2016-04-29,73.6780
2016-03-31,71.6570
2016-02-29,70.6050
2016-01-29,69.5575
2015-12-31,70.2675
2015-11-30,70.8170
2015-10-30,71.6560
2015-09-30,72.2075
2015-08-31,72.2500
2015-07-31,72.1865
2015-06-30,70.8050
2015-05-29,70.5895
2015-04-30,70.0335
2015-03-31,70.4435
2015-02-27,69.1435
2015-01-30,67.6240
2014-12-31,65.7730
2014-11-28,64.6545
2014-10-31,62.9000
2014-09-30,61.1350
2014-08-29,60.4515
2014-07-31,59.6460
2014-06-30,58.4045
2014-05-30,56.4170
2014-04-30,54.8925
2014-03-31,53.0550
2014-02-28,51.1070
2014-01-31,49.2100
2013-12-31,48.1165
2013-11-29,47.4040
2013-10-31,46.9565
2013-09-30,46.2035
2013-08-30,45.8945
2013-07-31,46.0135
2013-06-28,46.0815
2013-05-31,46.3500
2013-04-30,46.6365
2013-03-28,47.0450
2013-02-28,46.6675
2013-01-31,46.4580
2012-12-31,46.0700
2012-11-30,45.7175
2012-10-31,45.2735
2012-09-28,44.3115
2012-08-31,43.1035
2012-07-31,41.9500
2012-06-29,40.9900
2012-05-31,40.1725
2012-04-30,40.0775
2012-03-30,39.5590
2012-02-29,39.1225
2012-01-31,38.9065
2011-12-30,38.5380
2011-11-30,38.5750
2011-10-31,38.4005
2011-09-30,38.2620
2011-08-31,38.0240
2011-07-29,37.0330
2011-06-30,35.9720
2011-05-31,34.8575
2011-04-29,33.8585
2011-03-31,32.8320
2011-02-28,32.1330
2011-01-31,31.5550
2010-12-31,30.8475
2010-11-30,30.0265
2010-10-29,29.4405
2010-09-30,29.1150
2010-08-31,28.5315
2010-07-30,28.3240
2010-06-30,27.8870
2010-05-28,27.3800
2010-04-30,26.7090
2010-03-31,25.7120
2010-02-26,24.9345
2010-01-29,24.2595
2009-12-31,23.3640
2009-11-30,22.1965
2009-10-30,21.3340
2009-09-30,20.5820
2009-08-31,19.6275
2009-07-31,18.8490
2009-06-30,19.0980
