,SMA_monthly_10
2020-04-23,0.7195
2020-03-31,0.8685
2020-02-28,1.0185
2020-01-31,1.2494
2019-12-31,1.3932
2019-11-29,1.6092
2019-10-31,1.7418
2019-09-30,1.8888
2019-08-30,2.1591
2019-07-31,2.5600
2019-06-28,3.0770
2019-05-31,3.4220
2019-04-30,3.7560
2019-03-29,4.0070
2019-02-28,4.5510
2019-01-31,5.0760
2018-12-31,5.6180
2018-11-30,6.0830
2018-10-31,6.5450
2018-09-28,6.7400
2018-08-31,6.8861
2018-07-31,7.4989
2018-06-29,8.0797
2018-05-31,8.7478
2018-04-30,9.3734
2018-03-29,10.0988
2018-02-28,11.0624
2018-01-31,12.8071
2017-12-29,14.7744
2017-11-30,17.7612
2017-10-31,21.3290
2017-09-29,24.4215
2017-08-31,27.7468
2017-07-31,31.4197
2017-06-30,35.0980
2017-05-31,38.9954
2017-04-28,43.4539
2017-03-31,46.8620
2017-02-28,50.0750
2017-01-31,52.8639
2016-12-30,54.9875
2016-11-30,56.9149
2016-10-31,57.6614
2016-09-30,58.0955
2016-08-31,58.5963
2016-07-29,58.8578
2016-06-30,57.9745
2016-05-31,57.6460
2016-04-29,56.7927
2016-03-31,55.7376
2016-02-29,54.8657
2016-01-29,56.0356
2015-12-31,58.3865
2015-11-30,61.4726
2015-10-30,62.9911
2015-09-30,64.2955
2015-08-31,66.3201
2015-07-31,67.5696
2015-06-30,69.1695
2015-05-29,70.6997
2015-04-30,71.7669
2015-03-31,70.4019
2015-02-27,68.6816
2015-01-30,66.2499
2014-12-31,64.9037
2014-11-28,62.6783
2014-10-31,59.9722
2014-09-30,57.7627
2014-08-29,55.5123
2014-07-31,52.8167
2014-06-30,50.1499
2014-05-30,48.2582
2014-04-30,46.5425
2014-03-31,44.3800
2014-02-28,42.4585
2014-01-31,41.4773
2013-12-31,40.5345
2013-11-29,39.6693
2013-10-31,39.2607
2013-09-30,38.8568
2013-08-30,39.0540
2013-07-31,39.1303
2013-06-28,39.3452
2013-05-31,39.5013
2013-04-30,39.0621
2013-03-28,38.5320
2013-02-28,37.9873
2013-01-31,37.6339
2012-12-31,37.0166
2012-11-30,36.9100
2012-10-31,36.1786
2012-09-28,36.2249
2012-08-31,36.4161
2012-07-31,37.3768
2012-06-29,38.8195
2012-05-31,41.2694
2012-04-30,43.8898
2012-03-30,46.7170
2012-02-29,49.8662
2012-01-31,52.3303
2011-12-30,54.9969
2011-11-30,57.0114
2011-10-31,59.2158
2011-09-30,61.4049
2011-08-31,63.1176
