,SMA_monthly_10
2022-04-04,65.5544
2022-03-31,64.1091
2022-02-28,63.0555
2022-01-31,62.9296
2021-12-31,62.0180
2021-11-30,60.6743
2021-10-29,60.2226
2021-09-30,59.9536
2021-08-31,59.5687
2021-07-30,58.5337
2021-06-30,57.4394
2021-05-28,56.4791
2021-04-30,55.3560
2021-03-31,53.8227
2021-02-26,53.1593
2021-01-29,52.9231
2020-12-31,52.2975
2020-11-30,52.0045
2020-10-30,52.7257
2020-09-30,53.1194
2020-08-31,53.6612
2020-07-31,54.3995
2020-06-30,54.8897
2020-05-29,55.3203
2020-04-30,55.0262
2020-03-31,54.7451
2020-02-28,54.5431
2020-01-31,53.6912
2019-12-31,51.8395
2019-11-29,50.4220
2019-10-31,49.0118
2019-09-30,47.1896
2019-08-30,45.7443
2019-07-31,44.3655
2019-06-28,43.1035
2019-05-31,41.9389
2019-04-30,41.2945
2019-03-29,40.5348
2019-02-28,39.7911
2019-01-31,39.2720
2018-12-31,38.7791
2018-11-30,38.5597
2018-10-31,38.1658
2018-09-28,38.2677
2018-08-31,38.7493
2018-07-31,39.2495
2018-06-29,39.1384
2018-05-31,39.1496
2018-04-30,39.2068
2018-03-29,39.2106
2018-02-28,39.5569
2018-01-31,39.9254
2017-12-29,40.1699
2017-11-30,40.2513
2017-10-31,39.9197
2017-09-29,39.5352
2017-08-31,39.2137
2017-07-31,39.2911
2017-06-30,39.4212
2017-05-31,39.5577
2017-04-28,39.5989
2017-03-31,39.7618
2017-02-28,39.6032
2017-01-31,39.3699
2016-12-30,39.4170
2016-11-30,39.2124
2016-10-31,39.2094
2016-09-30,38.7187
2016-08-31,38.0794
2016-07-29,37.4385
2016-06-30,36.6428
2016-05-31,35.7411
2016-04-29,35.2220
2016-03-31,34.4864
2016-02-29,33.7582
2016-01-29,33.3051
2015-12-31,32.8358
2015-11-30,32.6369
2015-10-30,32.9248
2015-09-30,33.0963
2015-08-31,33.1768
2015-07-31,33.2764
2015-06-30,33.0866
2015-05-29,33.1584
2015-04-30,33.0196
2015-03-31,32.9862
2015-02-27,32.8419
2015-01-30,32.6949
2014-12-31,32.0995
2014-11-28,31.5093
2014-10-31,30.9629
2014-09-30,30.4494
2014-08-29,30.1328
2014-07-31,29.7821
2014-06-30,29.4943
2014-05-30,29.1263
2014-04-30,29.0544
2014-03-31,28.8279
2014-02-28,28.7173
2014-01-31,28.9726
2013-12-31,29.2182
2013-11-29,29.3813
2013-10-31,29.5256
2013-09-30,29.5255
2013-08-30,29.5901
2013-07-31,29.8080
2013-06-28,29.7936
2013-05-31,29.7775
2013-04-30,29.9275
2013-03-28,29.7032
2013-02-28,29.5406
2013-01-31,29.4748
2012-12-31,29.3967
2012-11-30,29.3967
2012-10-31,29.4046
2012-09-28,29.2751
2012-08-31,29.0448
2012-07-31,28.7899
2012-06-29,28.3328
2012-05-31,27.9316
2012-04-30,27.4424
2012-03-30,27.0055
2012-02-29,26.6144
2012-01-31,26.2064
2011-12-30,25.6568
2011-11-30,25.0612
2011-10-31,24.5582
2011-09-30,24.1656
2011-08-31,23.7940
2011-07-29,23.4941
2011-06-30,23.2430
2011-05-31,22.9366
2011-04-29,22.5681
2011-03-31,22.1171
2011-02-28,21.7173
2011-01-31,21.4264
2010-12-31,21.0854
