,SMA_monthly_10
2022-04-04,325.8630
2022-03-31,319.4270
2022-02-28,311.5340
2022-01-31,305.0010
2021-12-31,298.7290
2021-11-30,286.4000
2021-10-29,277.8450
2021-09-30,270.4510
2021-08-31,263.2600
2021-07-30,251.4220
2021-06-30,244.0210
2021-05-28,238.5720
2021-04-30,233.0600
2021-03-31,227.8540
2021-02-26,221.1670
2021-01-29,212.3580
2020-12-31,199.6920
2020-11-30,187.5610
2020-10-30,179.5620
2020-09-30,172.0960
2020-08-31,164.8020
2020-07-31,156.2470
2020-06-30,150.0500
2020-05-29,144.7310
2020-04-30,139.9160
2020-03-31,137.0730
2020-02-28,135.8380
2020-01-31,134.1530
2019-12-31,130.9170
2019-11-29,127.1650
2019-10-31,122.3960
2019-09-30,117.2450
2019-08-30,112.7140
2019-07-31,107.4860
2019-06-28,104.0710
2019-05-31,101.4160
2019-04-30,98.7150
2019-03-29,95.1640
2019-02-28,92.4560
2019-01-31,90.8390
2018-12-31,89.8280
2018-11-30,89.8710
2018-10-31,89.9380
2018-09-28,89.5090
2018-08-31,88.6860
2018-07-31,87.1240
2018-06-29,86.2340
2018-05-31,85.7190
2018-04-30,84.5690
2018-03-29,83.3110
2018-02-28,82.4740
2018-01-31,81.3770
2017-12-29,79.3290
2017-11-30,77.9490
2017-10-31,75.2000
2017-09-29,72.4340
2017-08-31,70.4290
2017-07-31,68.3180
2017-06-30,66.5960
2017-05-31,65.2320
2017-04-28,63.1610
2017-03-31,61.1990
2017-02-28,59.1530
2017-01-31,56.7610
2016-12-30,55.3160
2016-11-30,53.9050
2016-10-31,52.1470
2016-09-30,50.7770
2016-08-31,49.8500
2016-07-29,48.9190
2016-06-30,48.1210
2016-05-31,47.4060
2016-04-29,47.3230
2016-03-31,47.6360
2016-02-29,47.7810
2016-01-29,47.9940
2015-12-31,48.3360
2015-11-30,48.4160
2015-10-30,47.7070
2015-09-30,47.0560
2015-08-31,46.7770
2015-07-31,46.1820
2015-06-30,45.0675
2015-05-29,44.0925
2015-04-30,42.8805
2015-03-31,42.0745
