,SMA_monthly_10
2022-04-04,118.6004
2022-03-31,116.0297
2022-02-28,114.2059
2022-01-31,113.6965
2021-12-31,112.7340
2021-11-30,110.5042
2021-10-29,109.5495
2021-09-30,108.3213
2021-08-31,107.5241
2021-07-30,105.7676
2021-06-30,103.6263
2021-05-28,102.3805
2021-04-30,100.2853
2021-03-31,97.3684
2021-02-26,94.9427
2021-01-29,93.5677
2020-12-31,91.4119
2020-11-30,90.2741
2020-10-30,90.5180
2020-09-30,90.7399
2020-08-31,91.1741
2020-07-31,91.5861
2020-06-30,92.6837
2020-05-29,94.1032
2020-04-30,95.4016
2020-03-31,97.0650
2020-02-28,99.1695
2020-01-31,100.0543
2019-12-31,99.2132
2019-11-29,98.4252
2019-10-31,97.6607
2019-09-30,96.1401
2019-08-30,94.8279
2019-07-31,93.2908
2019-06-28,91.7036
2019-05-31,90.1433
2019-04-30,88.6449
2019-03-29,86.7583
2019-02-28,84.7867
2019-01-31,83.1996
2018-12-31,81.9824
2018-11-30,81.0006
2018-10-31,79.7289
2018-09-28,79.2969
2018-08-31,79.4989
2018-07-31,79.2391
2018-06-29,78.9474
2018-05-31,79.3290
2018-04-30,79.4871
2018-03-29,79.3311
2018-02-28,79.4624
2018-01-31,79.5716
2017-12-29,79.1418
2017-11-30,78.3167
2017-10-31,76.9091
2017-09-29,75.8674
2017-08-31,74.6078
2017-07-31,73.2525
2017-06-30,72.1140
2017-05-31,70.9586
2017-04-28,69.9165
2017-03-31,69.3438
2017-02-28,68.3057
2017-01-31,67.2740
2016-12-30,66.5438
2016-11-30,65.3174
2016-10-31,64.5982
2016-09-30,63.3366
2016-08-31,62.2118
2016-07-29,61.2720
2016-06-30,59.9224
2016-05-31,58.2512
2016-04-29,57.3884
2016-03-31,56.2353
2016-02-29,55.2407
2016-01-29,54.7786
2015-12-31,54.3263
2015-11-30,54.2508
2015-10-30,54.7160
2015-09-30,54.8853
2015-08-31,54.7646
2015-07-31,54.8990
2015-06-30,54.4660
2015-05-29,54.5280
2015-04-30,54.0348
2015-03-31,53.7811
2015-02-27,53.2968
2015-01-30,52.9021
2014-12-31,51.7453
2014-11-28,50.6012
2014-10-31,49.6022
2014-09-30,48.4383
2014-08-29,47.6580
2014-07-31,46.9332
2014-06-30,46.2977
2014-05-30,45.4104
2014-04-30,44.9248
2014-03-31,44.0736
2014-02-28,43.4074
2014-01-31,43.3423
2013-12-31,43.2212
2013-11-29,43.0829
2013-10-31,42.7477
2013-09-30,42.0563
2013-08-30,41.5623
2013-07-31,41.1471
2013-06-28,40.3563
2013-05-31,39.6673
2013-04-30,39.2254
2013-03-28,38.2658
2013-02-28,37.4052
2013-01-31,36.6528
2012-12-31,36.0360
2012-11-30,35.5246
2012-10-31,34.9715
2012-09-28,34.3988
2012-08-31,33.8162
2012-07-31,33.3337
2012-06-29,32.4879
2012-05-31,31.8227
2012-04-30,31.3015
2012-03-30,30.8178
2012-02-29,30.4733
2012-01-31,30.1633
2011-12-30,29.8093
2011-11-30,29.2412
2011-10-31,28.7693
2011-09-30,28.2757
2011-08-31,27.8896
2011-07-29,27.5716
2011-06-30,27.2489
2011-05-31,26.9363
2011-04-29,26.5276
2011-03-31,26.1511
2011-02-28,25.8321
2011-01-31,25.7996
2010-12-31,25.6174
2010-11-30,25.3962
2010-10-29,25.1748
2010-09-30,24.9132
2010-08-31,24.4823
2010-07-30,23.8628
2010-06-30,23.1829
2010-05-28,22.4867
2010-04-30,21.8065
2010-03-31,20.8499
2010-02-26,19.9706
2010-01-29,19.1486
2009-12-31,18.3043
2009-11-30,17.2987
2009-10-30,16.9030
2009-09-30,16.7351
2009-08-31,16.7146
2009-07-31,16.6462
2009-06-30,16.8366
2009-05-29,17.2341
2009-04-30,17.6920
2009-03-31,18.2577
2009-02-27,18.9835
2009-01-30,19.5939
2008-12-31,19.7408
2008-11-28,19.8469
2008-10-31,20.0405
2008-09-30,20.3932
2008-08-29,20.7244
2008-07-31,21.0051
2008-06-30,21.2888
2008-05-30,21.4452
2008-04-30,21.4711
2008-03-31,21.7764
2008-02-29,22.3460
2008-01-31,22.7896
2007-12-31,22.9710
2007-11-30,22.9889
2007-10-31,22.7897
2007-09-28,22.6586
2007-08-31,22.4984
2007-07-31,22.3172
2007-06-29,22.0242
2007-05-31,21.6311
2007-04-30,21.0695
2007-03-30,20.5436
2007-02-28,20.1064
2007-01-31,19.7845
2006-12-29,19.4285
2006-11-30,19.0985
2006-10-31,18.8044
2006-09-29,18.6299
2006-08-31,18.6325
2006-07-31,18.6291
2006-06-30,18.7154
2006-05-31,18.8472
2006-04-28,19.0693
2006-03-31,19.2654
2006-02-28,19.5033
2006-01-31,19.5531
2005-12-30,19.6314
2005-11-30,19.5913
2005-10-31,19.5363
2005-09-30,19.4717
2005-08-31,19.3016
2005-07-29,19.1086
2005-06-30,18.8409
2005-05-31,18.5256
2005-04-29,18.1520
2005-03-31,17.8614
2005-02-28,17.5563
2005-01-31,17.2776
2004-12-31,17.1028
2004-11-30,16.9083
2004-10-29,16.6489
2004-09-30,16.4503
2004-08-31,16.1855
2004-07-30,15.9455
2004-06-30,15.7531
2004-05-28,15.4474
2004-04-30,15.2075
2004-03-31,15.1303
2004-02-27,15.1282
2004-01-30,15.0585
2003-12-31,14.9789
2003-11-28,14.9741
2003-10-31,15.0754
2003-09-30,15.3800
