,SMA_monthly_10
2022-04-04,164.9546
2022-03-31,165.2568
2022-02-28,165.3903
2022-01-31,166.4551
2021-12-31,165.6801
2021-11-30,161.4551
2021-10-29,158.5932
2021-09-30,155.9215
2021-08-31,153.7409
2021-07-30,150.1644
2021-06-30,145.9153
2021-05-28,143.3192
2021-04-30,140.6841
2021-03-31,137.3398
2021-02-26,133.9917
2021-01-29,131.2502
2020-12-31,126.5742
2020-11-30,121.5982
2020-10-30,118.7230
2020-09-30,117.1771
2020-08-31,116.1411
2020-07-31,114.7788
2020-06-30,113.6385
2020-05-29,113.7177
2020-04-30,114.1239
2020-03-31,115.0775
2020-02-28,117.7691
2020-01-31,118.9535
2019-12-31,117.3403
2019-11-29,115.0274
2019-10-31,112.7119
2019-09-30,109.8182
2019-08-30,107.8614
2019-07-31,106.5207
2019-06-28,106.8153
2019-05-31,107.3113
2019-04-30,106.0396
2019-03-29,105.6078
2019-02-28,106.5479
2019-01-31,106.9940
2018-12-31,107.7119
2018-11-30,107.9606
2018-10-31,106.9778
2018-09-28,104.4088
2018-08-31,100.3616
2018-07-31,95.6566
2018-06-29,92.5578
2018-05-31,88.9770
2018-04-30,85.1878
2018-03-29,82.1419
2018-02-28,78.8637
2018-01-31,75.9407
2017-12-29,73.2047
2017-11-30,71.1088
2017-10-31,68.8206
2017-09-29,66.9145
2017-08-31,65.3091
2017-07-31,63.9795
2017-06-30,63.1450
2017-05-31,62.4456
2017-04-28,61.5994
2017-03-31,61.0759
2017-02-28,60.6167
2017-01-31,59.6684
2016-12-30,58.9288
2016-11-30,57.8960
2016-10-31,56.8052
2016-09-30,55.7370
2016-08-31,54.4680
2016-07-29,53.5022
2016-06-30,52.3056
2016-05-31,51.0788
2016-04-29,50.1022
2016-03-31,49.1402
2016-02-29,48.5711
2016-01-29,48.2932
2015-12-31,48.3423
2015-11-30,48.1945
2015-10-30,47.5019
2015-09-30,46.2397
2015-08-31,45.2525
2015-07-31,44.4018
2015-06-30,43.2189
2015-05-29,42.4702
2015-04-30,41.1881
2015-03-31,40.0392
2015-02-27,38.7219
2015-01-30,37.3551
2014-12-31,36.3450
2014-11-28,35.5295
2014-10-31,34.6903
2014-09-30,34.2473
2014-08-29,33.8695
2014-07-31,33.1803
2014-06-30,32.3883
2014-05-30,31.2988
2014-04-30,30.2119
2014-03-31,29.1562
2014-02-28,28.2362
2014-01-31,27.1155
2013-12-31,26.0923
2013-11-29,24.6182
2013-10-31,23.3314
2013-09-30,22.2422
2013-08-30,21.4903
2013-07-31,20.8708
2013-06-28,20.3524
2013-05-31,20.0485
2013-04-30,19.5058
2013-03-28,19.1364
2013-02-28,18.6971
2013-01-31,18.6750
2012-12-31,18.6583
2012-11-30,18.7213
2012-10-31,18.7081
2012-09-28,18.6345
2012-08-31,18.5178
2012-07-31,18.3611
2012-06-29,18.2409
2012-05-31,18.1542
2012-04-30,18.3450
2012-03-30,18.3732
2012-02-29,18.2365
2012-01-31,18.1063
2011-12-30,17.9625
2011-11-30,17.9397
2011-10-31,17.9260
2011-09-30,17.8624
2011-08-31,17.8521
2011-07-29,17.9106
2011-06-30,17.8582
2011-05-31,17.5948
2011-04-29,17.3574
2011-03-31,16.9941
2011-02-28,16.6694
2011-01-31,16.7013
2010-12-31,16.5478
2010-11-30,16.4334
2010-10-29,16.4881
2010-09-30,16.4967
2010-08-31,16.3823
2010-07-30,16.3089
2010-06-30,16.2630
2010-05-28,16.3589
2010-04-30,16.1910
2010-03-31,15.6084
2010-02-26,15.2069
2010-01-29,15.0526
2009-12-31,14.7902
2009-11-30,14.2601
2009-10-30,13.5976
2009-09-30,12.9529
2009-08-31,12.2717
2009-07-31,11.5982
2009-06-30,11.4398
2009-05-29,11.6705
2009-04-30,11.9621
2009-03-31,12.0692
2009-02-27,12.3386
2009-01-30,12.5201
2008-12-31,12.8131
2008-11-28,13.2880
2008-10-31,14.0395
2008-09-30,14.7957
2008-08-29,15.3269
2008-07-31,15.3166
2008-06-30,15.1744
2008-05-30,14.9441
2008-04-30,14.5646
2008-03-31,14.5889
2008-02-29,14.7668
