,SMA_monthly_10
2022-04-04,270.4730
2022-03-31,273.4848
2022-02-28,277.7955
2022-01-31,282.5261
2021-12-31,282.0061
2021-11-30,276.6388
2021-10-29,274.1663
2021-09-30,271.0991
2021-08-31,272.8925
2021-07-30,273.1388
2021-06-30,273.3624
2021-05-28,273.2466
2021-04-30,271.5635
2021-03-31,266.6213
2021-02-26,262.2670
2021-01-29,259.0203
2020-12-31,252.2016
2020-11-30,246.5307
2020-10-30,242.1377
2020-09-30,237.7682
2020-08-31,231.3231
2020-07-31,223.3616
2020-06-30,216.7571
2020-05-29,214.7783
2020-04-30,213.1311
2020-03-31,212.8448
2020-02-28,212.8028
2020-01-31,211.1908
2019-12-31,206.3706
2019-11-29,200.8852
2019-10-31,193.8181
2019-09-30,188.5319
2019-08-30,182.4051
2019-07-31,175.4017
2019-06-28,169.3522
2019-05-31,163.3107
2019-04-30,159.3186
2019-03-29,154.3442
2019-02-28,151.1783
2019-01-31,149.1120
2018-12-31,148.3126
2018-11-30,147.9774
2018-10-31,148.3554
2018-09-28,148.9478
2018-08-31,148.1855
2018-07-31,147.2688
2018-06-29,145.7230
2018-05-31,144.4290
2018-04-30,142.4285
2018-03-29,140.4291
2018-02-28,138.7311
2018-01-31,136.6563
2017-12-29,133.4307
2017-11-30,130.9681
2017-10-31,128.6221
2017-09-29,126.9603
2017-08-31,126.1035
2017-07-31,124.8009
2017-06-30,125.1909
2017-05-31,125.9602
2017-04-28,126.1847
2017-03-31,126.0816
2017-02-28,126.4182
2017-01-31,126.6627
2016-12-30,126.8103
2016-11-30,125.5267
2016-10-31,123.7654
2016-09-30,123.2672
2016-08-31,121.8778
2016-07-29,120.2067
2016-06-30,118.0995
2016-05-31,117.5846
2016-04-29,117.3476
2016-03-31,116.3447
2016-02-29,116.2740
2016-01-29,116.9936
2015-12-31,118.8749
2015-11-30,120.8051
2015-10-30,121.3354
2015-09-30,121.5702
2015-08-31,122.6854
2015-07-31,122.0841
2015-06-30,120.8536
2015-05-29,120.2966
2015-04-30,118.8622
2015-03-31,117.4324
2015-02-27,114.5576
2015-01-30,111.1376
2014-12-31,108.7306
2014-11-28,106.5631
2014-10-31,103.1614
2014-09-30,101.0745
2014-08-29,99.0641
2014-07-31,96.8787
2014-06-30,94.5988
2014-05-30,92.1791
2014-04-30,91.0675
2014-03-31,88.7723
2014-02-28,86.5237
2014-01-31,83.5512
2013-12-31,81.9229
2013-11-29,79.6286
2013-10-31,77.7203
2013-09-30,75.5247
2013-08-30,73.3914
2013-07-31,71.2461
2013-06-28,68.9831
2013-05-31,68.0467
2013-04-30,66.7686
2013-03-28,66.1147
2013-02-28,65.2642
2013-01-31,65.0370
2012-12-31,65.2154
2012-11-30,65.4958
2012-10-31,65.7419
2012-09-28,66.1970
2012-08-31,66.0863
2012-07-31,66.2195
2012-06-29,65.7695
2012-05-31,65.6736
2012-04-30,66.2860
2012-03-30,66.9184
2012-02-29,66.9761
2012-01-31,67.2372
2011-12-30,67.2639
2011-11-30,67.6044
2011-10-31,67.7419
2011-09-30,67.9747
2011-08-31,68.5680
2011-07-29,68.6896
2011-06-30,68.1252
2011-05-31,66.3442
2011-04-29,64.5369
2011-03-31,62.1169
2011-02-28,60.3816
2011-01-31,59.1249
2010-12-31,58.0171
2010-11-30,56.1986
2010-10-29,55.3154
2010-09-30,54.9015
2010-08-31,54.7536
2010-07-30,54.8739
2010-06-30,55.1353
2010-05-28,55.7587
2010-04-30,56.0718
2010-03-31,55.0840
2010-02-26,54.2876
2010-01-29,54.0036
2009-12-31,52.4785
2009-11-30,49.8280
2009-10-30,47.3634
2009-09-30,45.3215
2009-08-31,43.0361
2009-07-31,41.7061
2009-06-30,41.1439
2009-05-29,42.9280
2009-04-30,44.9676
2009-03-31,47.1840
2009-02-27,50.2823
2009-01-30,53.8852
2008-12-31,56.7456
2008-11-28,59.5301
2008-10-31,62.4089
2008-09-30,65.1774
2008-08-29,67.2122
2008-07-31,67.5465
2008-06-30,67.6373
2008-05-30,66.9059
2008-04-30,65.7375
2008-03-31,64.3980
2008-02-29,63.3196
2008-01-31,62.2163
2007-12-31,61.0535
2007-11-30,59.2962
2007-10-31,57.5257
2007-09-28,55.5370
2007-08-31,53.4537
2007-07-31,51.9711
2007-06-29,50.5155
2007-05-31,49.4481
2007-04-30,48.4110
2007-03-30,47.4762
2007-02-28,46.7566
2007-01-31,46.2532
2006-12-29,45.6701
2006-11-30,45.1608
2006-10-31,44.5860
2006-09-29,43.8065
2006-08-31,43.2301
2006-07-31,42.5527
2006-06-30,41.8953
2006-05-31,41.2343
2006-04-28,40.8240
2006-03-31,40.2012
2006-02-28,39.6426
2006-01-31,39.2120
