,SMA_monthly_10
2022-04-04,18.3814
2022-03-31,18.6564
2022-02-28,18.8153
2022-01-31,18.7937
2021-12-31,18.7408
2021-11-30,18.3381
2021-10-29,17.9458
2021-09-30,17.3508
2021-08-31,16.6521
2021-07-30,15.7035
2021-06-30,14.6391
2021-05-28,13.3194
2021-04-30,11.9858
2021-03-31,10.7358
2021-02-26,9.7032
2021-01-29,8.9623
2020-12-31,8.2972
2020-11-30,8.0853
2020-10-30,8.1045
2020-09-30,8.0679
2020-08-31,8.0993
2020-07-31,8.1692
2020-06-30,8.3607
2020-05-29,8.4874
2020-04-30,8.6276
2020-03-31,8.7526
2020-02-28,8.9665
2020-01-31,8.9363
2019-12-31,8.8287
2019-11-29,9.0229
2019-10-31,9.2243
2019-09-30,9.2044
2019-08-30,9.3357
2019-07-31,9.4939
2019-06-28,9.6845
2019-05-31,9.8708
2019-04-30,10.0389
2019-03-29,10.1599
2019-02-28,10.3030
2019-01-31,10.3442
2018-12-31,10.3921
2018-11-30,10.6413
2018-10-31,10.7534
2018-09-28,10.8646
2018-08-31,10.9048
2018-07-31,10.7965
2018-06-29,10.8138
2018-05-31,10.6911
2018-04-30,10.6576
2018-03-29,10.6595
2018-02-28,10.5809
2018-01-31,10.7371
2017-12-29,10.8004
2017-11-30,10.8665
2017-10-31,10.8962
2017-09-29,10.9374
2017-08-31,10.8032
2017-07-31,10.5043
2017-06-30,10.1583
2017-05-31,9.7669
2017-04-28,9.4602
2017-03-31,8.8508
2017-02-28,8.3496
2017-01-31,7.8494
2016-12-30,7.3205
2016-11-30,6.8241
2016-10-31,6.4724
2016-09-30,6.4217
2016-08-31,6.3531
2016-07-29,6.3191
2016-06-30,6.3393
2016-05-31,6.5596
2016-04-29,6.7762
2016-03-31,7.0733
2016-02-29,7.4470
2016-01-29,7.8638
2015-12-31,8.1398
2015-11-30,8.4225
2015-10-30,8.6481
2015-09-30,8.9481
2015-08-31,9.1665
2015-07-31,9.2691
2015-06-30,9.2145
2015-05-29,9.1177
2015-04-30,8.9835
2015-03-31,8.8034
2015-02-27,8.7392
2015-01-30,8.7021
2014-12-31,8.6567
2014-11-28,8.4845
2014-10-31,8.3215
2014-09-30,8.2893
2014-08-29,8.3593
2014-07-31,8.3578
2014-06-30,8.3406
2014-05-30,8.3408
2014-04-30,8.3362
2014-03-31,8.2247
2014-02-28,8.1804
2014-01-31,8.0574
2013-12-31,7.9691
2013-11-29,7.7120
2013-10-31,7.3746
2013-09-30,7.0877
