,SMA_monthly_10
2022-04-04,355.6997
2022-03-31,355.3809
2022-02-28,355.5658
2022-01-31,357.5467
2021-12-31,354.3390
2021-11-30,353.6659
2021-10-29,353.6894
2021-09-30,355.6561
2021-08-31,354.4210
2021-07-30,348.5731
2021-06-30,343.6479
2021-05-28,342.8330
2021-04-30,337.5377
2021-03-31,328.7897
2021-02-26,323.1888
2021-01-29,315.2372
2020-12-31,307.6756
2020-11-30,300.9335
2020-10-30,298.7649
2020-09-30,299.5977
2020-08-31,294.9180
2020-07-31,286.7266
2020-06-30,282.9137
2020-05-29,281.3811
2020-04-30,278.4355
2020-03-31,277.2636
2020-02-28,278.1531
2020-01-31,274.4940
2019-12-31,266.4063
2019-11-29,259.0230
2019-10-31,250.9252
2019-09-30,242.1062
2019-08-30,235.0593
2019-07-31,226.7106
2019-06-28,221.6866
2019-05-31,216.7664
2019-04-30,211.4078
2019-03-29,205.6085
2019-02-28,201.0670
2019-01-31,196.4151
2018-12-31,192.7762
2018-11-30,191.4417
2018-10-31,188.2242
2018-09-28,183.5902
2018-08-31,176.4429
2018-07-31,169.8217
2018-06-29,164.1636
2018-05-31,157.9036
2018-04-30,151.7344
2018-03-29,146.0862
2018-02-28,140.9075
2018-01-31,135.0308
2017-12-29,129.4195
2017-11-30,125.3634
2017-10-31,120.9926
2017-09-29,116.4679
2017-08-31,112.6025
2017-07-31,109.9762
2017-06-30,107.3590
2017-05-31,104.8852
2017-04-28,102.1373
2017-03-31,99.3144
2017-02-28,97.6461
2017-01-31,96.2787
2016-12-30,95.0540
2016-11-30,93.4181
2016-10-31,92.0878
2016-09-30,91.0742
2016-08-31,90.6423
2016-07-29,90.8115
2016-06-30,90.2467
2016-05-31,90.6125
2016-04-29,90.7038
2016-03-31,90.2977
2016-02-29,90.0335
2016-01-29,90.3039
2015-12-31,89.9891
2015-11-30,89.2480
2015-10-30,87.6771
2015-09-30,86.3832
2015-08-31,86.0658
2015-07-31,85.1938
2015-06-30,82.8878
2015-05-29,81.1544
2015-04-30,79.3796
2015-03-31,77.7264
2015-02-27,76.7390
2015-01-30,75.1168
2014-12-31,74.3692
2014-11-28,73.5290
2014-10-31,72.3867
2014-09-30,72.3210
2014-08-29,72.4961
2014-07-31,72.0754
2014-06-30,71.3861
2014-05-30,70.1385
2014-04-30,68.6498
2014-03-31,67.0892
2014-02-28,65.3896
2014-01-31,63.2382
2013-12-31,61.1633
2013-11-29,58.1293
2013-10-31,55.8103
2013-09-30,53.6472
2013-08-30,51.8863
2013-07-31,50.4961
2013-06-28,48.9707
2013-05-31,47.5232
2013-04-30,46.2453
2013-03-28,45.0679
2013-02-28,43.7850
2013-01-31,43.1558
2012-12-31,42.2183
2012-11-30,41.5352
2012-10-31,40.2679
2012-09-28,39.4249
2012-08-31,38.6904
2012-07-31,37.9685
2012-06-29,36.8315
2012-05-31,35.8769
2012-04-30,34.8957
2012-03-30,33.4623
2012-02-29,32.1969
2012-01-31,30.8312
2011-12-30,29.8450
2011-11-30,28.5921
2011-10-31,27.2845
2011-09-30,26.1167
2011-08-31,25.3562
2011-07-29,24.5059
2011-06-30,23.7525
2011-05-31,22.7770
2011-04-29,22.0464
2011-03-31,21.3207
2011-02-28,20.8456
2011-01-31,20.9113
2010-12-31,21.0700
2010-11-30,21.0682
2010-10-29,21.1848
2010-09-30,21.3286
2010-08-31,21.4831
2010-07-30,21.6738
2010-06-30,21.5945
2010-05-28,21.6201
2010-04-30,21.5438
2010-03-31,20.7794
2010-02-26,20.0450
2010-01-29,19.6561
2009-12-31,18.8758
2009-11-30,17.9511
2009-10-30,16.9598
2009-09-30,16.2396
2009-08-31,15.7016
2009-07-31,15.1828
2009-06-30,15.0196
2009-05-29,15.7196
2009-04-30,16.3498
2009-03-31,17.1117
2009-02-27,18.4285
2009-01-30,19.5486
2008-12-31,20.3600
2008-11-28,20.7971
2008-10-31,21.3710
2008-09-30,21.9964
2008-08-29,22.2109
2008-07-31,21.7145
2008-06-30,20.8101
2008-05-30,19.6046
2008-04-30,18.2178
2008-03-31,17.1636
2008-02-29,16.4733
2008-01-31,15.7383
2007-12-31,14.7923
2007-11-30,13.7799
2007-10-31,12.9442
2007-09-28,12.0863
2007-08-31,11.6520
2007-07-31,11.0628
2007-06-29,10.2158
2007-05-31,9.1872
2007-04-30,8.2189
2007-03-30,7.6236
