,SMA_monthly_10
2022-04-04,54.7604
2022-03-31,54.0482
2022-02-28,53.2426
2022-01-31,53.2531
2021-12-31,53.1555
2021-11-30,53.1610
2021-10-29,52.9682
2021-09-30,52.4259
2021-08-31,51.5522
2021-07-30,49.8479
2021-06-30,48.0057
2021-05-28,46.3122
2021-04-30,44.5537
2021-03-31,42.6304
2021-02-26,40.7152
2021-01-29,38.6436
2020-12-31,36.7118
2020-11-30,36.8597
2020-10-30,37.5275
2020-09-30,38.9877
2020-08-31,40.1911
2020-07-31,42.1125
2020-06-30,45.0091
2020-05-29,48.0314
2020-04-30,50.7130
2020-03-31,53.7300
2020-02-28,56.8411
2020-01-31,57.3092
2019-12-31,57.6432
2019-11-29,57.8285
2019-10-31,58.1835
2019-09-30,57.4254
2019-08-30,56.3095
2019-07-31,54.7688
2019-06-28,53.4550
2019-05-31,52.4413
2019-04-30,51.5574
2019-03-29,50.9993
2019-02-28,49.9515
2019-01-31,48.7957
2018-12-31,47.3340
2018-11-30,46.2176
2018-10-31,45.3742
2018-09-28,45.3220
2018-08-31,45.8382
2018-07-31,45.8598
2018-06-29,46.3645
2018-05-31,47.0264
2018-04-30,47.8561
2018-03-29,49.1224
2018-02-28,50.2473
2018-01-31,51.3402
2017-12-29,51.8921
2017-11-30,52.0551
2017-10-31,51.6987
2017-09-29,51.5093
2017-08-31,50.9075
2017-07-31,50.6618
2017-06-30,50.7229
2017-05-31,50.7115
2017-04-28,51.2616
2017-03-31,51.7535
2017-02-28,51.6184
2017-01-31,51.2287
2016-12-30,51.1637
2016-11-30,50.4342
2016-10-31,49.9001
2016-09-30,48.8872
2016-08-31,47.3737
2016-07-29,45.7915
2016-06-30,44.1158
2016-05-31,42.5622
2016-04-29,41.8217
2016-03-31,41.0815
2016-02-29,40.5069
2016-01-29,40.6792
2015-12-31,41.1337
2015-11-30,41.5599
2015-10-30,42.5959
2015-09-30,43.0918
2015-08-31,43.3599
2015-07-31,43.5736
2015-06-30,43.1209
2015-05-29,43.1713
2015-04-30,42.8560
2015-03-31,42.4286
2015-02-27,41.8625
2015-01-30,41.1998
2014-12-31,39.8794
2014-11-28,39.1398
2014-10-31,38.4551
2014-09-30,37.6547
2014-08-29,37.1840
2014-07-31,37.0136
2014-06-30,36.7633
2014-05-30,36.4819
2014-04-30,36.2829
2014-03-31,36.3406
2014-02-28,36.7980
2014-01-31,37.6573
2013-12-31,38.1528
2013-11-29,38.7735
2013-10-31,39.2109
2013-09-30,39.0710
2013-08-30,39.0533
2013-07-31,39.0094
2013-06-28,38.7084
2013-05-31,38.3401
2013-04-30,37.9976
2013-03-28,36.9561
2013-02-28,36.0082
2013-01-31,35.2341
2012-12-31,34.6208
2012-11-30,33.9977
2012-10-31,33.5991
2012-09-28,33.0496
2012-08-31,32.3967
2012-07-31,31.7501
2012-06-29,30.6735
2012-05-31,30.0190
2012-04-30,29.6715
2012-03-30,29.2439
2012-02-29,29.0721
2012-01-31,28.9741
2011-12-30,28.6613
2011-11-30,28.5478
2011-10-31,28.5967
2011-09-30,28.3385
2011-08-31,28.3213
2011-07-29,28.2281
2011-06-30,27.9983
2011-05-31,27.7702
2011-04-29,27.3894
2011-03-31,26.8419
2011-02-28,26.3523
2011-01-31,25.8496
2010-12-31,25.3574
2010-11-30,24.8288
2010-10-29,24.2930
2010-09-30,23.7162
2010-08-31,23.1765
2010-07-30,22.5797
2010-06-30,21.8925
2010-05-28,21.4056
2010-04-30,20.7573
2010-03-31,19.8319
2010-02-26,18.8943
2010-01-29,18.0658
2009-12-31,17.0491
2009-11-30,15.8841
2009-10-30,15.0770
