,SMA_monthly_10
2022-04-04,49.7060
2022-03-31,51.5900
2022-02-28,53.5210
2022-01-31,55.4880
2021-12-31,58.1000
2021-11-30,61.4840
2021-10-29,62.1430
2021-09-30,62.2040
2021-08-31,60.8160
2021-07-30,58.5020
2021-06-30,55.9770
2021-05-28,53.1540
2021-04-30,50.9940
2021-03-31,48.4510
2021-02-26,45.1850
2021-01-29,40.3470
2020-12-31,37.7500
2020-11-30,35.6550
2020-10-30,34.2520
2020-09-30,33.3210
2020-08-31,31.9620
2020-07-31,30.9010
2020-06-30,31.3810
2020-05-29,32.6670
2020-04-30,33.8010
2020-03-31,34.4230
2020-02-28,35.6110
2020-01-31,36.2820
2019-12-31,36.3220
2019-11-29,36.1950
2019-10-31,36.4600
2019-09-30,36.3370
2019-08-30,35.3620
2019-07-31,34.5720
2019-06-28,33.1870
2019-05-31,33.2150
2019-04-30,32.7580
2019-03-29,33.1340
2019-02-28,33.3160
2019-01-31,33.2690
2018-12-31,32.8140
2018-11-30,33.1260
2018-10-31,32.5620
2018-09-28,31.4880
2018-08-31,30.7000
2018-07-31,29.2440
2018-06-29,27.7440
2018-05-31,25.0680
2018-04-30,23.2070
2018-03-29,21.9630
2018-02-28,20.8940
2018-01-31,19.3560
2017-12-29,18.2700
2017-11-30,17.4460
2017-10-31,17.1500
2017-09-29,16.7180
2017-08-31,16.8800
2017-07-31,16.9840
2017-06-30,17.6800
2017-05-31,17.8140
2017-04-28,17.6460
2017-03-31,17.6890
2017-02-28,17.7160
2017-01-31,17.6010
2016-12-30,17.4940
2016-11-30,17.6760
2016-10-31,17.5070
2016-09-30,18.0260
2016-08-31,18.2610
2016-07-29,19.1860
2016-06-30,20.2160
2016-05-31,21.3040
2016-04-29,22.8830
2016-03-31,25.0430
2016-02-29,27.0550
2016-01-29,29.1390
2015-12-31,32.4670
2015-11-30,34.9610
2015-10-30,36.1740
2015-09-30,36.9150
2015-08-31,38.3950
2015-07-31,39.7630
2015-06-30,41.8200
2015-05-29,43.1730
2015-04-30,44.0250
2015-03-31,44.2260
2015-02-27,42.4620
2015-01-30,41.5510
2014-12-31,42.4650
2014-11-28,44.3690
2014-10-31,46.6450
2014-09-30,48.8630
