,SMA_monthly_10
2015-12-21,58.7761
2015-11-30,58.7959
2015-10-30,57.9148
2015-09-30,57.3044
2015-08-31,57.1904
2015-07-31,56.9123
2015-06-30,55.9649
2015-05-29,55.3425
2015-04-30,54.8266
2015-03-31,54.3377
2015-02-27,53.8328
2015-01-30,52.9902
2014-12-31,52.5230
2014-11-28,51.7055
2014-10-31,51.2006
2014-09-30,50.6201
2014-08-29,50.0147
2014-07-31,49.1446
2014-06-30,48.0999
2014-05-30,46.7990
2014-04-30,45.8929
2014-03-31,44.7151
2014-02-28,43.6783
2014-01-31,42.5982
2013-12-31,41.2916
2013-11-29,40.0952
2013-10-31,38.9401
2013-09-30,37.8866
2013-08-30,37.1141
2013-07-31,36.6495
2013-06-28,35.7871
2013-05-31,35.0912
2013-04-30,34.3870
2013-03-28,33.5887
2013-02-28,32.5116
2013-01-31,31.6683
2012-12-31,30.9247
2012-11-30,30.1724
2012-10-31,29.1366
2012-09-28,27.8808
2012-08-31,26.6730
2012-07-31,25.7079
2012-06-29,24.6089
2012-05-31,23.5998
2012-04-30,23.0600
2012-03-30,22.4882
2012-02-29,21.8989
2012-01-31,21.4876
2011-12-30,21.2315
2011-11-30,21.2583
2011-10-31,21.1434
2011-09-30,20.9027
2011-08-31,20.7169
2011-07-29,20.5269
2011-06-30,19.9113
2011-05-31,19.1394
2011-04-29,18.6458
2011-03-31,17.8676
2011-02-28,17.2932
2011-01-31,16.7649
2010-12-31,16.4127
2010-11-30,15.9042
2010-10-29,15.5322
2010-09-30,15.1942
2010-08-31,14.8831
2010-07-30,14.6751
2010-06-30,14.4283
2010-05-28,14.2418
2010-04-30,13.9308
2010-03-31,13.4765
2010-02-26,13.0129
2010-01-29,12.9200
2009-12-31,12.6931
2009-11-30,12.3333
2009-10-30,12.3217
2009-09-30,12.4855
2009-08-31,12.5265
2009-07-31,12.5816
2009-06-30,13.0604
2009-05-29,13.6596
2009-04-30,14.3035
2009-03-31,14.6382
2009-02-27,15.4452
2009-01-30,16.1373
2008-12-31,16.5618
2008-11-28,16.8196
2008-10-31,16.9056
2008-09-30,17.1211
2008-08-29,17.1466
2008-07-31,17.1053
2008-06-30,17.3832
2008-05-30,17.9862
2008-04-30,18.3090
2008-03-31,18.9647
2008-02-29,19.6686
2008-01-31,20.2777
2007-12-31,20.9239
2007-11-30,21.5571
2007-10-31,22.3142
2007-09-28,22.9232
2007-08-31,23.1732
2007-07-31,23.2705
2007-06-29,23.1297
2007-05-31,22.7243
2007-04-30,22.3505
2007-03-30,21.9577
2007-02-28,21.6003
2007-01-31,21.1773
2006-12-29,20.1786
2006-11-30,19.3072
2006-10-31,18.5838
2006-09-29,17.7320
2006-08-31,17.1094
2006-07-31,16.6781
2006-06-30,16.3613
2006-05-31,16.2110
2006-04-28,16.0958
2006-03-31,16.0451
2006-02-28,16.3630
2006-01-31,16.6533
2005-12-30,16.9827
2005-11-30,17.3381
2005-10-31,17.6612
2005-09-30,17.9739
2005-08-31,18.0240
2005-07-29,17.9589
2005-06-30,17.8391
2005-05-31,17.7124
2005-04-29,17.4337
2005-03-31,17.1929
2005-02-28,16.8998
2005-01-31,16.7420
2004-12-31,16.5254
2004-11-30,16.3169
2004-10-29,16.5082
2004-09-30,16.6377
2004-08-31,16.7673
2004-07-30,17.0403
2004-06-30,17.2039
2004-05-28,17.2482
2004-04-30,17.3070
2004-03-31,17.2995
2004-02-27,17.3605
2004-01-30,17.4095
2003-12-31,17.0939
2003-11-28,16.9096
2003-10-31,16.6452
2003-09-30,16.0750
2003-08-29,15.6811
2003-07-31,15.3718
2003-06-30,14.8817
2003-05-30,14.5845
2003-04-30,14.1232
2003-03-31,13.7644
2003-02-28,13.8030
2003-01-31,13.7258
2002-12-31,14.0840
2002-11-29,14.7337
2002-10-31,15.4640
2002-09-30,16.2121
2002-08-30,17.1993
2002-07-31,17.8910
2002-06-28,18.7532
2002-05-31,19.4898
2002-04-30,20.0582
2002-03-28,21.0172
2002-02-28,21.5447
2002-01-31,22.1230
2001-12-31,22.4950
2001-11-30,22.9161
2001-10-31,23.1931
2001-09-28,23.5335
2001-08-31,23.6815
2001-07-31,23.9188
2001-06-29,24.0864
2001-05-31,23.7322
2001-04-30,23.3325
2001-03-30,23.1361
2001-02-28,22.7110
2001-01-31,22.5238
2000-12-29,22.5567
2000-11-30,22.5999
2000-10-31,23.0353
2000-09-29,23.6003
