,SMA_monthly_10
2022-04-04,130.7511
2022-03-31,125.4562
2022-02-28,120.1935
2022-01-31,116.2004
2021-12-31,112.8512
2021-11-30,109.7465
2021-10-29,108.1303
2021-09-30,106.9028
2021-08-31,106.2313
2021-07-30,102.4577
2021-06-30,99.2454
2021-05-28,97.2738
2021-04-30,95.1679
2021-03-31,93.4232
2021-02-26,91.6154
2021-01-29,88.8895
2020-12-31,86.0135
2020-11-30,83.6732
2020-10-30,81.1499
2020-09-30,81.0429
2020-08-31,80.7400
2020-07-31,78.9424
2020-06-30,76.7847
2020-05-29,73.5492
2020-04-30,70.8986
2020-03-31,69.6543
2020-02-28,69.4096
2020-01-31,68.5339
2019-12-31,68.0966
2019-11-29,66.9670
2019-10-31,66.0000
2019-09-30,66.6884
2019-08-30,67.9932
2019-07-31,68.7874
2019-06-28,70.8379
2019-05-31,72.5636
2019-04-30,73.6278
2019-03-29,74.4169
2019-02-28,75.7156
2019-01-31,76.9316
2018-12-31,77.8188
2018-11-30,79.5237
2018-10-31,80.7557
2018-09-28,82.0484
2018-08-31,82.0243
2018-07-31,81.3386
2018-06-29,80.8035
2018-05-31,79.2118
2018-04-30,76.6611
2018-03-29,74.4677
2018-02-28,71.9919
2018-01-31,67.7692
2017-12-29,63.7288
2017-11-30,60.7554
2017-10-31,57.7069
2017-09-29,55.2710
2017-08-31,52.8557
2017-07-31,51.1441
2017-06-30,50.3970
2017-05-31,49.5715
2017-04-28,49.4332
2017-03-31,48.9224
2017-02-28,48.6048
2017-01-31,48.4019
2016-12-30,47.9151
2016-11-30,47.1676
2016-10-31,46.5856
2016-09-30,46.6809
2016-08-31,46.1657
2016-07-29,45.6763
2016-06-30,44.5930
2016-05-31,44.4885
2016-04-29,44.8752
2016-03-31,45.1629
2016-02-29,45.7479
2016-01-29,46.3815
2015-12-31,46.5012
2015-11-30,46.4833
2015-10-30,46.5369
2015-09-30,46.8232
2015-08-31,47.8128
2015-07-31,47.7819
2015-06-30,46.7314
2015-05-29,45.7487
2015-04-30,44.5969
2015-03-31,43.8558
2015-02-27,43.4541
2015-01-30,42.7453
2014-12-31,41.9652
2014-11-28,40.8114
2014-10-31,39.2620
2014-09-30,38.3591
2014-08-29,37.5965
2014-07-31,37.0143
2014-06-30,36.3543
2014-05-30,35.2783
2014-04-30,34.5564
2014-03-31,33.6794
2014-02-28,32.9788
2014-01-31,32.5473
2013-12-31,31.8427
2013-11-29,30.6455
